i,MAX_F,MIN_F,MEAN_F,MEDIAN_F,C_TONE,C_TONE_B,CADENCE,L_NOTE,I_RES,L_INT,L_DUR,CONS_R,CONS_N,PATTERN_D,PATTERN_SD,EQ_INDIV,INDIV_SIZE,L_RATE,POP_SIZE,E_SIZE,X_TYPE
158,5.847,-0.515,2.241,1.006,0.771,0.875,1.0,1.0,0.5,0.0,-0.0,0.0,-0.042,0.931,0.812,0.3,8,0.5,1000,50,1X+2X
159,5.847,-0.523,2.3,1.181,0.771,0.875,1.0,1.0,0.5,0.0,-0.0,0.0,-0.042,0.931,0.812,0.3,8,0.5,1000,50,1X+2X
160,5.847,-0.593,2.22,0.962,0.771,0.875,1.0,1.0,0.5,0.0,-0.0,0.0,-0.042,0.931,0.812,0.3,8,0.5,1000,50,1X+2X
161,5.847,-0.63,2.227,0.989,0.771,0.875,1.0,1.0,0.5,0.0,-0.0,0.0,-0.042,0.931,0.812,0.3,8,0.5,1000,50,1X+2X
162,5.847,-0.422,2.277,1.047,0.771,0.875,1.0,1.0,0.5,0.0,-0.0,0.0,-0.042,0.931,0.812,0.3,8,0.5,1000,50,1X+2X
163,5.847,-0.45,2.318,1.089,0.771,0.875,1.0,1.0,0.5,0.0,-0.0,0.0,-0.042,0.931,0.812,0.3,8,0.5,1000,50,1X+2X
164,5.847,-0.423,2.318,1.063,0.771,0.875,1.0,1.0,0.5,0.0,-0.0,0.0,-0.042,0.931,0.812,0.3,8,0.5,1000,50,1X+2X
165,5.847,-0.351,2.35,1.142,0.771,0.875,1.0,1.0,0.5,0.0,-0.0,0.0,-0.042,0.931,0.812,0.3,8,0.5,1000,50,1X+2X
166,5.847,-0.335,2.338,1.144,0.771,0.875,1.0,1.0,0.5,0.0,-0.0,0.0,-0.042,0.931,0.812,0.3,8,0.5,1000,50,1X+2X
167,5.847,-0.338,2.384,1.242,0.771,0.875,1.0,1.0,0.5,0.0,-0.0,0.0,-0.042,0.931,0.812,0.3,8,0.5,1000,50,1X+2X
168,5.847,-0.404,2.387,1.198,0.771,0.875,1.0,1.0,0.5,0.0,-0.0,0.0,-0.042,0.931,0.812,0.3,8,0.5,1000,50,1X+2X
169,5.847,-0.372,2.329,1.105,0.771,0.875,1.0,1.0,0.5,0.0,-0.0,0.0,-0.042,0.931,0.812,0.3,8,0.5,1000,50,1X+2X
170,5.847,-0.384,2.335,1.166,0.771,0.875,1.0,1.0,0.5,0.0,-0.0,0.0,-0.042,0.931,0.812,0.3,8,0.5,1000,50,1X+2X
171,5.847,-0.471,2.319,1.162,0.771,0.875,1.0,1.0,0.5,0.0,-0.0,0.0,-0.042,0.931,0.812,0.3,8,0.5,1000,50,1X+2X
172,5.847,-0.511,2.318,1.128,0.771,0.875,1.0,1.0,0.5,0.0,-0.0,0.0,-0.042,0.931,0.812,0.3,8,0.5,1000,50,1X+2X
173,5.847,-0.467,2.318,1.162,0.771,0.875,1.0,1.0,0.5,0.0,-0.0,0.0,-0.042,0.931,0.812,0.3,8,0.5,1000,50,1X+2X
174,5.847,-0.473,2.313,1.141,0.771,0.875,1.0,1.0,0.5,0.0,-0.0,0.0,-0.042,0.931,0.812,0.3,8,0.5,1000,50,1X+2X
175,5.847,-0.451,2.342,1.144,0.771,0.875,1.0,1.0,0.5,0.0,-0.0,0.0,-0.042,0.931,0.812,0.3,8,0.5,1000,50,1X+2X
176,5.847,-0.489,2.314,1.15,0.771,0.875,1.0,1.0,0.5,0.0,-0.0,0.0,-0.042,0.931,0.812,0.3,8,0.5,1000,50,1X+2X
177,5.847,-0.58,2.272,1.069,0.771,0.875,1.0,1.0,0.5,0.0,-0.0,0.0,-0.042,0.931,0.812,0.3,8,0.5,1000,50,1X+2X
178,5.852,-0.517,2.225,1.02,0.771,0.875,1.0,1.0,0.5,0.0,-0.0,0.0,-0.042,0.936,0.812,0.3,8,0.5,1000,50,1X+2X
179,5.852,-0.41,2.274,1.057,0.771,0.875,1.0,1.0,0.5,0.0,-0.0,0.0,-0.042,0.936,0.812,0.3,8,0.5,1000,50,1X+2X
180,5.852,-0.519,2.274,1.084,0.771,0.875,1.0,1.0,0.5,0.0,-0.0,0.0,-0.042,0.936,0.812,0.3,8,0.5,1000,50,1X+2X
181,5.852,-0.551,2.303,1.082,0.771,0.875,1.0,1.0,0.5,0.0,-0.0,0.0,-0.042,0.936,0.812,0.3,8,0.5,1000,50,1X+2X
182,5.852,-0.566,2.237,1.014,0.771,0.875,1.0,1.0,0.5,0.0,-0.0,0.0,-0.042,0.936,0.812,0.3,8,0.5,1000,50,1X+2X
183,5.852,-0.647,2.235,0.996,0.771,0.875,1.0,1.0,0.5,0.0,-0.0,0.0,-0.042,0.936,0.812,0.3,8,0.5,1000,50,1X+2X
184,5.858,-0.592,2.205,1.002,0.771,0.875,1.0,1.0,0.5,0.0,-0.0,0.0,-0.042,0.942,0.812,0.3,8,0.5,1000,50,1X+2X
185,5.858,-0.548,2.235,1.026,0.771,0.875,1.0,1.0,0.5,0.0,-0.0,0.0,-0.042,0.942,0.812,0.3,8,0.5,1000,50,1X+2X
186,5.858,-0.479,2.299,1.113,0.771,0.875,1.0,1.0,0.5,0.0,-0.0,0.0,-0.042,0.942,0.812,0.3,8,0.5,1000,50,1X+2X
187,5.858,-0.468,2.28,1.045,0.771,0.875,1.0,1.0,0.5,0.0,-0.0,0.0,-0.042,0.942,0.812,0.3,8,0.5,1000,50,1X+2X
188,5.858,-0.439,2.33,1.116,0.771,0.875,1.0,1.0,0.5,0.0,-0.0,0.0,-0.042,0.942,0.812,0.3,8,0.5,1000,50,1X+2X
189,5.858,-0.44,2.297,1.075,0.771,0.875,1.0,1.0,0.5,0.0,-0.0,0.0,-0.042,0.942,0.812,0.3,8,0.5,1000,50,1X+2X
190,5.858,-0.527,2.293,1.095,0.771,0.875,1.0,1.0,0.5,0.0,-0.0,0.0,-0.042,0.942,0.812,0.3,8,0.5,1000,50,1X+2X
191,5.858,-0.408,2.337,1.106,0.771,0.875,1.0,1.0,0.5,0.0,-0.0,0.0,-0.042,0.942,0.812,0.3,8,0.5,1000,50,1X+2X
192,5.858,-0.429,2.306,1.088,0.771,0.875,1.0,1.0,0.5,0.0,-0.0,0.0,-0.042,0.942,0.812,0.3,8,0.5,1000,50,1X+2X
193,5.858,-0.322,2.38,1.195,0.771,0.875,1.0,1.0,0.5,0.0,-0.0,0.0,-0.042,0.942,0.812,0.3,8,0.5,1000,50,1X+2X
194,5.858,-0.344,2.366,1.203,0.771,0.875,1.0,1.0,0.5,0.0,-0.0,0.0,-0.042,0.942,0.812,0.3,8,0.5,1000,50,1X+2X
195,5.858,-0.353,2.381,1.197,0.771,0.875,1.0,1.0,0.5,0.0,-0.0,0.0,-0.042,0.942,0.812,0.3,8,0.5,1000,50,1X+2X
196,5.858,-0.389,2.364,1.161,0.771,0.875,1.0,1.0,0.5,0.0,-0.0,0.0,-0.042,0.942,0.812,0.3,8,0.5,1000,50,1X+2X
197,5.858,-0.352,2.35,1.174,0.771,0.875,1.0,1.0,0.5,0.0,-0.0,0.0,-0.042,0.942,0.812,0.3,8,0.5,1000,50,1X+2X
198,5.858,-0.397,2.337,1.096,0.771,0.875,1.0,1.0,0.5,0.0,-0.0,0.0,-0.042,0.942,0.812,0.3,8,0.5,1000,50,1X+2X
199,5.858,-0.34,2.318,1.106,0.771,0.875,1.0,1.0,0.5,0.0,-0.0,0.0,-0.042,0.942,0.812,0.3,8,0.5,1000,50,1X+2X
200,5.858,-0.38,2.333,1.095,0.771,0.875,1.0,1.0,0.5,0.0,-0.0,0.0,-0.042,0.942,0.812,0.3,8,0.5,1000,50,1X+2X
201,5.858,-0.356,2.335,1.137,0.771,0.875,1.0,1.0,0.5,0.0,-0.0,0.0,-0.042,0.942,0.812,0.3,8,0.5,1000,50,1X+2X
202,5.858,-0.38,2.333,1.119,0.771,0.875,1.0,1.0,0.5,0.0,-0.0,0.0,-0.042,0.942,0.812,0.3,8,0.5,1000,50,1X+2X
203,5.858,-0.344,2.361,1.145,0.771,0.875,1.0,1.0,0.5,0.0,-0.0,0.0,-0.042,0.942,0.812,0.3,8,0.5,1000,50,1X+2X
204,5.858,-0.393,2.346,1.099,0.771,0.875,1.0,1.0,0.5,0.0,-0.0,0.0,-0.042,0.942,0.812,0.3,8,0.5,1000,50,1X+2X
205,5.858,-0.373,2.344,1.115,0.771,0.875,1.0,1.0,0.5,0.0,-0.0,0.0,-0.042,0.942,0.812,0.3,8,0.5,1000,50,1X+2X
206,5.858,-0.337,2.391,1.212,0.771,0.875,1.0,1.0,0.5,0.0,-0.0,0.0,-0.042,0.942,0.812,0.3,8,0.5,1000,50,1X+2X
207,5.858,-0.354,2.387,1.174,0.771,0.875,1.0,1.0,0.5,0.0,-0.0,0.0,-0.042,0.942,0.812,0.3,8,0.5,1000,50,1X+2X
208,5.858,-0.318,2.377,1.195,0.771,0.875,1.0,1.0,0.5,0.0,-0.0,0.0,-0.042,0.942,0.812,0.3,8,0.5,1000,50,1X+2X
209,5.858,-0.326,2.407,1.224,0.771,0.875,1.0,1.0,0.5,0.0,-0.0,0.0,-0.042,0.942,0.812,0.3,8,0.5,1000,50,1X+2X
210,5.858,-0.438,2.34,1.216,0.771,0.875,1.0,1.0,0.5,0.0,-0.0,0.0,-0.042,0.942,0.812,0.3,8,0.5,1000,50,1X+2X
211,5.858,-0.447,2.405,1.277,0.771,0.875,1.0,1.0,0.5,0.0,-0.0,0.0,-0.042,0.942,0.812,0.3,8,0.5,1000,50,1X+2X
212,5.858,-0.372,2.35,1.138,0.771,0.875,1.0,1.0,0.5,0.0,-0.0,0.0,-0.042,0.942,0.812,0.3,8,0.5,1000,50,1X+2X
213,5.858,-0.42,2.361,1.221,0.771,0.875,1.0,1.0,0.5,0.0,-0.0,0.0,-0.042,0.942,0.812,0.3,8,0.5,1000,50,1X+2X
214,5.858,-0.415,2.329,1.101,0.771,0.875,1.0,1.0,0.5,0.0,-0.0,0.0,-0.042,0.942,0.812,0.3,8,0.5,1000,50,1X+2X
215,5.858,-0.375,2.343,1.143,0.771,0.875,1.0,1.0,0.5,0.0,-0.0,0.0,-0.042,0.942,0.812,0.3,8,0.5,1000,50,1X+2X
216,5.858,-0.403,2.358,1.13,0.771,0.875,1.0,1.0,0.5,0.0,-0.0,0.0,-0.042,0.942,0.812,0.3,8,0.5,1000,50,1X+2X
217,5.858,-0.341,2.362,1.17,0.771,0.875,1.0,1.0,0.5,0.0,-0.0,0.0,-0.042,0.942,0.812,0.3,8,0.5,1000,50,1X+2X
218,5.858,-0.375,2.329,1.082,0.771,0.875,1.0,1.0,0.5,0.0,-0.0,0.0,-0.042,0.942,0.812,0.3,8,0.5,1000,50,1X+2X
219,5.858,-0.318,2.372,1.127,0.771,0.875,1.0,1.0,0.5,0.0,-0.0,0.0,-0.042,0.942,0.812,0.3,8,0.5,1000,50,1X+2X
220,5.858,-0.352,2.364,1.17,0.771,0.875,1.0,1.0,0.5,0.0,-0.0,0.0,-0.042,0.942,0.812,0.3,8,0.5,1000,50,1X+2X
221,5.858,-0.328,2.393,1.21,0.771,0.875,1.0,1.0,0.5,0.0,-0.0,0.0,-0.042,0.942,0.812,0.3,8,0.5,1000,50,1X+2X
222,5.858,-0.289,2.369,1.153,0.771,0.875,1.0,1.0,0.5,0.0,-0.0,0.0,-0.042,0.942,0.812,0.3,8,0.5,1000,50,1X+2X
223,5.858,-0.29,2.418,1.218,0.771,0.875,1.0,1.0,0.5,0.0,-0.0,0.0,-0.042,0.942,0.812,0.3,8,0.5,1000,50,1X+2X
224,5.858,-0.404,2.366,1.179,0.771,0.875,1.0,1.0,0.5,0.0,-0.0,0.0,-0.042,0.942,0.812,0.3,8,0.5,1000,50,1X+2X
225,5.858,-0.344,2.355,1.182,0.771,0.875,1.0,1.0,0.5,0.0,-0.0,0.0,-0.042,0.942,0.812,0.3,8,0.5,1000,50,1X+2X
226,5.858,-0.378,2.344,1.164,0.771,0.875,1.0,1.0,0.5,0.0,-0.0,0.0,-0.042,0.942,0.812,0.3,8,0.5,1000,50,1X+2X
227,5.858,-0.344,2.341,1.167,0.771,0.875,1.0,1.0,0.5,0.0,-0.0,0.0,-0.042,0.942,0.812,0.3,8,0.5,1000,50,1X+2X
228,5.858,-0.434,2.345,1.146,0.771,0.875,1.0,1.0,0.5,0.0,-0.0,0.0,-0.042,0.942,0.812,0.3,8,0.5,1000,50,1X+2X
229,5.858,-0.479,2.295,1.051,0.771,0.875,1.0,1.0,0.5,0.0,-0.0,0.0,-0.042,0.942,0.812,0.3,8,0.5,1000,50,1X+2X
230,5.858,-0.436,2.314,1.083,0.771,0.875,1.0,1.0,0.5,0.0,-0.0,0.0,-0.042,0.942,0.812,0.3,8,0.5,1000,50,1X+2X
231,5.858,-0.415,2.296,1.061,0.771,0.875,1.0,1.0,0.5,0.0,-0.0,0.0,-0.042,0.942,0.812,0.3,8,0.5,1000,50,1X+2X
232,5.858,-0.506,2.267,1.008,0.771,0.875,1.0,1.0,0.5,0.0,-0.0,0.0,-0.042,0.942,0.812,0.3,8,0.5,1000,50,1X+2X
233,5.858,-0.501,2.295,1.082,0.771,0.875,1.0,1.0,0.5,0.0,-0.0,0.0,-0.042,0.942,0.812,0.3,8,0.5,1000,50,1X+2X
234,5.858,-0.485,2.343,1.128,0.771,0.875,1.0,1.0,0.5,0.0,-0.0,0.0,-0.042,0.942,0.812,0.3,8,0.5,1000,50,1X+2X
235,5.858,-0.388,2.354,1.221,0.771,0.875,1.0,1.0,0.5,0.0,-0.0,0.0,-0.042,0.942,0.812,0.3,8,0.5,1000,50,1X+2X
236,5.858,-0.564,2.306,1.075,0.771,0.875,1.0,1.0,0.5,0.0,-0.0,0.0,-0.042,0.942,0.812,0.3,8,0.5,1000,50,1X+2X
237,5.858,-0.495,2.293,1.124,0.771,0.875,1.0,1.0,0.5,0.0,-0.0,0.0,-0.042,0.942,0.812,0.3,8,0.5,1000,50,1X+2X
238,5.858,-0.481,2.268,1.044,0.771,0.875,1.0,1.0,0.5,0.0,-0.0,0.0,-0.042,0.942,0.812,0.3,8,0.5,1000,50,1X+2X
239,5.858,-0.52,2.289,1.091,0.771,0.875,1.0,1.0,0.5,0.0,-0.0,0.0,-0.042,0.942,0.812,0.3,8,0.5,1000,50,1X+2X
240,5.858,-0.37,2.346,1.169,0.771,0.875,1.0,1.0,0.5,0.0,-0.0,0.0,-0.042,0.942,0.812,0.3,8,0.5,1000,50,1X+2X
241,5.858,-0.384,2.323,1.151,0.771,0.875,1.0,1.0,0.5,0.0,-0.0,0.0,-0.042,0.942,0.812,0.3,8,0.5,1000,50,1X+2X
242,5.858,-0.487,2.307,1.121,0.771,0.875,1.0,1.0,0.5,0.0,-0.0,0.0,-0.042,0.942,0.812,0.3,8,0.5,1000,50,1X+2X
243,5.858,-0.481,2.28,1.063,0.771,0.875,1.0,1.0,0.5,0.0,-0.0,0.0,-0.042,0.942,0.812,0.3,8,0.5,1000,50,1X+2X
244,5.858,-0.392,2.277,1.019,0.771,0.875,1.0,1.0,0.5,0.0,-0.0,0.0,-0.042,0.942,0.812,0.3,8,0.5,1000,50,1X+2X
245,5.858,-0.487,2.297,1.1,0.771,0.875,1.0,1.0,0.5,0.0,-0.0,0.0,-0.042,0.942,0.812,0.3,8,0.5,1000,50,1X+2X
246,5.896,-0.318,2.291,1.021,0.762,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.021,0.88,0.808,0.001,8,0.5,1000,50,1X+2X
247,5.896,-0.281,2.364,1.146,0.762,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.021,0.88,0.808,0.003,8,0.5,1000,50,1X+2X
248,5.896,-0.387,2.366,1.162,0.762,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.021,0.88,0.808,0.007,8,0.5,1000,50,1X+2X
249,5.896,-0.408,2.326,1.111,0.762,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.021,0.88,0.808,0.015,8,0.5,1000,50,1X+2X
250,5.896,-0.416,2.325,1.105,0.762,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.021,0.88,0.808,0.032,8,0.5,1000,50,1X+2X
251,5.896,-0.392,2.293,1.055,0.762,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.021,0.88,0.808,0.067,8,0.5,1000,50,1X+2X
252,5.896,-0.407,2.308,1.083,0.762,0.875,1.0,1.0,0.533,0.0,-0.0,0.0,-0.021,0.943,0.804,0.001,8,0.5,1000,50,1X+2X
253,5.896,-0.502,2.272,1.014,0.762,0.875,1.0,1.0,0.533,0.0,-0.0,0.0,-0.021,0.943,0.804,0.002,8,0.5,1000,50,1X+2X
254,5.896,-0.549,2.265,1.036,0.762,0.875,1.0,1.0,0.533,0.0,-0.0,0.0,-0.021,0.943,0.804,0.004,8,0.5,1000,50,1X+2X
255,5.896,-0.365,2.325,1.07,0.762,0.875,1.0,1.0,0.533,0.0,-0.0,0.0,-0.021,0.943,0.804,0.009,8,0.5,1000,50,1X+2X
256,5.896,-0.464,2.33,1.085,0.762,0.875,1.0,1.0,0.533,0.0,-0.0,0.0,-0.021,0.943,0.804,0.019,8,0.5,1000,50,1X+2X
257,5.896,-0.438,2.312,1.101,0.762,0.875,1.0,1.0,0.533,0.0,-0.0,0.0,-0.021,0.943,0.804,0.041,8,0.5,1000,50,1X+2X
258,5.896,-0.518,2.298,1.155,0.762,0.875,1.0,1.0,0.533,0.0,-0.0,0.0,-0.021,0.943,0.804,0.087,8,0.5,1000,50,1X+2X
259,5.896,-0.649,2.202,0.927,0.762,0.875,1.0,1.0,0.533,0.0,-0.0,0.0,-0.021,0.943,0.804,0.149,8,0.5,1000,50,1X+2X
260,5.896,-0.627,2.182,0.909,0.762,0.875,1.0,1.0,0.533,0.0,-0.0,0.0,-0.021,0.943,0.804,0.213,8,0.5,1000,50,1X+2X
261,5.896,-0.613,2.197,0.996,0.762,0.875,1.0,1.0,0.533,0.0,-0.0,0.0,-0.021,0.943,0.804,0.27,8,0.5,1000,50,1X+2X
262,5.896,-0.631,2.234,1.054,0.762,0.875,1.0,1.0,0.533,0.0,-0.0,0.0,-0.021,0.943,0.804,0.3,8,0.5,1000,50,1X+2X
263,5.896,-0.574,2.29,1.092,0.762,0.875,1.0,1.0,0.533,0.0,-0.0,0.0,-0.021,0.943,0.804,0.3,8,0.5,1000,50,1X+2X
264,5.896,-0.496,2.297,1.092,0.762,0.875,1.0,1.0,0.533,0.0,-0.0,0.0,-0.021,0.943,0.804,0.3,8,0.5,1000,50,1X+2X
265,5.896,-0.513,2.33,1.13,0.762,0.875,1.0,1.0,0.533,0.0,-0.0,0.0,-0.021,0.943,0.804,0.3,8,0.5,1000,50,1X+2X
266,5.896,-0.488,2.328,1.125,0.762,0.875,1.0,1.0,0.533,0.0,-0.0,0.0,-0.021,0.943,0.804,0.3,8,0.5,1000,50,1X+2X
267,5.896,-0.384,2.373,1.136,0.762,0.875,1.0,1.0,0.533,0.0,-0.0,0.0,-0.021,0.943,0.804,0.3,8,0.5,1000,50,1X+2X
268,5.896,-0.462,2.318,1.119,0.762,0.875,1.0,1.0,0.533,0.0,-0.0,0.0,-0.021,0.943,0.804,0.3,8,0.5,1000,50,1X+2X
269,5.896,-0.565,2.229,0.925,0.762,0.875,1.0,1.0,0.533,0.0,-0.0,0.0,-0.021,0.943,0.804,0.3,8,0.5,1000,50,1X+2X
270,5.896,-0.548,2.27,1.037,0.762,0.875,1.0,1.0,0.533,0.0,-0.0,0.0,-0.021,0.943,0.804,0.3,8,0.5,1000,50,1X+2X
271,5.896,-0.533,2.298,1.081,0.762,0.875,1.0,1.0,0.533,0.0,-0.0,0.0,-0.021,0.943,0.804,0.3,8,0.5,1000,50,1X+2X
272,5.896,-0.518,2.299,1.062,0.762,0.875,1.0,1.0,0.533,0.0,-0.0,0.0,-0.021,0.943,0.804,0.3,8,0.5,1000,50,1X+2X
273,5.896,-0.582,2.299,1.132,0.762,0.875,1.0,1.0,0.533,0.0,-0.0,0.0,-0.021,0.943,0.804,0.3,8,0.5,1000,50,1X+2X
274,5.896,-0.576,2.279,1.068,0.762,0.875,1.0,1.0,0.533,0.0,-0.0,0.0,-0.021,0.943,0.804,0.3,8,0.5,1000,50,1X+2X
275,5.896,-0.698,2.235,1.024,0.762,0.875,1.0,1.0,0.533,0.0,-0.0,0.0,-0.021,0.943,0.804,0.3,8,0.5,1000,50,1X+2X
276,5.896,-0.681,2.235,1.049,0.762,0.875,1.0,1.0,0.533,0.0,-0.0,0.0,-0.021,0.943,0.804,0.3,8,0.5,1000,50,1X+2X
277,5.896,-0.6,2.292,1.111,0.762,0.875,1.0,1.0,0.533,0.0,-0.0,0.0,-0.021,0.943,0.804,0.3,8,0.5,1000,50,1X+2X
278,5.896,-0.613,2.268,1.082,0.762,0.875,1.0,1.0,0.533,0.0,-0.0,0.0,-0.021,0.943,0.804,0.3,8,0.5,1000,50,1X+2X
279,5.896,-0.65,2.257,1.029,0.762,0.875,1.0,1.0,0.533,0.0,-0.0,0.0,-0.021,0.943,0.804,0.3,8,0.5,1000,50,1X+2X
280,5.896,-0.607,2.276,1.096,0.762,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.021,0.88,0.809,0.001,8,0.5,1000,50,1X+2X
281,5.896,-0.59,2.307,1.114,0.762,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.021,0.88,0.809,0.002,8,0.5,1000,50,1X+2X
282,5.896,-0.396,2.372,1.148,0.762,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.021,0.88,0.809,0.004,8,0.5,1000,50,1X+2X
283,5.896,-0.38,2.321,1.106,0.762,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.021,0.88,0.809,0.008,8,0.5,1000,50,1X+2X
284,5.896,-0.329,2.382,1.165,0.762,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.021,0.88,0.809,0.016,8,0.5,1000,50,1X+2X
285,5.896,-0.451,2.32,1.121,0.762,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.021,0.88,0.809,0.033,8,0.5,1000,50,1X+2X
286,5.896,-0.388,2.379,1.235,0.762,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.021,0.88,0.809,0.067,8,0.5,1000,50,1X+2X
287,5.896,-0.318,2.416,1.271,0.762,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.021,0.88,0.809,0.12,8,0.5,1000,50,1X+2X
288,5.896,-0.37,2.403,1.204,0.762,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.021,0.88,0.809,0.18,8,0.5,1000,50,1X+2X
289,5.896,-0.363,2.407,1.162,0.762,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.021,0.88,0.809,0.232,8,0.5,1000,50,1X+2X
290,5.896,-0.295,2.429,1.272,0.762,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.021,0.88,0.809,0.288,8,0.5,1000,50,1X+2X
291,5.896,-0.348,2.408,1.222,0.762,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.021,0.88,0.809,0.3,8,0.5,1000,50,1X+2X
292,5.896,-0.352,2.441,1.319,0.762,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.021,0.88,0.809,0.3,8,0.5,1000,50,1X+2X
293,5.896,-0.517,2.338,1.172,0.762,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.021,0.88,0.809,0.3,8,0.5,1000,50,1X+2X
294,5.944,-0.532,2.336,1.183,0.714,1.0,1.0,1.0,0.433,0.0,-0.0,0.0,0.0,0.867,0.929,0.001,8,0.5,1000,50,1X+2X
295,5.944,-0.515,2.367,1.156,0.714,1.0,1.0,1.0,0.433,0.0,-0.0,0.0,0.0,0.867,0.929,0.003,8,0.5,1000,50,1X+2X
296,5.944,-0.493,2.29,1.132,0.714,1.0,1.0,1.0,0.433,0.0,-0.0,0.0,0.0,0.867,0.929,0.006,8,0.5,1000,50,1X+2X
297,5.944,-0.517,2.303,1.093,0.714,1.0,1.0,1.0,0.433,0.0,-0.0,0.0,0.0,0.867,0.929,0.016,8,0.5,1000,50,1X+2X
298,5.944,-0.634,2.2,0.917,0.714,1.0,1.0,1.0,0.433,0.0,-0.0,0.0,0.0,0.867,0.929,0.032,8,0.5,1000,50,1X+2X
299,5.944,-0.651,2.246,1.028,0.714,1.0,1.0,1.0,0.433,0.0,-0.0,0.0,0.0,0.867,0.929,0.071,8,0.5,1000,50,1X+2X
300,5.944,-0.536,2.285,1.04,0.714,1.0,1.0,1.0,0.433,0.0,-0.0,0.0,0.0,0.867,0.929,0.13,8,0.5,1000,50,1X+2X
301,5.947,-0.643,2.204,0.926,0.714,0.875,1.0,1.0,0.5,0.0,-0.0,0.0,0.0,0.929,0.929,0.001,8,0.5,1000,50,1X+2X
302,5.947,-0.595,2.282,1.061,0.714,0.875,1.0,1.0,0.5,0.0,-0.0,0.0,0.0,0.929,0.929,0.004,8,0.5,1000,50,1X+2X
303,5.947,-0.445,2.377,1.175,0.714,0.875,1.0,1.0,0.5,0.0,-0.0,0.0,0.0,0.929,0.929,0.008,8,0.5,1000,50,1X+2X
304,5.947,-0.412,2.422,1.245,0.714,0.875,1.0,1.0,0.5,0.0,-0.0,0.0,0.0,0.929,0.929,0.017,8,0.5,1000,50,1X+2X
305,5.947,-0.398,2.435,1.297,0.714,0.875,1.0,1.0,0.5,0.0,-0.0,0.0,0.0,0.929,0.929,0.035,8,0.5,1000,50,1X+2X
306,5.947,-0.468,2.432,1.261,0.714,0.875,1.0,1.0,0.5,0.0,-0.0,0.0,0.0,0.929,0.929,0.073,8,0.5,1000,50,1X+2X
307,5.947,-0.383,2.404,1.207,0.714,0.875,1.0,1.0,0.5,0.0,-0.0,0.0,0.0,0.929,0.929,0.131,8,0.5,1000,50,1X+2X
308,5.947,-0.402,2.418,1.28,0.714,0.875,1.0,1.0,0.5,0.0,-0.0,0.0,0.0,0.929,0.929,0.193,8,0.5,1000,50,1X+2X
309,5.947,-0.277,2.529,1.452,0.714,0.875,1.0,1.0,0.5,0.0,-0.0,0.0,0.0,0.929,0.929,0.252,8,0.5,1000,50,1X+2X
310,6.076,-0.427,2.49,1.367,0.702,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,0.0,0.931,0.943,0.001,8,0.5,1000,50,1X+2X
311,6.076,-0.313,2.521,1.443,0.702,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,0.0,0.931,0.943,0.002,8,0.5,1000,50,1X+2X
312,6.076,-0.324,2.552,1.475,0.702,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,0.0,0.931,0.943,0.004,8,0.5,1000,50,1X+2X
313,6.076,-0.208,2.552,1.482,0.702,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,0.0,0.931,0.943,0.009,8,0.5,1000,50,1X+2X
314,6.076,-0.297,2.592,1.476,0.702,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,0.0,0.931,0.943,0.019,8,0.5,1000,50,1X+2X
315,6.076,-0.206,2.585,1.465,0.702,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,0.0,0.931,0.943,0.039,8,0.5,1000,50,1X+2X
316,6.076,-0.207,2.579,1.415,0.702,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,0.0,0.931,0.943,0.083,8,0.5,1000,50,1X+2X
317,6.076,-0.161,2.583,1.403,0.702,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,0.0,0.931,0.943,0.139,8,0.5,1000,50,1X+2X
318,6.076,-0.195,2.612,1.502,0.702,1.0,1.0,1.0,0.5,0.0,-0.0,0.0,0.0,0.931,0.943,0.196,8,0.5,1000,50,1X+2X
