i,MAX_F,MIN_F,MEAN_F,MEDIAN_F,C_TONE,C_TONE_B,CADENCE,L_NOTE,I_RES,L_INT,L_DUR,CONS_R,CONS_N,PATTERN_D,PATTERN_SD,EQ_INDIV,INDIV_SIZE,L_RATE,POP_SIZE,E_SIZE,X_TYPE
159,5.937,-0.276,4.649,5.903,0.763,1.0,1.0,1.0,0.467,0.0,-0.021,0.0,-0.036,0.908,0.856,0.016,8,0.5,1000,50,1X+2X
160,5.937,-0.847,4.633,5.903,0.763,1.0,1.0,1.0,0.467,0.0,-0.021,0.0,-0.036,0.908,0.856,0.02,8,0.5,1000,50,1X+2X
161,5.937,-0.491,4.643,5.903,0.763,1.0,1.0,1.0,0.467,0.0,-0.021,0.0,-0.036,0.908,0.856,0.005,8,0.5,1000,50,1X+2X
162,5.937,-0.64,4.637,5.903,0.763,1.0,1.0,1.0,0.467,0.0,-0.021,0.0,-0.036,0.908,0.856,0.025,8,0.5,1000,50,1X+2X
163,5.937,-0.617,4.65,5.903,0.763,1.0,1.0,1.0,0.467,0.0,-0.021,0.0,-0.036,0.908,0.856,0.03,8,0.5,1000,50,1X+2X
164,5.937,-0.291,4.644,5.903,0.763,1.0,1.0,1.0,0.467,0.0,-0.021,0.0,-0.036,0.908,0.856,0.035,8,0.5,1000,50,1X+2X
165,5.937,-0.244,4.664,5.903,0.763,1.0,1.0,1.0,0.467,0.0,-0.021,0.0,-0.036,0.908,0.856,0.041,8,0.5,1000,50,1X+2X
166,5.937,-0.575,4.649,5.903,0.763,1.0,1.0,1.0,0.467,0.0,-0.021,0.0,-0.036,0.908,0.856,0.045,8,0.5,1000,50,1X+2X
167,5.937,-0.411,4.649,5.903,0.763,1.0,1.0,1.0,0.467,0.0,-0.021,0.0,-0.036,0.908,0.856,0.05,8,0.5,1000,50,1X+2X
168,5.937,-0.501,4.641,5.903,0.763,1.0,1.0,1.0,0.467,0.0,-0.021,0.0,-0.036,0.908,0.856,0.056,8,0.5,1000,50,1X+2X
169,5.937,-0.343,4.658,5.903,0.763,1.0,1.0,1.0,0.467,0.0,-0.021,0.0,-0.036,0.908,0.856,0.062,8,0.5,1000,50,1X+2X
170,5.937,-0.673,4.629,5.903,0.763,1.0,1.0,1.0,0.467,0.0,-0.021,0.0,-0.036,0.908,0.856,0.068,8,0.5,1000,50,1X+2X
171,5.937,-0.38,4.639,5.903,0.763,1.0,1.0,1.0,0.467,0.0,-0.021,0.0,-0.036,0.908,0.856,0.078,8,0.5,1000,50,1X+2X
172,5.937,-0.603,4.655,5.903,0.763,1.0,1.0,1.0,0.467,0.0,-0.021,0.0,-0.036,0.908,0.856,0.092,8,0.5,1000,50,1X+2X
173,5.937,-0.495,4.641,5.903,0.763,1.0,1.0,1.0,0.467,0.0,-0.021,0.0,-0.036,0.908,0.856,0.109,8,0.5,1000,50,1X+2X
174,5.937,-0.461,4.662,5.903,0.763,1.0,1.0,1.0,0.467,0.0,-0.021,0.0,-0.036,0.908,0.856,0.119,8,0.5,1000,50,1X+2X
175,5.937,-0.642,4.646,5.903,0.763,1.0,1.0,1.0,0.467,0.0,-0.021,0.0,-0.036,0.908,0.856,0.132,8,0.5,1000,50,1X+2X
176,5.937,-0.539,4.659,5.903,0.763,1.0,1.0,1.0,0.467,0.0,-0.021,0.0,-0.036,0.908,0.856,0.15,8,0.5,1000,50,1X+2X
177,5.937,-0.48,4.661,5.903,0.763,1.0,1.0,1.0,0.467,0.0,-0.021,0.0,-0.036,0.908,0.856,0.171,8,0.5,1000,50,1X+2X
178,5.937,-0.519,4.638,5.903,0.763,1.0,1.0,1.0,0.467,0.0,-0.021,0.0,-0.036,0.908,0.856,0.193,8,0.5,1000,50,1X+2X
179,5.937,-0.566,4.652,5.903,0.763,1.0,1.0,1.0,0.467,0.0,-0.021,0.0,-0.036,0.908,0.856,0.204,8,0.5,1000,50,1X+2X
180,5.937,-0.659,4.631,5.903,0.763,1.0,1.0,1.0,0.467,0.0,-0.021,0.0,-0.036,0.908,0.856,0.226,8,0.5,1000,50,1X+2X
181,5.937,-0.609,4.633,5.903,0.763,1.0,1.0,1.0,0.467,0.0,-0.021,0.0,-0.036,0.908,0.856,0.256,8,0.5,1000,50,1X+2X
182,5.937,-0.396,4.656,5.903,0.763,1.0,1.0,1.0,0.467,0.0,-0.021,0.0,-0.036,0.908,0.856,0.284,8,0.5,1000,50,1X+2X
183,5.937,-0.161,4.647,5.903,0.763,1.0,1.0,1.0,0.467,0.0,-0.021,0.0,-0.036,0.908,0.856,0.312,8,0.5,1000,50,1X+2X
184,5.937,-0.402,4.659,5.903,0.763,1.0,1.0,1.0,0.467,0.0,-0.021,0.0,-0.036,0.908,0.856,0.334,8,0.5,1000,50,1X+2X
185,5.937,-0.58,4.646,5.903,0.763,1.0,1.0,1.0,0.467,0.0,-0.021,0.0,-0.036,0.908,0.856,0.361,8,0.5,1000,50,1X+2X
186,5.937,-0.26,4.649,5.903,0.763,1.0,1.0,1.0,0.467,0.0,-0.021,0.0,-0.036,0.908,0.856,0.389,8,0.5,1000,50,1X+2X
187,5.937,-0.233,4.656,5.903,0.763,1.0,1.0,1.0,0.467,0.0,-0.021,0.0,-0.036,0.908,0.856,0.418,8,0.5,1000,50,1X+2X
188,5.937,-0.535,4.652,5.903,0.763,1.0,1.0,1.0,0.467,0.0,-0.021,0.0,-0.036,0.908,0.856,0.016,8,0.5,1000,50,1X+2X
189,5.937,-0.405,4.662,5.903,0.763,1.0,1.0,1.0,0.467,0.0,-0.021,0.0,-0.036,0.908,0.856,0.47,8,0.5,1000,50,1X+2X
190,5.937,-0.229,4.665,5.937,0.763,1.0,1.0,1.0,0.467,0.0,-0.021,0.0,-0.036,0.908,0.856,0.49,8,0.5,1000,50,1X+2X
191,5.937,-0.198,4.665,5.937,0.763,1.0,1.0,1.0,0.467,0.0,-0.021,0.0,-0.036,0.908,0.856,0.514,8,0.5,1000,50,1X+2X
192,5.937,-0.458,4.69,5.937,0.763,1.0,1.0,1.0,0.467,0.0,-0.021,0.0,-0.036,0.908,0.856,0.533,8,0.5,1000,50,1X+2X
193,5.937,-0.352,4.664,5.937,0.763,1.0,1.0,1.0,0.467,0.0,-0.021,0.0,-0.036,0.908,0.856,0.556,8,0.5,1000,50,1X+2X
194,5.937,-0.68,4.67,5.937,0.763,1.0,1.0,1.0,0.467,0.0,-0.021,0.0,-0.036,0.908,0.856,0.575,8,0.5,1000,50,1X+2X
195,5.937,-0.343,4.664,5.937,0.763,1.0,1.0,1.0,0.467,0.0,-0.021,0.0,-0.036,0.908,0.856,0.59,8,0.5,1000,50,1X+2X
196,5.937,-0.403,4.681,5.937,0.763,1.0,1.0,1.0,0.467,0.0,-0.021,0.0,-0.036,0.908,0.856,0.605,8,0.5,1000,50,1X+2X
197,5.937,-0.527,4.662,5.937,0.763,1.0,1.0,1.0,0.467,0.0,-0.021,0.0,-0.036,0.908,0.856,0.623,8,0.5,1000,50,1X+2X
198,5.937,-0.167,4.677,5.937,0.763,1.0,1.0,1.0,0.467,0.0,-0.021,0.0,-0.036,0.908,0.856,0.634,8,0.5,1000,50,1X+2X
199,5.937,-0.609,4.686,5.937,0.763,1.0,1.0,1.0,0.467,0.0,-0.021,0.0,-0.036,0.908,0.856,0.645,8,0.5,1000,50,1X+2X
200,5.937,-0.615,4.691,5.937,0.763,1.0,1.0,1.0,0.467,0.0,-0.021,0.0,-0.036,0.908,0.856,0.653,8,0.5,1000,50,1X+2X
201,5.937,-0.549,4.699,5.937,0.763,1.0,1.0,1.0,0.467,0.0,-0.021,0.0,-0.036,0.908,0.856,0.662,8,0.5,1000,50,1X+2X
202,5.937,-0.234,4.698,5.937,0.763,1.0,1.0,1.0,0.467,0.0,-0.021,0.0,-0.036,0.908,0.856,0.668,8,0.5,1000,50,1X+2X
203,5.937,-0.301,4.698,5.937,0.763,1.0,1.0,1.0,0.467,0.0,-0.021,0.0,-0.036,0.908,0.856,0.679,8,0.5,1000,50,1X+2X
204,5.937,-0.296,4.693,5.937,0.763,1.0,1.0,1.0,0.467,0.0,-0.021,0.0,-0.036,0.908,0.856,0.683,8,0.5,1000,50,1X+2X
205,5.937,-0.58,4.714,5.937,0.763,1.0,1.0,1.0,0.467,0.0,-0.021,0.0,-0.036,0.908,0.856,0.69,8,0.5,1000,50,1X+2X
206,5.937,-0.399,4.694,5.937,0.763,1.0,1.0,1.0,0.467,0.0,-0.021,0.0,-0.036,0.908,0.856,0.693,8,0.5,1000,50,1X+2X
207,5.937,-0.182,4.702,5.937,0.763,1.0,1.0,1.0,0.467,0.0,-0.021,0.0,-0.036,0.908,0.856,0.697,8,0.5,1000,50,1X+2X
208,5.937,-0.415,4.679,5.937,0.763,1.0,1.0,1.0,0.467,0.0,-0.021,0.0,-0.036,0.908,0.856,0.701,8,0.5,1000,50,1X+2X
209,5.937,-0.414,4.677,5.937,0.763,1.0,1.0,1.0,0.467,0.0,-0.021,0.0,-0.036,0.908,0.856,0.702,8,0.5,1000,50,1X+2X
210,5.937,-0.495,4.684,5.937,0.763,1.0,1.0,1.0,0.467,0.0,-0.021,0.0,-0.036,0.908,0.856,0.704,8,0.5,1000,50,1X+2X
211,5.937,-0.319,4.691,5.937,0.763,1.0,1.0,1.0,0.467,0.0,-0.021,0.0,-0.036,0.908,0.856,0.706,8,0.5,1000,50,1X+2X
212,5.937,-0.582,4.702,5.937,0.763,1.0,1.0,1.0,0.467,0.0,-0.021,0.0,-0.036,0.908,0.856,0.706,8,0.5,1000,50,1X+2X
213,5.937,-0.54,4.697,5.937,0.763,1.0,1.0,1.0,0.467,0.0,-0.021,0.0,-0.036,0.908,0.856,0.707,8,0.5,1000,50,1X+2X
214,5.937,-0.512,4.676,5.937,0.763,1.0,1.0,1.0,0.467,0.0,-0.021,0.0,-0.036,0.908,0.856,0.703,8,0.5,1000,50,1X+2X
215,5.937,-0.593,4.705,5.937,0.763,1.0,1.0,1.0,0.467,0.0,-0.021,0.0,-0.036,0.908,0.856,0.706,8,0.5,1000,50,1X+2X
216,5.937,-0.176,4.692,5.937,0.763,1.0,1.0,1.0,0.467,0.0,-0.021,0.0,-0.036,0.908,0.856,0.708,8,0.5,1000,50,1X+2X
217,5.937,-0.306,4.693,5.937,0.763,1.0,1.0,1.0,0.467,0.0,-0.021,0.0,-0.036,0.908,0.856,0.708,8,0.5,1000,50,1X+2X
218,5.937,-0.157,4.711,5.937,0.763,1.0,1.0,1.0,0.467,0.0,-0.021,0.0,-0.036,0.908,0.856,0.709,8,0.5,1000,50,1X+2X
219,5.937,-0.594,4.7,5.937,0.763,1.0,1.0,1.0,0.467,0.0,-0.021,0.0,-0.036,0.908,0.856,0.713,8,0.5,1000,50,1X+2X
220,5.937,-0.571,4.691,5.937,0.763,1.0,1.0,1.0,0.467,0.0,-0.021,0.0,-0.036,0.908,0.856,0.714,8,0.5,1000,50,1X+2X
221,5.937,-0.469,4.693,5.937,0.763,1.0,1.0,1.0,0.467,0.0,-0.021,0.0,-0.036,0.908,0.856,0.715,8,0.5,1000,50,1X+2X
222,5.937,-0.296,4.702,5.937,0.763,1.0,1.0,1.0,0.467,0.0,-0.021,0.0,-0.036,0.908,0.856,0.717,8,0.5,1000,50,1X+2X
223,5.937,-0.441,4.666,5.937,0.763,1.0,1.0,1.0,0.467,0.0,-0.021,0.0,-0.036,0.908,0.856,0.717,8,0.5,1000,50,1X+2X
224,5.937,-0.357,4.678,5.937,0.763,1.0,1.0,1.0,0.467,0.0,-0.021,0.0,-0.036,0.908,0.856,0.717,8,0.5,1000,50,1X+2X
225,5.937,-0.164,4.693,5.937,0.763,1.0,1.0,1.0,0.467,0.0,-0.021,0.0,-0.036,0.908,0.856,0.717,8,0.5,1000,50,1X+2X
226,5.937,-0.361,4.696,5.937,0.763,1.0,1.0,1.0,0.467,0.0,-0.021,0.0,-0.036,0.908,0.856,0.717,8,0.5,1000,50,1X+2X
227,5.937,-0.4,4.691,5.937,0.763,1.0,1.0,1.0,0.467,0.0,-0.021,0.0,-0.036,0.908,0.856,0.716,8,0.5,1000,50,1X+2X
228,5.937,-0.479,4.669,5.937,0.763,1.0,1.0,1.0,0.467,0.0,-0.021,0.0,-0.036,0.908,0.856,0.716,8,0.5,1000,50,1X+2X
229,5.937,-0.252,4.686,5.937,0.763,1.0,1.0,1.0,0.467,0.0,-0.021,0.0,-0.036,0.908,0.856,0.716,8,0.5,1000,50,1X+2X
230,5.937,-0.898,4.712,5.937,0.763,1.0,1.0,1.0,0.467,0.0,-0.021,0.0,-0.036,0.908,0.856,0.721,8,0.5,1000,50,1X+2X
231,5.937,-0.248,4.686,5.937,0.763,1.0,1.0,1.0,0.467,0.0,-0.021,0.0,-0.036,0.908,0.856,0.719,8,0.5,1000,50,1X+2X
232,5.937,-0.42,4.683,5.937,0.763,1.0,1.0,1.0,0.467,0.0,-0.021,0.0,-0.036,0.908,0.856,0.721,8,0.5,1000,50,1X+2X
233,5.937,-0.971,4.68,5.937,0.763,1.0,1.0,1.0,0.467,0.0,-0.021,0.0,-0.036,0.908,0.856,0.721,8,0.5,1000,50,1X+2X
234,5.937,-0.379,4.694,5.937,0.763,1.0,1.0,1.0,0.467,0.0,-0.021,0.0,-0.036,0.908,0.856,0.721,8,0.5,1000,50,1X+2X
235,5.937,-0.377,4.69,5.937,0.763,1.0,1.0,1.0,0.467,0.0,-0.021,0.0,-0.036,0.908,0.856,0.721,8,0.5,1000,50,1X+2X
236,5.937,-0.431,4.717,5.937,0.763,1.0,1.0,1.0,0.467,0.0,-0.021,0.0,-0.036,0.908,0.856,0.722,8,0.5,1000,50,1X+2X
237,5.937,-0.26,4.686,5.937,0.763,1.0,1.0,1.0,0.467,0.0,-0.021,0.0,-0.036,0.908,0.856,0.721,8,0.5,1000,50,1X+2X
238,5.937,-0.26,4.695,5.937,0.763,1.0,1.0,1.0,0.467,0.0,-0.021,0.0,-0.036,0.908,0.856,0.725,8,0.5,1000,50,1X+2X
239,5.937,-0.493,4.694,5.937,0.763,1.0,1.0,1.0,0.467,0.0,-0.021,0.0,-0.036,0.908,0.856,0.724,8,0.5,1000,50,1X+2X
240,5.937,-0.855,4.673,5.937,0.763,1.0,1.0,1.0,0.467,0.0,-0.021,0.0,-0.036,0.908,0.856,0.725,8,0.5,1000,50,1X+2X
241,5.937,-0.489,4.703,5.937,0.763,1.0,1.0,1.0,0.467,0.0,-0.021,0.0,-0.036,0.908,0.856,0.725,8,0.5,1000,50,1X+2X
242,5.937,-0.453,4.684,5.937,0.763,1.0,1.0,1.0,0.467,0.0,-0.021,0.0,-0.036,0.908,0.856,0.726,8,0.5,1000,50,1X+2X
243,5.937,-0.455,4.696,5.937,0.763,1.0,1.0,1.0,0.467,0.0,-0.021,0.0,-0.036,0.908,0.856,0.024,8,0.5,1000,50,1X+2X
244,5.937,-0.391,4.682,5.937,0.763,1.0,1.0,1.0,0.467,0.0,-0.021,0.0,-0.036,0.908,0.856,0.728,8,0.5,1000,50,1X+2X
245,5.937,-0.327,4.694,5.937,0.763,1.0,1.0,1.0,0.467,0.0,-0.021,0.0,-0.036,0.908,0.856,0.726,8,0.5,1000,50,1X+2X
246,5.937,-0.655,4.689,5.937,0.763,1.0,1.0,1.0,0.467,0.0,-0.021,0.0,-0.036,0.908,0.856,0.726,8,0.5,1000,50,1X+2X
247,5.937,-0.567,4.695,5.937,0.763,1.0,1.0,1.0,0.467,0.0,-0.021,0.0,-0.036,0.908,0.856,0.729,8,0.5,1000,50,1X+2X
248,5.937,-0.236,4.667,5.937,0.763,1.0,1.0,1.0,0.467,0.0,-0.021,0.0,-0.036,0.908,0.856,0.73,8,0.5,1000,50,1X+2X
249,5.937,-0.544,4.68,5.937,0.763,1.0,1.0,1.0,0.467,0.0,-0.021,0.0,-0.036,0.908,0.856,0.73,8,0.5,1000,50,1X+2X
250,5.937,-0.331,4.68,5.937,0.763,1.0,1.0,1.0,0.467,0.0,-0.021,0.0,-0.036,0.908,0.856,0.729,8,0.5,1000,50,1X+2X
251,5.937,-0.826,4.696,5.937,0.763,1.0,1.0,1.0,0.467,0.0,-0.021,0.0,-0.036,0.908,0.856,0.728,8,0.5,1000,50,1X+2X
252,5.937,-0.72,4.677,5.937,0.763,1.0,1.0,1.0,0.467,0.0,-0.021,0.0,-0.036,0.908,0.856,0.729,8,0.5,1000,50,1X+2X
253,5.937,-0.264,4.687,5.937,0.763,1.0,1.0,1.0,0.467,0.0,-0.021,0.0,-0.036,0.908,0.856,0.73,8,0.5,1000,50,1X+2X
254,5.937,-0.72,4.678,5.937,0.763,1.0,1.0,1.0,0.467,0.0,-0.021,0.0,-0.036,0.908,0.856,0.73,8,0.5,1000,50,1X+2X
255,5.937,-0.668,4.684,5.937,0.763,1.0,1.0,1.0,0.467,0.0,-0.021,0.0,-0.036,0.908,0.856,0.729,8,0.5,1000,50,1X+2X
256,5.937,-0.323,4.681,5.937,0.763,1.0,1.0,1.0,0.467,0.0,-0.021,0.0,-0.036,0.908,0.856,0.729,8,0.5,1000,50,1X+2X
257,5.937,-0.651,4.699,5.937,0.763,1.0,1.0,1.0,0.467,0.0,-0.021,0.0,-0.036,0.908,0.856,0.73,8,0.5,1000,50,1X+2X
258,5.937,-0.45,4.683,5.937,0.763,1.0,1.0,1.0,0.467,0.0,-0.021,0.0,-0.036,0.908,0.856,0.732,8,0.5,1000,50,1X+2X
259,5.937,-0.529,4.68,5.937,0.763,1.0,1.0,1.0,0.467,0.0,-0.021,0.0,-0.036,0.908,0.856,0.732,8,0.5,1000,50,1X+2X
260,5.937,-0.564,4.691,5.937,0.763,1.0,1.0,1.0,0.467,0.0,-0.021,0.0,-0.036,0.908,0.856,0.732,8,0.5,1000,50,1X+2X
261,5.937,-0.282,4.702,5.937,0.763,1.0,1.0,1.0,0.467,0.0,-0.021,0.0,-0.036,0.908,0.856,0.732,8,0.5,1000,50,1X+2X
262,5.937,-1.147,4.692,5.937,0.763,1.0,1.0,1.0,0.467,0.0,-0.021,0.0,-0.036,0.908,0.856,0.733,8,0.5,1000,50,1X+2X
263,5.937,-0.616,4.699,5.937,0.763,1.0,1.0,1.0,0.467,0.0,-0.021,0.0,-0.036,0.908,0.856,0.734,8,0.5,1000,50,1X+2X
264,5.937,-0.377,4.692,5.937,0.763,1.0,1.0,1.0,0.467,0.0,-0.021,0.0,-0.036,0.908,0.856,0.733,8,0.5,1000,50,1X+2X
265,5.937,-0.931,4.687,5.937,0.763,1.0,1.0,1.0,0.467,0.0,-0.021,0.0,-0.036,0.908,0.856,0.734,8,0.5,1000,50,1X+2X
266,5.937,0.002,4.685,5.937,0.763,1.0,1.0,1.0,0.467,0.0,-0.021,0.0,-0.036,0.908,0.856,0.016,8,0.5,1000,50,1X+2X
267,5.937,-0.539,4.697,5.937,0.763,1.0,1.0,1.0,0.467,0.0,-0.021,0.0,-0.036,0.908,0.856,0.734,8,0.5,1000,50,1X+2X
268,5.937,-0.383,4.685,5.937,0.763,1.0,1.0,1.0,0.467,0.0,-0.021,0.0,-0.036,0.908,0.856,0.735,8,0.5,1000,50,1X+2X
269,5.937,-0.589,4.684,5.937,0.763,1.0,1.0,1.0,0.467,0.0,-0.021,0.0,-0.036,0.908,0.856,0.736,8,0.5,1000,50,1X+2X
270,5.937,-0.395,4.675,5.937,0.763,1.0,1.0,1.0,0.467,0.0,-0.021,0.0,-0.036,0.908,0.856,0.734,8,0.5,1000,50,1X+2X
271,5.937,-0.125,4.67,5.937,0.763,1.0,1.0,1.0,0.467,0.0,-0.021,0.0,-0.036,0.908,0.856,0.734,8,0.5,1000,50,1X+2X
272,5.937,-0.745,4.672,5.937,0.763,1.0,1.0,1.0,0.467,0.0,-0.021,0.0,-0.036,0.908,0.856,0.735,8,0.5,1000,50,1X+2X
273,5.937,-0.35,4.668,5.937,0.763,1.0,1.0,1.0,0.467,0.0,-0.021,0.0,-0.036,0.908,0.856,0.735,8,0.5,1000,50,1X+2X
274,5.937,-0.526,4.683,5.937,0.763,1.0,1.0,1.0,0.467,0.0,-0.021,0.0,-0.036,0.908,0.856,0.735,8,0.5,1000,50,1X+2X
275,5.937,-0.748,4.667,5.937,0.763,1.0,1.0,1.0,0.467,0.0,-0.021,0.0,-0.036,0.908,0.856,0.736,8,0.5,1000,50,1X+2X
276,5.937,-0.682,4.697,5.937,0.763,1.0,1.0,1.0,0.467,0.0,-0.021,0.0,-0.036,0.908,0.856,0.738,8,0.5,1000,50,1X+2X
277,5.937,-0.462,4.692,5.937,0.763,1.0,1.0,1.0,0.467,0.0,-0.021,0.0,-0.036,0.908,0.856,0.737,8,0.5,1000,50,1X+2X
278,5.937,-0.372,4.707,5.937,0.763,1.0,1.0,1.0,0.467,0.0,-0.021,0.0,-0.036,0.908,0.856,0.736,8,0.5,1000,50,1X+2X
279,5.937,-0.493,4.696,5.937,0.763,1.0,1.0,1.0,0.467,0.0,-0.021,0.0,-0.036,0.908,0.856,0.737,8,0.5,1000,50,1X+2X
280,5.937,-0.763,4.687,5.937,0.763,1.0,1.0,1.0,0.467,0.0,-0.021,0.0,-0.036,0.908,0.856,0.736,8,0.5,1000,50,1X+2X
281,5.937,-0.391,4.709,5.937,0.763,1.0,1.0,1.0,0.467,0.0,-0.021,0.0,-0.036,0.908,0.856,0.738,8,0.5,1000,50,1X+2X
282,5.937,-0.648,4.684,5.937,0.763,1.0,1.0,1.0,0.467,0.0,-0.021,0.0,-0.036,0.908,0.856,0.737,8,0.5,1000,50,1X+2X
283,5.937,-0.435,4.69,5.937,0.763,1.0,1.0,1.0,0.467,0.0,-0.021,0.0,-0.036,0.908,0.856,0.735,8,0.5,1000,50,1X+2X
284,5.937,-0.342,4.693,5.937,0.763,1.0,1.0,1.0,0.467,0.0,-0.021,0.0,-0.036,0.908,0.856,0.735,8,0.5,1000,50,1X+2X
285,5.937,-0.802,4.693,5.937,0.763,1.0,1.0,1.0,0.467,0.0,-0.021,0.0,-0.036,0.908,0.856,0.736,8,0.5,1000,50,1X+2X
286,5.937,-0.177,4.681,5.937,0.763,1.0,1.0,1.0,0.467,0.0,-0.021,0.0,-0.036,0.908,0.856,0.734,8,0.5,1000,50,1X+2X
287,5.937,-0.608,4.678,5.937,0.763,1.0,1.0,1.0,0.467,0.0,-0.021,0.0,-0.036,0.908,0.856,0.734,8,0.5,1000,50,1X+2X
288,5.937,-0.324,4.687,5.937,0.763,1.0,1.0,1.0,0.467,0.0,-0.021,0.0,-0.036,0.908,0.856,0.734,8,0.5,1000,50,1X+2X
289,5.937,-0.42,4.706,5.937,0.763,1.0,1.0,1.0,0.467,0.0,-0.021,0.0,-0.036,0.908,0.856,0.733,8,0.5,1000,50,1X+2X
290,5.937,-0.306,4.684,5.937,0.763,1.0,1.0,1.0,0.467,0.0,-0.021,0.0,-0.036,0.908,0.856,0.731,8,0.5,1000,50,1X+2X
291,5.937,-0.315,4.698,5.937,0.763,1.0,1.0,1.0,0.467,0.0,-0.021,0.0,-0.036,0.908,0.856,0.729,8,0.5,1000,50,1X+2X
292,5.937,-0.418,4.689,5.937,0.763,1.0,1.0,1.0,0.467,0.0,-0.021,0.0,-0.036,0.908,0.856,0.729,8,0.5,1000,50,1X+2X
293,5.937,-0.512,4.683,5.937,0.763,1.0,1.0,1.0,0.467,0.0,-0.021,0.0,-0.036,0.908,0.856,0.73,8,0.5,1000,50,1X+2X
294,5.937,-0.279,4.697,5.937,0.763,1.0,1.0,1.0,0.467,0.0,-0.021,0.0,-0.036,0.908,0.856,0.73,8,0.5,1000,50,1X+2X
295,5.937,-0.418,4.684,5.937,0.763,1.0,1.0,1.0,0.467,0.0,-0.021,0.0,-0.036,0.908,0.856,0.729,8,0.5,1000,50,1X+2X
296,5.937,-0.274,4.68,5.937,0.763,1.0,1.0,1.0,0.467,0.0,-0.021,0.0,-0.036,0.908,0.856,0.728,8,0.5,1000,50,1X+2X
297,5.937,-0.61,4.676,5.937,0.763,1.0,1.0,1.0,0.467,0.0,-0.021,0.0,-0.036,0.908,0.856,0.728,8,0.5,1000,50,1X+2X
298,5.937,-0.353,4.692,5.937,0.763,1.0,1.0,1.0,0.467,0.0,-0.021,0.0,-0.036,0.908,0.856,0.724,8,0.5,1000,50,1X+2X
299,5.937,-0.445,4.702,5.937,0.763,1.0,1.0,1.0,0.467,0.0,-0.021,0.0,-0.036,0.908,0.856,0.723,8,0.5,1000,50,1X+2X
300,5.937,-0.407,4.678,5.937,0.763,1.0,1.0,1.0,0.467,0.0,-0.021,0.0,-0.036,0.908,0.856,0.725,8,0.5,1000,50,1X+2X
301,5.937,-0.583,4.671,5.937,0.763,1.0,1.0,1.0,0.467,0.0,-0.021,0.0,-0.036,0.908,0.856,0.726,8,0.5,1000,50,1X+2X
302,5.937,-0.567,4.692,5.937,0.763,1.0,1.0,1.0,0.467,0.0,-0.021,0.0,-0.036,0.908,0.856,0.726,8,0.5,1000,50,1X+2X
303,5.937,-0.25,4.689,5.937,0.763,1.0,1.0,1.0,0.467,0.0,-0.021,0.0,-0.036,0.908,0.856,0.728,8,0.5,1000,50,1X+2X
304,5.937,-0.262,4.698,5.937,0.763,1.0,1.0,1.0,0.467,0.0,-0.021,0.0,-0.036,0.908,0.856,0.728,8,0.5,1000,50,1X+2X
305,5.937,-0.289,4.689,5.937,0.763,1.0,1.0,1.0,0.467,0.0,-0.021,0.0,-0.036,0.908,0.856,0.729,8,0.5,1000,50,1X+2X
306,5.937,-0.273,4.693,5.937,0.763,1.0,1.0,1.0,0.467,0.0,-0.021,0.0,-0.036,0.908,0.856,0.728,8,0.5,1000,50,1X+2X
307,5.937,-0.236,4.683,5.937,0.763,1.0,1.0,1.0,0.467,0.0,-0.021,0.0,-0.036,0.908,0.856,0.729,8,0.5,1000,50,1X+2X
308,5.937,-0.34,4.699,5.937,0.763,1.0,1.0,1.0,0.467,0.0,-0.021,0.0,-0.036,0.908,0.856,0.73,8,0.5,1000,50,1X+2X
309,5.937,-0.514,4.698,5.937,0.763,1.0,1.0,1.0,0.467,0.0,-0.021,0.0,-0.036,0.908,0.856,0.731,8,0.5,1000,50,1X+2X
310,5.937,-0.246,4.7,5.937,0.763,1.0,1.0,1.0,0.467,0.0,-0.021,0.0,-0.036,0.908,0.856,0.73,8,0.5,1000,50,1X+2X
311,5.937,-0.166,4.681,5.937,0.763,1.0,1.0,1.0,0.467,0.0,-0.021,0.0,-0.036,0.908,0.856,0.731,8,0.5,1000,50,1X+2X
312,5.937,-0.582,4.681,5.937,0.763,1.0,1.0,1.0,0.467,0.0,-0.021,0.0,-0.036,0.908,0.856,0.731,8,0.5,1000,50,1X+2X
313,5.937,-0.309,4.691,5.937,0.763,1.0,1.0,1.0,0.467,0.0,-0.021,0.0,-0.036,0.908,0.856,0.731,8,0.5,1000,50,1X+2X
314,5.937,-0.646,4.681,5.937,0.763,1.0,1.0,1.0,0.467,0.0,-0.021,0.0,-0.036,0.908,0.856,0.732,8,0.5,1000,50,1X+2X
315,5.937,-0.21,4.702,5.937,0.763,1.0,1.0,1.0,0.467,0.0,-0.021,0.0,-0.036,0.908,0.856,0.732,8,0.5,1000,50,1X+2X
316,5.937,-0.349,4.691,5.937,0.763,1.0,1.0,1.0,0.467,0.0,-0.021,0.0,-0.036,0.908,0.856,0.017,8,0.5,1000,50,1X+2X
317,5.937,-0.405,4.687,5.937,0.763,1.0,1.0,1.0,0.467,0.0,-0.021,0.0,-0.036,0.908,0.856,0.732,8,0.5,1000,50,1X+2X
318,5.937,-0.738,4.694,5.937,0.763,1.0,1.0,1.0,0.467,0.0,-0.021,0.0,-0.036,0.908,0.856,0.732,8,0.5,1000,50,1X+2X
319,5.937,-0.605,4.707,5.937,0.763,1.0,1.0,1.0,0.467,0.0,-0.021,0.0,-0.036,0.908,0.856,0.733,8,0.5,1000,50,1X+2X
