i,MAX_F,MIN_F,MEAN_F,MEDIAN_F,C_TONE,C_TONE_B,CADENCE,L_NOTE,I_RES,L_INT,L_DUR,CONS_R,CONS_N,PATTERN_D,PATTERN_SD,EQ_INDIV,INDIV_SIZE,L_RATE,POP_SIZE,E_SIZE,X_TYPE
12,4.629,-0.324,2.556,3.818,0.806,0.75,1.0,1.0,0.233,-0.024,-0.0,0.0,-0.165,0.848,0.181,0.001,8,0.5,1000,50,1X+2X
13,4.651,-0.412,2.589,3.897,0.778,0.875,1.0,1.0,0.2,0.0,-0.0,0.0,-0.212,0.868,0.143,0.001,8,0.5,1000,50,1X+2X
14,4.733,-0.319,2.633,4.006,0.842,1.0,1.0,1.0,0.2,-0.031,-0.0,0.0,-0.143,0.801,0.065,0.001,8,0.5,1000,50,1X+2X
15,4.733,-0.374,2.685,4.094,0.842,1.0,1.0,1.0,0.2,-0.031,-0.0,0.0,-0.143,0.801,0.065,0.002,8,0.5,1000,50,1X+2X
16,4.733,-0.353,2.745,4.174,0.842,1.0,1.0,1.0,0.2,-0.031,-0.0,0.0,-0.143,0.801,0.065,0.004,8,0.5,1000,50,1X+2X
17,4.789,-0.292,2.764,4.272,0.832,0.938,1.0,0.912,0.3,-0.025,-0.0,0.0,-0.174,0.85,0.158,0.001,8,0.5,1000,50,1X+2X
18,4.789,-0.325,2.81,4.345,0.832,0.938,1.0,0.912,0.3,-0.025,-0.0,0.0,-0.174,0.85,0.158,0.002,8,0.5,1000,50,1X+2X
19,4.789,-0.396,2.838,4.42,0.832,0.938,1.0,0.912,0.3,-0.025,-0.0,0.0,-0.174,0.85,0.158,0.004,8,0.5,1000,50,1X+2X
20,4.891,-0.377,2.834,4.509,0.848,1.0,1.0,1.0,0.233,-0.026,-0.0,0.0,-0.126,0.795,0.167,0.001,8,0.5,1000,50,1X+2X
21,4.9,-0.252,2.914,4.548,0.808,0.938,1.0,1.0,0.3,0.0,-0.0,0.0,-0.272,0.93,0.196,0.001,8,0.5,1000,50,1X+2X
22,4.953,-0.361,2.891,4.6,0.808,0.938,1.0,1.0,0.333,-0.022,-0.0,0.0,-0.21,0.9,0.206,0.001,8,0.5,1000,50,1X+2X
23,4.953,-0.41,2.901,4.634,0.808,0.938,1.0,1.0,0.333,-0.022,-0.0,0.0,-0.21,0.9,0.206,0.002,8,0.5,1000,50,1X+2X
24,4.97,-0.301,2.944,4.673,0.85,0.938,1.0,1.0,0.333,-0.022,-0.0,0.0,-0.21,0.871,0.21,0.001,8,0.5,1000,50,1X+2X
25,5.005,-0.334,2.935,4.711,0.825,1.0,1.0,1.0,0.333,-0.023,-0.023,0.0,-0.193,0.853,0.231,0.001,8,0.5,1000,50,1X+2X
26,5.014,-0.351,3.008,4.733,0.829,0.938,1.0,1.0,0.267,-0.022,-0.0,0.0,-0.21,0.9,0.312,0.001,8,0.5,1000,50,1X+2X
27,5.014,-0.275,3.053,4.739,0.829,0.938,1.0,1.0,0.267,-0.022,-0.0,0.0,-0.21,0.9,0.312,0.002,8,0.5,1000,50,1X+2X
28,5.014,-0.196,3.09,4.784,0.829,0.938,1.0,1.0,0.267,-0.022,-0.0,0.0,-0.21,0.9,0.312,0.004,8,0.5,1000,50,1X+2X
29,5.016,-0.229,3.076,4.82,0.78,1.0,1.0,1.0,0.333,-0.024,-0.0,0.0,-0.143,0.915,0.154,0.001,8,0.5,1000,50,1X+2X
30,5.078,-0.267,3.111,4.867,0.79,0.938,1.0,1.0,0.333,-0.022,-0.0,0.0,-0.192,0.9,0.33,0.001,8,0.5,1000,50,1X+2X
31,5.078,-0.226,3.119,4.9,0.79,0.938,1.0,1.0,0.333,-0.022,-0.0,0.0,-0.192,0.9,0.33,0.003,8,0.5,1000,50,1X+2X
32,5.078,-0.266,3.095,4.938,0.79,0.938,1.0,1.0,0.333,-0.022,-0.0,0.0,-0.192,0.9,0.33,0.006,8,0.5,1000,50,1X+2X
33,5.176,-0.394,3.129,4.959,0.767,1.0,1.0,1.0,0.333,-0.021,-0.0,0.0,-0.251,0.904,0.444,0.001,8,0.5,1000,50,1X+2X
34,5.176,-0.32,3.099,4.97,0.767,1.0,1.0,1.0,0.333,-0.021,-0.0,0.0,-0.251,0.904,0.444,0.002,8,0.5,1000,50,1X+2X
35,5.176,-0.243,3.203,4.977,0.767,1.0,1.0,1.0,0.333,-0.021,-0.0,0.0,-0.251,0.904,0.444,0.004,8,0.5,1000,50,1X+2X
36,5.176,-0.232,3.168,4.994,0.767,1.0,1.0,1.0,0.333,-0.021,-0.0,0.0,-0.251,0.904,0.444,0.01,8,0.5,1000,50,1X+2X
37,5.176,-0.187,3.203,5.005,0.767,1.0,1.0,1.0,0.333,-0.021,-0.0,0.0,-0.251,0.904,0.444,0.021,8,0.5,1000,50,1X+2X
38,5.186,-0.263,3.212,5.014,0.749,1.0,1.0,1.0,0.333,-0.021,-0.0,0.0,-0.233,0.904,0.454,0.004,8,0.5,1000,50,1X+2X
39,5.186,-0.149,3.233,5.016,0.749,1.0,1.0,1.0,0.333,-0.021,-0.0,0.0,-0.233,0.904,0.454,0.009,8,0.5,1000,50,1X+2X
40,5.186,-0.235,3.223,5.028,0.749,1.0,1.0,1.0,0.333,-0.021,-0.0,0.0,-0.233,0.904,0.454,0.022,8,0.5,1000,50,1X+2X
41,5.215,-0.22,3.208,5.048,0.749,1.0,1.0,1.0,0.333,-0.021,-0.0,0.0,-0.215,0.904,0.465,0.001,8,0.5,1000,50,1X+2X
42,5.215,-0.246,3.269,5.078,0.749,1.0,1.0,1.0,0.333,-0.021,-0.0,0.0,-0.215,0.904,0.465,0.002,8,0.5,1000,50,1X+2X
43,5.215,-0.359,3.201,5.078,0.749,1.0,1.0,1.0,0.333,-0.021,-0.0,0.0,-0.215,0.904,0.465,0.005,8,0.5,1000,50,1X+2X
44,5.231,-0.359,3.238,5.118,0.835,1.0,1.0,1.0,0.367,-0.047,-0.0,0.0,-0.215,0.727,0.565,0.001,8,0.5,1000,50,1X+2X
45,5.231,-0.302,3.202,5.176,0.835,1.0,1.0,1.0,0.367,-0.047,-0.0,0.0,-0.215,0.727,0.565,0.003,8,0.5,1000,50,1X+2X
46,5.233,-0.363,3.228,5.176,0.749,1.0,1.0,1.0,0.333,-0.021,-0.0,0.0,-0.198,0.904,0.465,0.001,8,0.5,1000,50,1X+2X
47,5.233,-0.378,3.247,5.176,0.749,1.0,1.0,1.0,0.333,-0.021,-0.0,0.0,-0.198,0.904,0.465,0.002,8,0.5,1000,50,1X+2X
48,5.233,-0.425,3.228,5.186,0.76,1.0,1.0,1.0,0.267,-0.022,-0.0,0.0,-0.24,0.836,0.634,0.001,8,0.5,1000,50,1X+2X
49,5.233,-0.373,3.21,5.186,0.76,1.0,1.0,1.0,0.267,-0.022,-0.0,0.0,-0.24,0.836,0.634,0.003,8,0.5,1000,50,1X+2X
50,5.303,-0.391,3.201,5.186,0.807,1.0,1.0,1.0,0.4,-0.044,-0.0,0.0,-0.244,0.778,0.607,0.001,8,0.5,1000,50,1X+2X
51,5.303,-0.419,3.204,5.197,0.807,1.0,1.0,1.0,0.4,-0.044,-0.0,0.0,-0.244,0.778,0.607,0.002,8,0.5,1000,50,1X+2X
52,5.303,-0.482,3.2,5.215,0.807,1.0,1.0,1.0,0.4,-0.044,-0.0,0.0,-0.244,0.778,0.607,0.004,8,0.5,1000,50,1X+2X
53,5.305,-0.433,3.172,5.215,0.831,1.0,1.0,1.0,0.333,-0.048,-0.0,0.0,-0.24,0.721,0.709,0.001,8,0.5,1000,50,1X+2X
54,5.305,-0.493,3.203,5.215,0.831,1.0,1.0,1.0,0.333,-0.048,-0.0,0.0,-0.24,0.721,0.709,0.003,8,0.5,1000,50,1X+2X
55,5.428,-0.473,3.203,5.231,0.813,1.0,1.0,1.0,0.333,-0.048,-0.0,0.0,-0.223,0.721,0.832,0.002,8,0.5,1000,50,1X+2X
56,5.428,-0.457,3.239,5.231,0.813,1.0,1.0,1.0,0.333,-0.048,-0.0,0.0,-0.223,0.721,0.832,0.008,8,0.5,1000,50,1X+2X
57,5.428,-0.352,3.28,5.231,0.813,1.0,1.0,1.0,0.333,-0.048,-0.0,0.0,-0.223,0.721,0.832,0.021,8,0.5,1000,50,1X+2X
58,5.446,-0.4,3.282,5.233,0.813,1.0,1.0,1.0,0.333,-0.048,-0.0,0.0,-0.205,0.721,0.832,0.002,8,0.5,1000,50,1X+2X
59,5.446,-0.355,3.327,5.233,0.813,1.0,1.0,1.0,0.333,-0.048,-0.0,0.0,-0.205,0.721,0.832,0.005,8,0.5,1000,50,1X+2X
60,5.446,-0.379,3.335,5.244,0.813,1.0,1.0,1.0,0.333,-0.048,-0.0,0.0,-0.205,0.721,0.832,0.013,8,0.5,1000,50,1X+2X
61,5.446,-0.405,3.369,5.277,0.813,1.0,1.0,1.0,0.333,-0.048,-0.0,0.0,-0.205,0.721,0.832,0.032,8,0.5,1000,50,1X+2X
62,5.446,-0.425,3.376,5.303,0.813,1.0,1.0,1.0,0.333,-0.048,-0.0,0.0,-0.205,0.721,0.832,0.07,8,0.5,1000,50,1X+2X
63,5.472,-0.418,3.416,5.303,0.813,1.0,1.0,1.0,0.367,-0.048,-0.0,0.0,-0.223,0.731,0.832,0.255,8,0.5,1000,50,1X+2X
64,5.472,-0.521,3.389,5.305,0.813,1.0,1.0,1.0,0.367,-0.048,-0.0,0.0,-0.223,0.731,0.832,0.256,8,0.5,1000,50,1X+2X
65,5.472,-0.417,3.426,5.428,0.813,1.0,1.0,1.0,0.367,-0.048,-0.0,0.0,-0.223,0.731,0.832,0.249,8,0.5,1000,50,1X+2X
66,5.472,-0.509,3.344,5.428,0.813,1.0,1.0,1.0,0.367,-0.048,-0.0,0.0,-0.223,0.731,0.832,0.201,8,0.5,1000,50,1X+2X
67,5.472,-0.495,3.389,5.428,0.813,1.0,1.0,1.0,0.367,-0.048,-0.0,0.0,-0.223,0.731,0.832,0.136,8,0.5,1000,50,1X+2X
68,5.493,-0.456,3.409,5.446,0.813,1.0,1.0,1.0,0.333,-0.044,-0.0,0.0,-0.223,0.841,0.772,0.001,8,0.5,1000,50,1X+2X
69,5.496,-0.489,3.409,5.446,0.813,1.0,1.0,1.0,0.333,-0.048,-0.0,0.0,-0.205,0.771,0.832,0.45,8,0.5,1000,50,1X+2X
70,5.496,-0.485,3.43,5.446,0.813,1.0,1.0,1.0,0.333,-0.048,-0.0,0.0,-0.205,0.771,0.832,0.399,8,0.5,1000,50,1X+2X
71,5.539,-0.54,3.415,5.446,0.813,1.0,1.0,1.0,0.367,-0.048,-0.0,0.0,-0.223,0.798,0.832,0.164,8,0.5,1000,50,1X+2X
72,5.539,-0.488,3.412,5.446,0.813,1.0,1.0,1.0,0.367,-0.048,-0.0,0.0,-0.223,0.798,0.832,0.169,8,0.5,1000,50,1X+2X
73,5.557,-0.39,3.464,5.446,0.813,1.0,1.0,1.0,0.367,-0.048,-0.0,0.0,-0.205,0.798,0.832,0.316,8,0.5,1000,50,1X+2X
74,5.557,-0.528,3.388,5.446,0.813,1.0,1.0,1.0,0.367,-0.048,-0.0,0.0,-0.205,0.798,0.832,0.301,8,0.5,1000,50,1X+2X
75,5.557,-0.489,3.428,5.472,0.813,1.0,1.0,1.0,0.367,-0.048,-0.0,0.0,-0.205,0.798,0.832,0.317,8,0.5,1000,50,1X+2X
76,5.557,-0.619,3.421,5.49,0.813,1.0,1.0,1.0,0.367,-0.048,-0.0,0.0,-0.205,0.798,0.832,0.369,8,0.5,1000,50,1X+2X
77,5.564,-0.419,3.497,5.49,0.813,1.0,1.0,1.0,0.333,-0.048,-0.0,0.0,-0.205,0.838,0.832,0.379,8,0.5,1000,50,1X+2X
78,5.564,-0.645,3.412,5.49,0.813,1.0,1.0,1.0,0.333,-0.048,-0.0,0.0,-0.205,0.838,0.832,0.38,8,0.5,1000,50,1X+2X
79,5.583,-0.645,3.388,5.493,0.813,1.0,1.0,1.0,0.367,-0.048,-0.0,0.0,-0.205,0.824,0.832,0.388,8,0.5,1000,50,1X+2X
80,5.583,-0.509,3.427,5.496,0.813,1.0,1.0,1.0,0.367,-0.048,-0.0,0.0,-0.205,0.824,0.832,0.445,8,0.5,1000,50,1X+2X
81,5.583,-0.595,3.447,5.496,0.813,1.0,1.0,1.0,0.367,-0.048,-0.0,0.0,-0.205,0.824,0.832,0.466,8,0.5,1000,50,1X+2X
82,5.583,-0.473,3.501,5.539,0.813,1.0,1.0,1.0,0.367,-0.048,-0.0,0.0,-0.205,0.824,0.832,0.474,8,0.5,1000,50,1X+2X
83,5.583,-0.522,3.483,5.557,0.813,1.0,1.0,1.0,0.367,-0.048,-0.0,0.0,-0.205,0.824,0.832,0.506,8,0.5,1000,50,1X+2X
84,5.589,-0.521,3.461,5.557,0.813,1.0,1.0,1.0,0.333,-0.048,-0.0,0.0,-0.205,0.864,0.832,0.543,8,0.5,1000,50,1X+2X
85,5.589,-0.469,3.445,5.557,0.813,1.0,1.0,1.0,0.333,-0.048,-0.0,0.0,-0.205,0.864,0.832,0.543,8,0.5,1000,50,1X+2X
86,5.589,-0.448,3.46,5.564,0.813,1.0,1.0,1.0,0.333,-0.048,-0.0,0.0,-0.205,0.864,0.832,0.542,8,0.5,1000,50,1X+2X
87,5.589,-0.402,3.488,5.564,0.813,1.0,1.0,1.0,0.333,-0.048,-0.0,0.0,-0.205,0.864,0.832,0.541,8,0.5,1000,50,1X+2X
88,5.589,-0.519,3.457,5.564,0.813,1.0,1.0,1.0,0.333,-0.048,-0.0,0.0,-0.205,0.864,0.832,0.543,8,0.5,1000,50,1X+2X
89,5.595,-0.531,3.46,5.564,0.795,1.0,1.0,1.0,0.333,-0.044,-0.0,0.0,-0.205,0.927,0.788,0.006,8,0.5,1000,50,1X+2X
90,5.595,-0.509,3.438,5.583,0.795,1.0,1.0,1.0,0.333,-0.044,-0.0,0.0,-0.205,0.927,0.788,0.007,8,0.5,1000,50,1X+2X
91,5.595,-0.456,3.534,5.583,0.795,1.0,1.0,1.0,0.333,-0.044,-0.0,0.0,-0.205,0.927,0.788,0.005,8,0.5,1000,50,1X+2X
92,5.595,-0.434,3.514,5.583,0.795,1.0,1.0,1.0,0.333,-0.044,-0.0,0.0,-0.205,0.927,0.788,0.013,8,0.5,1000,50,1X+2X
93,5.595,-0.329,3.553,5.589,0.795,1.0,1.0,1.0,0.333,-0.044,-0.0,0.0,-0.205,0.927,0.788,0.028,8,0.5,1000,50,1X+2X
94,5.595,-0.37,3.555,5.589,0.795,1.0,1.0,1.0,0.333,-0.044,-0.0,0.0,-0.205,0.927,0.788,0.068,8,0.5,1000,50,1X+2X
95,5.595,-0.345,3.58,5.589,0.795,1.0,1.0,1.0,0.333,-0.044,-0.0,0.0,-0.205,0.927,0.788,0.134,8,0.5,1000,50,1X+2X
96,5.643,-0.27,3.539,5.589,0.795,1.0,1.0,1.0,0.333,-0.044,-0.0,0.0,-0.205,0.976,0.788,0.215,8,0.5,1000,50,1X+2X
97,5.643,-0.293,3.523,5.589,0.795,1.0,1.0,1.0,0.333,-0.044,-0.0,0.0,-0.205,0.976,0.788,0.301,8,0.5,1000,50,1X+2X
98,5.643,-0.38,3.488,5.589,0.795,1.0,1.0,1.0,0.333,-0.044,-0.0,0.0,-0.205,0.976,0.788,0.387,8,0.5,1000,50,1X+2X
99,5.643,-0.454,3.483,5.589,0.795,1.0,1.0,1.0,0.333,-0.044,-0.0,0.0,-0.205,0.976,0.788,0.458,8,0.5,1000,50,1X+2X
100,5.643,-0.478,3.526,5.595,0.795,1.0,1.0,1.0,0.333,-0.044,-0.0,0.0,-0.205,0.976,0.788,0.525,8,0.5,1000,50,1X+2X
101,5.643,-0.491,3.497,5.595,0.795,1.0,1.0,1.0,0.333,-0.044,-0.0,0.0,-0.205,0.976,0.788,0.55,8,0.5,1000,50,1X+2X
102,5.643,-0.451,3.557,5.595,0.795,1.0,1.0,1.0,0.333,-0.044,-0.0,0.0,-0.205,0.976,0.788,0.55,8,0.5,1000,50,1X+2X
103,5.643,-0.441,3.501,5.595,0.795,1.0,1.0,1.0,0.333,-0.044,-0.0,0.0,-0.205,0.976,0.788,0.55,8,0.5,1000,50,1X+2X
104,5.643,-0.356,3.533,5.595,0.795,1.0,1.0,1.0,0.333,-0.044,-0.0,0.0,-0.205,0.976,0.788,0.55,8,0.5,1000,50,1X+2X
105,5.643,-0.292,3.546,5.595,0.795,1.0,1.0,1.0,0.333,-0.044,-0.0,0.0,-0.205,0.976,0.788,0.55,8,0.5,1000,50,1X+2X
106,5.643,-0.425,3.508,5.595,0.795,1.0,1.0,1.0,0.333,-0.044,-0.0,0.0,-0.205,0.976,0.788,0.549,8,0.5,1000,50,1X+2X
107,5.643,-0.559,3.444,5.595,0.795,1.0,1.0,1.0,0.333,-0.044,-0.0,0.0,-0.205,0.976,0.788,0.549,8,0.5,1000,50,1X+2X
108,5.643,-0.438,3.48,5.643,0.795,1.0,1.0,1.0,0.333,-0.044,-0.0,0.0,-0.205,0.976,0.788,0.55,8,0.5,1000,50,1X+2X
109,5.643,-0.511,3.511,5.643,0.795,1.0,1.0,1.0,0.333,-0.044,-0.0,0.0,-0.205,0.976,0.788,0.55,8,0.5,1000,50,1X+2X
110,5.643,-0.475,3.478,5.643,0.795,1.0,1.0,1.0,0.333,-0.044,-0.0,0.0,-0.205,0.976,0.788,0.55,8,0.5,1000,50,1X+2X
111,5.643,-0.491,3.457,5.643,0.795,1.0,1.0,1.0,0.333,-0.044,-0.0,0.0,-0.205,0.976,0.788,0.55,8,0.5,1000,50,1X+2X
112,5.643,-0.647,3.423,5.643,0.795,1.0,1.0,1.0,0.333,-0.044,-0.0,0.0,-0.205,0.976,0.788,0.55,8,0.5,1000,50,1X+2X
113,5.643,-0.59,3.424,5.643,0.795,1.0,1.0,1.0,0.333,-0.044,-0.0,0.0,-0.205,0.976,0.788,0.55,8,0.5,1000,50,1X+2X
114,5.643,-0.73,3.424,5.643,0.795,1.0,1.0,1.0,0.333,-0.044,-0.0,0.0,-0.205,0.976,0.788,0.55,8,0.5,1000,50,1X+2X
115,5.643,-0.584,3.464,5.643,0.795,1.0,1.0,1.0,0.333,-0.044,-0.0,0.0,-0.205,0.976,0.788,0.55,8,0.5,1000,50,1X+2X
116,5.643,-0.627,3.428,5.643,0.795,1.0,1.0,1.0,0.333,-0.044,-0.0,0.0,-0.205,0.976,0.788,0.55,8,0.5,1000,50,1X+2X
117,5.643,-0.648,3.454,5.643,0.795,1.0,1.0,1.0,0.333,-0.044,-0.0,0.0,-0.205,0.976,0.788,0.55,8,0.5,1000,50,1X+2X
118,5.643,-0.586,3.496,5.643,0.795,1.0,1.0,1.0,0.333,-0.044,-0.0,0.0,-0.205,0.976,0.788,0.55,8,0.5,1000,50,1X+2X
119,5.643,-0.458,3.503,5.643,0.795,1.0,1.0,1.0,0.333,-0.044,-0.0,0.0,-0.205,0.976,0.788,0.55,8,0.5,1000,50,1X+2X
120,5.643,-0.284,3.524,5.643,0.795,1.0,1.0,1.0,0.333,-0.044,-0.0,0.0,-0.205,0.976,0.788,0.55,8,0.5,1000,50,1X+2X
121,5.643,-0.474,3.511,5.643,0.795,1.0,1.0,1.0,0.333,-0.044,-0.0,0.0,-0.205,0.976,0.788,0.55,8,0.5,1000,50,1X+2X
122,5.643,-0.344,3.535,5.643,0.795,1.0,1.0,1.0,0.333,-0.044,-0.0,0.0,-0.205,0.976,0.788,0.55,8,0.5,1000,50,1X+2X
123,5.643,-0.343,3.546,5.643,0.795,1.0,1.0,1.0,0.333,-0.044,-0.0,0.0,-0.205,0.976,0.788,0.55,8,0.5,1000,50,1X+2X
124,5.643,-0.41,3.498,5.643,0.795,1.0,1.0,1.0,0.333,-0.044,-0.0,0.0,-0.205,0.976,0.788,0.55,8,0.5,1000,50,1X+2X
125,5.643,-0.415,3.488,5.643,0.795,1.0,1.0,1.0,0.333,-0.044,-0.0,0.0,-0.205,0.976,0.788,0.55,8,0.5,1000,50,1X+2X
126,5.643,-0.529,3.471,5.643,0.795,1.0,1.0,1.0,0.333,-0.044,-0.0,0.0,-0.205,0.976,0.788,0.55,8,0.5,1000,50,1X+2X
127,5.643,-0.472,3.466,5.643,0.795,1.0,1.0,1.0,0.333,-0.044,-0.0,0.0,-0.205,0.976,0.788,0.55,8,0.5,1000,50,1X+2X
128,5.643,-0.472,3.561,5.643,0.795,1.0,1.0,1.0,0.333,-0.044,-0.0,0.0,-0.205,0.976,0.788,0.55,8,0.5,1000,50,1X+2X
129,5.643,-0.495,3.478,5.643,0.795,1.0,1.0,1.0,0.333,-0.044,-0.0,0.0,-0.205,0.976,0.788,0.55,8,0.5,1000,50,1X+2X
130,5.643,-0.468,3.495,5.643,0.795,1.0,1.0,1.0,0.333,-0.044,-0.0,0.0,-0.205,0.976,0.788,0.55,8,0.5,1000,50,1X+2X
131,5.643,-0.474,3.537,5.643,0.795,1.0,1.0,1.0,0.333,-0.044,-0.0,0.0,-0.205,0.976,0.788,0.55,8,0.5,1000,50,1X+2X
132,5.643,-0.412,3.52,5.643,0.795,1.0,1.0,1.0,0.333,-0.044,-0.0,0.0,-0.205,0.976,0.788,0.55,8,0.5,1000,50,1X+2X
133,5.643,-0.459,3.543,5.643,0.795,1.0,1.0,1.0,0.333,-0.044,-0.0,0.0,-0.205,0.976,0.788,0.55,8,0.5,1000,50,1X+2X
134,5.643,-0.448,3.529,5.643,0.795,1.0,1.0,1.0,0.333,-0.044,-0.0,0.0,-0.205,0.976,0.788,0.55,8,0.5,1000,50,1X+2X
135,5.643,-0.48,3.479,5.643,0.795,1.0,1.0,1.0,0.333,-0.044,-0.0,0.0,-0.205,0.976,0.788,0.55,8,0.5,1000,50,1X+2X
136,5.643,-0.308,3.505,5.643,0.795,1.0,1.0,1.0,0.333,-0.044,-0.0,0.0,-0.205,0.976,0.788,0.55,8,0.5,1000,50,1X+2X
137,5.643,-0.436,3.484,5.643,0.795,1.0,1.0,1.0,0.333,-0.044,-0.0,0.0,-0.205,0.976,0.788,0.55,8,0.5,1000,50,1X+2X
138,5.643,-0.465,3.477,5.643,0.795,1.0,1.0,1.0,0.333,-0.044,-0.0,0.0,-0.205,0.976,0.788,0.55,8,0.5,1000,50,1X+2X
139,5.643,-0.501,3.501,5.643,0.795,1.0,1.0,1.0,0.333,-0.044,-0.0,0.0,-0.205,0.976,0.788,0.55,8,0.5,1000,50,1X+2X
140,5.643,-0.512,3.46,5.643,0.795,1.0,1.0,1.0,0.333,-0.044,-0.0,0.0,-0.205,0.976,0.788,0.55,8,0.5,1000,50,1X+2X
141,5.643,-0.549,3.475,5.643,0.795,1.0,1.0,1.0,0.333,-0.044,-0.0,0.0,-0.205,0.976,0.788,0.55,8,0.5,1000,50,1X+2X
142,5.643,-0.526,3.477,5.643,0.795,1.0,1.0,1.0,0.333,-0.044,-0.0,0.0,-0.205,0.976,0.788,0.55,8,0.5,1000,50,1X+2X
143,5.643,-0.486,3.473,5.643,0.795,1.0,1.0,1.0,0.333,-0.044,-0.0,0.0,-0.205,0.976,0.788,0.55,8,0.5,1000,50,1X+2X
144,5.643,-0.51,3.486,5.643,0.795,1.0,1.0,1.0,0.333,-0.044,-0.0,0.0,-0.205,0.976,0.788,0.55,8,0.5,1000,50,1X+2X
145,5.643,-0.565,3.479,5.643,0.795,1.0,1.0,1.0,0.333,-0.044,-0.0,0.0,-0.205,0.976,0.788,0.55,8,0.5,1000,50,1X+2X
146,5.643,-0.546,3.469,5.643,0.795,1.0,1.0,1.0,0.333,-0.044,-0.0,0.0,-0.205,0.976,0.788,0.55,8,0.5,1000,50,1X+2X
147,5.643,-0.526,3.489,5.643,0.795,1.0,1.0,1.0,0.333,-0.044,-0.0,0.0,-0.205,0.976,0.788,0.55,8,0.5,1000,50,1X+2X
148,5.643,-0.547,3.478,5.643,0.795,1.0,1.0,1.0,0.333,-0.044,-0.0,0.0,-0.205,0.976,0.788,0.55,8,0.5,1000,50,1X+2X
149,5.643,-0.463,3.48,5.643,0.795,1.0,1.0,1.0,0.333,-0.044,-0.0,0.0,-0.205,0.976,0.788,0.55,8,0.5,1000,50,1X+2X
150,5.643,-0.641,3.448,5.643,0.795,1.0,1.0,1.0,0.333,-0.044,-0.0,0.0,-0.205,0.976,0.788,0.55,8,0.5,1000,50,1X+2X
151,5.643,-0.611,3.468,5.643,0.795,1.0,1.0,1.0,0.333,-0.044,-0.0,0.0,-0.205,0.976,0.788,0.55,8,0.5,1000,50,1X+2X
152,5.643,-0.549,3.482,5.643,0.795,1.0,1.0,1.0,0.333,-0.044,-0.0,0.0,-0.205,0.976,0.788,0.55,8,0.5,1000,50,1X+2X
153,5.643,-0.514,3.483,5.643,0.795,1.0,1.0,1.0,0.333,-0.044,-0.0,0.0,-0.205,0.976,0.788,0.55,8,0.5,1000,50,1X+2X
154,5.643,-0.545,3.46,5.643,0.795,1.0,1.0,1.0,0.333,-0.044,-0.0,0.0,-0.205,0.976,0.788,0.55,8,0.5,1000,50,1X+2X
155,5.643,-0.485,3.469,5.643,0.795,1.0,1.0,1.0,0.333,-0.044,-0.0,0.0,-0.205,0.976,0.788,0.55,8,0.5,1000,50,1X+2X
156,5.643,-0.524,3.475,5.643,0.795,1.0,1.0,1.0,0.333,-0.044,-0.0,0.0,-0.205,0.976,0.788,0.55,8,0.5,1000,50,1X+2X
