i,MAX_F,MIN_F,MEAN_F,MEDIAN_F,C_TONE,C_TONE_B,CADENCE,L_NOTE,I_RES,L_INT,L_DUR,CONS_R,CONS_N,PATTERN_D,PATTERN_SD,EQ_INDIV,INDIV_SIZE,L_RATE,POP_SIZE,E_SIZE,X_TYPE
164,3.387,1.346,1.888,1.82,0.693,0.688,1.0,0.588,0.067,0.0,-0.024,0.0,-0.23,0.463,0.143,0.001,8,0.5,1000,50,NONE
165,3.303,1.352,1.891,1.827,0.658,0.438,1.0,0.4,0.233,0.0,-0.0,0.0,-0.229,0.483,0.321,0.001,8,0.5,1000,50,NONE
166,3.303,1.352,1.883,1.818,0.658,0.438,1.0,0.4,0.233,0.0,-0.0,0.0,-0.229,0.483,0.321,0.001,8,0.5,1000,50,NONE
167,3.244,1.363,1.882,1.81,0.679,0.375,1.0,0.5,0.267,0.0,-0.027,0.0,-0.221,0.532,0.14,0.001,8,0.5,1000,50,NONE
168,3.244,1.353,1.889,1.819,0.679,0.375,1.0,0.5,0.267,0.0,-0.027,0.0,-0.221,0.532,0.14,0.001,8,0.5,1000,50,NONE
169,3.369,1.34,1.871,1.809,0.679,0.438,1.0,0.5,0.267,0.0,-0.027,0.0,-0.221,0.557,0.176,0.001,8,0.5,1000,50,NONE
170,3.379,1.383,1.893,1.83,0.719,0.562,1.0,0.562,0.1,-0.03,-0.0,0.0,-0.113,0.509,0.069,0.001,8,0.5,1000,50,NONE
171,3.381,1.352,1.881,1.831,0.719,0.562,1.0,0.562,0.1,-0.03,-0.0,0.0,-0.113,0.509,0.071,0.001,8,0.5,1000,50,NONE
172,3.555,1.379,1.906,1.868,0.626,0.75,1.0,0.571,0.133,0.0,-0.0,0.0,-0.172,0.396,0.25,0.001,8,0.5,1000,50,NONE
173,3.693,1.326,1.902,1.838,0.723,0.625,1.0,0.812,0.2,0.0,-0.028,0.0,-0.246,0.347,0.259,0.001,8,0.5,1000,50,NONE
174,3.693,1.402,1.924,1.861,0.723,0.625,1.0,0.812,0.2,0.0,-0.028,0.0,-0.246,0.347,0.259,0.001,8,0.5,1000,50,NONE
175,3.468,1.328,1.915,1.838,0.66,0.625,1.0,0.7,0.2,0.0,-0.028,0.0,-0.246,0.373,0.183,0.001,8,0.5,1000,50,NONE
176,3.504,1.365,1.913,1.83,0.66,0.625,1.0,0.7,0.267,0.0,-0.028,0.0,-0.246,0.373,0.152,0.001,8,0.5,1000,50,NONE
177,3.33,1.344,1.9,1.829,0.63,0.562,0.5,0.864,0.233,-0.018,-0.0,0.0,-0.267,0.575,0.251,0.001,8,0.5,1000,50,NONE
178,3.306,1.348,1.902,1.845,0.679,0.375,1.0,0.5,0.267,0.0,-0.027,0.0,-0.221,0.557,0.176,0.001,8,0.5,1000,50,NONE
179,3.306,1.378,1.888,1.827,0.679,0.375,1.0,0.5,0.267,0.0,-0.027,0.0,-0.221,0.557,0.176,0.001,8,0.5,1000,50,NONE
180,3.151,1.324,1.871,1.801,0.603,0.375,1.0,0.417,0.167,-0.023,-0.023,0.0,-0.127,0.6,0.162,0.001,8,0.5,1000,50,NONE
181,3.223,1.356,1.882,1.816,0.673,0.375,1.0,0.679,0.133,0.0,-0.0,0.0,-0.327,0.523,0.167,0.001,8,0.5,1000,50,NONE
182,3.313,1.344,1.883,1.81,0.673,0.375,1.0,0.643,0.133,0.0,-0.0,0.0,-0.302,0.523,0.268,0.001,8,0.5,1000,50,NONE
183,3.236,1.346,1.886,1.82,0.723,0.375,1.0,0.643,0.067,0.0,-0.0,0.0,-0.302,0.56,0.171,0.001,8,0.5,1000,50,NONE
184,3.626,1.377,1.912,1.842,0.727,0.562,1.0,0.763,0.167,0.0,-0.031,0.0,-0.202,0.54,0.1,0.001,8,0.5,1000,50,NONE
185,3.394,1.37,1.915,1.834,0.655,0.25,1.0,0.7,0.233,0.0,-0.0,0.0,-0.134,0.533,0.156,0.001,8,0.5,1000,50,NONE
186,3.331,1.387,1.919,1.845,0.62,0.625,1.0,0.45,0.267,0.0,-0.03,0.0,-0.185,0.327,0.258,0.001,8,0.5,1000,50,NONE
187,3.292,1.34,1.906,1.85,0.589,0.5,1.0,0.5,0.133,0.0,-0.0,0.0,-0.273,0.635,0.207,0.001,8,0.5,1000,50,NONE
188,3.28,1.372,1.909,1.853,0.629,0.562,1.0,0.5,0.167,0.0,-0.023,0.0,-0.228,0.422,0.252,0.001,8,0.5,1000,50,NONE
189,3.399,1.387,1.919,1.851,0.735,0.75,0.5,0.893,0.233,-0.025,-0.05,0.0,-0.252,0.473,0.142,0.001,8,0.5,1000,50,NONE
190,3.593,1.408,1.934,1.878,0.747,0.312,1.0,0.667,0.067,0.0,-0.0,0.0,-0.105,0.689,0.216,0.001,8,0.5,1000,50,NONE
191,3.593,1.414,1.942,1.884,0.747,0.312,1.0,0.667,0.067,0.0,-0.0,0.0,-0.105,0.689,0.216,0.001,8,0.5,1000,50,NONE
192,3.593,1.374,1.929,1.88,0.747,0.312,1.0,0.667,0.067,0.0,-0.0,0.0,-0.105,0.689,0.216,0.001,8,0.5,1000,50,NONE
193,3.538,1.362,1.913,1.872,0.588,0.562,1.0,0.75,0.133,-0.027,-0.0,0.0,-0.149,0.473,0.207,0.001,8,0.5,1000,50,NONE
194,3.434,1.421,1.937,1.895,0.69,0.438,1.0,0.769,0.1,0.0,-0.0,0.0,-0.231,0.505,0.163,0.001,8,0.5,1000,50,NONE
195,3.438,1.377,1.941,1.9,0.69,0.438,1.0,0.769,0.1,0.0,-0.0,0.0,-0.231,0.509,0.163,0.001,8,0.5,1000,50,NONE
196,3.375,1.398,1.936,1.897,0.669,0.438,1.0,0.769,0.033,0.0,-0.0,0.0,-0.21,0.509,0.167,0.001,8,0.5,1000,50,NONE
197,3.375,1.365,1.925,1.879,0.669,0.438,1.0,0.769,0.033,0.0,-0.0,0.0,-0.21,0.509,0.167,0.001,8,0.5,1000,50,NONE
198,3.375,1.324,1.909,1.849,0.669,0.438,1.0,0.769,0.033,0.0,-0.0,0.0,-0.21,0.509,0.167,0.001,8,0.5,1000,50,NONE
199,3.41,1.364,1.899,1.821,0.571,0.812,1.0,0.333,0.333,0.0,-0.024,0.0,-0.099,0.321,0.162,0.001,8,0.5,1000,50,NONE
200,3.423,1.374,1.917,1.835,0.632,0.312,1.0,0.812,0.167,-0.024,-0.0,0.0,-0.089,0.56,0.053,0.001,8,0.5,1000,50,NONE
201,3.409,1.351,1.905,1.833,0.616,0.312,1.0,0.812,0.167,-0.024,-0.0,0.0,-0.089,0.56,0.054,0.001,8,0.5,1000,50,NONE
202,3.409,1.302,1.881,1.815,0.616,0.312,1.0,0.812,0.167,-0.024,-0.0,0.0,-0.089,0.56,0.054,0.001,8,0.5,1000,50,NONE
203,3.293,1.352,1.885,1.829,0.636,0.562,1.0,0.375,0.167,-0.021,-0.0,0.0,-0.099,0.539,0.135,0.001,8,0.5,1000,50,NONE
204,3.293,1.349,1.88,1.819,0.636,0.562,1.0,0.375,0.167,-0.021,-0.0,0.0,-0.099,0.539,0.135,0.001,8,0.5,1000,50,NONE
205,3.21,1.339,1.886,1.819,0.632,0.5,1.0,0.571,0.233,0.0,-0.021,0.0,-0.361,0.396,0.26,0.001,8,0.5,1000,50,NONE
206,3.21,1.355,1.893,1.826,0.603,0.562,1.0,0.464,0.167,0.0,-0.025,0.0,-0.177,0.494,0.122,0.001,8,0.5,1000,50,NONE
207,3.307,1.358,1.897,1.839,0.7,0.375,1.0,0.667,0.2,-0.029,-0.0,0.0,-0.138,0.327,0.205,0.001,8,0.5,1000,50,NONE
208,3.234,1.347,1.889,1.828,0.577,0.625,1.0,0.25,0.2,0.0,-0.0,0.0,-0.171,0.497,0.256,0.001,8,0.5,1000,50,NONE
209,3.214,1.387,1.907,1.848,0.751,0.438,1.0,0.615,0.133,0.0,-0.0,0.0,-0.194,0.36,0.111,0.001,8,0.5,1000,50,NONE
210,3.233,1.379,1.913,1.847,0.577,0.5,1.0,0.25,0.2,0.0,-0.0,0.0,-0.155,0.551,0.31,0.001,8,0.5,1000,50,NONE
211,3.426,1.362,1.901,1.819,0.718,0.562,1.0,0.679,0.267,0.0,-0.0,0.0,-0.215,0.257,0.158,0.001,8,0.5,1000,50,NONE
212,3.683,1.385,1.915,1.842,0.759,0.562,1.0,0.885,0.2,0.0,-0.025,0.0,-0.194,0.377,0.119,0.001,8,0.5,1000,50,NONE
213,3.683,1.355,1.905,1.833,0.759,0.562,1.0,0.885,0.2,0.0,-0.025,0.0,-0.194,0.377,0.119,0.001,8,0.5,1000,50,NONE
214,3.258,1.36,1.895,1.826,0.701,0.438,1.0,0.769,0.167,-0.025,-0.025,0.0,-0.194,0.377,0.051,0.001,8,0.5,1000,50,NONE
215,3.258,1.365,1.896,1.826,0.701,0.438,1.0,0.769,0.167,-0.025,-0.025,0.0,-0.194,0.377,0.051,0.001,8,0.5,1000,50,NONE
216,3.258,1.386,1.907,1.839,0.701,0.438,1.0,0.769,0.167,-0.025,-0.025,0.0,-0.194,0.377,0.051,0.001,8,0.5,1000,50,NONE
217,3.063,1.388,1.91,1.855,0.699,0.562,0.5,0.893,0.1,-0.026,-0.026,0.0,-0.114,0.421,0.054,0.001,8,0.5,1000,50,NONE
218,3.097,1.344,1.908,1.849,0.639,0.25,1.0,0.769,0.1,0.0,-0.026,0.0,-0.098,0.318,0.144,0.001,8,0.5,1000,50,NONE
219,3.337,1.403,1.915,1.863,0.678,0.25,1.0,0.864,0.067,-0.056,-0.0,0.0,-0.197,0.673,0.059,0.001,8,0.5,1000,50,NONE
220,3.228,1.384,1.919,1.861,0.61,0.875,1.0,0.452,0.1,0.0,-0.049,0.0,-0.161,0.293,0.108,0.001,8,0.5,1000,50,NONE
221,3.579,1.416,1.919,1.852,0.742,0.562,1.0,0.812,0.2,-0.028,-0.028,0.0,-0.246,0.435,0.129,0.001,8,0.5,1000,50,NONE
222,3.219,1.421,1.921,1.867,0.701,0.625,0.5,0.594,0.267,-0.023,-0.0,0.0,-0.129,0.499,0.185,0.001,8,0.5,1000,50,NONE
223,3.265,1.394,1.926,1.852,0.529,0.438,1.0,0.562,0.033,0.0,-0.0,0.0,-0.146,0.683,0.167,0.001,8,0.5,1000,50,NONE
224,3.265,1.352,1.907,1.855,0.529,0.438,1.0,0.562,0.033,0.0,-0.0,0.0,-0.146,0.683,0.167,0.001,8,0.5,1000,50,NONE
225,3.407,1.375,1.903,1.843,0.656,0.188,1.0,0.727,0.167,0.0,-0.0,0.0,-0.093,0.544,0.219,0.001,8,0.5,1000,50,NONE
226,3.407,1.391,1.901,1.837,0.656,0.188,1.0,0.727,0.167,0.0,-0.0,0.0,-0.093,0.544,0.219,0.001,8,0.5,1000,50,NONE
227,3.407,1.407,1.917,1.862,0.656,0.188,1.0,0.727,0.167,0.0,-0.0,0.0,-0.093,0.544,0.219,0.001,8,0.5,1000,50,NONE
228,3.565,1.423,1.937,1.873,0.614,0.75,0.5,0.708,0.267,0.0,-0.0,0.0,-0.063,0.534,0.255,0.001,8,0.5,1000,50,NONE
229,3.869,1.412,1.928,1.856,0.871,0.75,1.0,0.885,0.167,0.0,-0.045,0.0,-0.125,0.367,0.0,0.001,8,0.5,1000,50,NONE
230,3.639,1.366,1.923,1.857,0.871,0.75,1.0,0.846,0.1,0.0,-0.045,-0.125,-0.125,0.367,0.0,0.001,8,0.5,1000,50,NONE
231,3.439,1.396,1.919,1.854,0.654,0.375,1.0,0.7,0.267,0.0,-0.026,0.0,-0.185,0.402,0.252,0.001,8,0.5,1000,50,NONE
232,3.597,1.366,1.927,1.868,0.714,0.562,1.0,1.0,0.067,0.0,-0.024,0.0,-0.317,0.424,0.171,0.001,8,0.5,1000,50,NONE
233,3.597,1.381,1.934,1.863,0.714,0.562,1.0,1.0,0.067,0.0,-0.024,0.0,-0.317,0.424,0.171,0.001,8,0.5,1000,50,NONE
234,3.359,1.348,1.91,1.849,0.55,0.375,0.5,1.0,0.133,0.0,-0.0,0.0,-0.08,0.787,0.092,0.001,8,0.5,1000,50,NONE
235,3.32,1.381,1.91,1.844,0.654,0.375,1.0,0.7,0.333,0.0,-0.026,0.0,-0.185,0.356,0.112,0.001,8,0.5,1000,50,NONE
236,3.32,1.361,1.902,1.831,0.654,0.375,1.0,0.7,0.333,0.0,-0.026,0.0,-0.185,0.356,0.112,0.001,8,0.5,1000,50,NONE
237,3.564,1.389,1.923,1.864,0.706,0.438,1.0,0.786,0.1,0.0,-0.0,0.0,-0.182,0.46,0.256,0.001,8,0.5,1000,50,NONE
238,3.436,1.379,1.91,1.863,0.763,0.875,0.5,0.786,0.167,0.0,-0.057,0.0,-0.196,0.362,0.236,0.001,8,0.5,1000,50,NONE
239,3.31,1.38,1.916,1.856,0.803,0.625,0.5,0.594,0.067,0.0,-0.0,0.0,-0.074,0.553,0.242,0.001,8,0.5,1000,50,NONE
240,3.598,1.37,1.921,1.864,0.682,0.688,1.0,0.5,0.267,0.0,-0.025,0.0,-0.131,0.449,0.168,0.001,8,0.5,1000,50,NONE
241,3.349,1.403,1.933,1.874,0.664,0.562,1.0,0.5,0.367,0.0,-0.05,0.0,-0.131,0.371,0.065,0.001,8,0.5,1000,50,NONE
242,3.349,1.388,1.912,1.851,0.664,0.562,1.0,0.5,0.367,0.0,-0.05,0.0,-0.131,0.371,0.065,0.001,8,0.5,1000,50,NONE
243,3.474,1.351,1.914,1.856,0.743,0.625,0.5,0.8,0.233,0.0,-0.029,0.0,-0.039,0.353,0.288,0.001,8,0.5,1000,50,NONE
244,3.455,1.392,1.928,1.875,0.743,0.625,0.5,0.8,0.233,0.0,-0.029,0.0,-0.039,0.353,0.268,0.001,8,0.5,1000,50,NONE
245,3.495,1.416,1.937,1.884,0.617,0.438,1.0,0.618,0.067,-0.023,-0.0,0.0,-0.15,0.647,0.282,0.001,8,0.5,1000,50,NONE
246,3.495,1.448,1.937,1.875,0.617,0.438,1.0,0.618,0.067,-0.023,-0.0,0.0,-0.15,0.647,0.282,0.001,8,0.5,1000,50,NONE
247,3.495,1.384,1.922,1.877,0.617,0.438,1.0,0.618,0.067,-0.023,-0.0,0.0,-0.15,0.647,0.282,0.001,8,0.5,1000,50,NONE
248,3.495,1.409,1.915,1.87,0.617,0.438,1.0,0.618,0.067,-0.023,-0.0,0.0,-0.15,0.647,0.282,0.001,8,0.5,1000,50,NONE
249,3.495,1.429,1.943,1.902,0.617,0.438,1.0,0.618,0.067,-0.023,-0.0,0.0,-0.15,0.647,0.282,0.001,8,0.5,1000,50,NONE
250,3.206,1.417,1.928,1.86,0.64,0.5,1.0,0.538,0.167,0.0,-0.0,0.0,-0.157,0.343,0.174,0.001,8,0.5,1000,50,NONE
251,3.398,1.401,1.93,1.87,0.728,0.625,0.5,0.85,0.167,0.0,-0.0,0.0,-0.208,0.611,0.126,0.001,8,0.5,1000,50,NONE
252,3.301,1.429,1.936,1.873,0.641,0.312,1.0,0.538,0.267,-0.038,-0.0,0.0,-0.201,0.498,0.283,0.001,8,0.5,1000,50,NONE
253,3.364,1.37,1.932,1.846,0.713,0.438,1.0,0.735,0.1,-0.024,-0.0,0.0,-0.275,0.539,0.138,0.001,8,0.5,1000,50,NONE
254,3.301,1.396,1.927,1.853,0.641,0.312,1.0,0.538,0.267,-0.038,-0.0,0.0,-0.201,0.498,0.283,0.001,8,0.5,1000,50,NONE
255,3.055,1.355,1.92,1.849,0.516,0.25,0.5,1.0,0.167,0.0,-0.0,0.0,-0.227,0.699,0.15,0.001,8,0.5,1000,50,NONE
256,3.385,1.414,1.914,1.843,0.784,0.75,1.0,0.588,0.067,0.0,-0.0,-0.125,-0.213,0.323,0.21,0.001,8,0.5,1000,50,NONE
257,3.385,1.39,1.908,1.832,0.784,0.75,1.0,0.588,0.067,0.0,-0.0,-0.125,-0.213,0.323,0.21,0.001,8,0.5,1000,50,NONE
258,3.385,1.372,1.899,1.844,0.784,0.75,1.0,0.588,0.067,0.0,-0.0,-0.125,-0.213,0.323,0.21,0.001,8,0.5,1000,50,NONE
259,3.207,1.381,1.901,1.845,0.759,0.438,1.0,0.706,0.2,0.0,-0.1,0.0,-0.243,0.225,0.222,0.001,8,0.5,1000,50,NONE
260,3.384,1.366,1.897,1.851,0.714,0.438,1.0,0.5,0.233,-0.024,-0.0,0.0,-0.255,0.649,0.129,0.001,8,0.5,1000,50,NONE
261,3.115,1.274,1.886,1.834,0.668,0.5,1.0,0.579,0.2,0.0,-0.034,0.0,-0.237,0.291,0.148,0.001,8,0.5,1000,50,NONE
262,3.889,1.356,1.885,1.83,0.786,0.812,1.0,0.833,0.067,0.0,-0.0,0.0,-0.226,0.412,0.204,0.001,8,0.5,1000,50,NONE
263,3.784,1.369,1.896,1.849,0.755,0.812,1.0,0.722,0.067,0.0,-0.0,0.0,-0.195,0.412,0.21,0.001,8,0.5,1000,50,NONE
264,3.481,1.382,1.894,1.858,0.739,0.625,1.0,0.722,0.067,0.0,-0.0,0.0,-0.195,0.379,0.144,0.001,8,0.5,1000,50,NONE
265,3.495,1.376,1.897,1.84,0.739,0.625,1.0,0.722,0.067,0.0,-0.0,0.0,-0.195,0.393,0.144,0.001,8,0.5,1000,50,NONE
266,3.484,1.395,1.92,1.852,0.698,0.625,1.0,0.611,0.067,0.0,-0.0,0.0,-0.112,0.448,0.148,0.001,8,0.5,1000,50,NONE
267,3.184,1.431,1.93,1.864,0.567,0.438,1.0,0.441,0.1,0.0,-0.0,0.0,-0.138,0.666,0.11,0.001,8,0.5,1000,50,NONE
268,3.267,1.402,1.932,1.872,0.612,0.625,1.0,0.111,0.4,0.0,-0.0,0.0,-0.236,0.576,0.178,0.001,8,0.5,1000,50,NONE
269,3.145,1.391,1.928,1.874,0.676,0.5,1.0,0.531,0.133,-0.033,-0.0,0.0,-0.223,0.418,0.143,0.001,8,0.5,1000,50,NONE
270,3.352,1.357,1.918,1.855,0.602,0.688,0.5,0.615,0.267,0.0,-0.0,0.0,-0.202,0.704,0.178,0.001,8,0.5,1000,50,NONE
271,3.275,1.352,1.914,1.856,0.658,0.5,0.5,0.85,0.267,0.0,-0.042,0.0,-0.171,0.549,0.164,0.001,8,0.5,1000,50,NONE
272,3.419,1.39,1.931,1.889,0.72,0.438,1.0,0.727,0.067,-0.024,-0.0,0.0,-0.298,0.565,0.225,0.001,8,0.5,1000,50,NONE
273,3.308,1.378,1.919,1.871,0.562,0.5,1.0,0.455,0.233,-0.019,-0.0,0.0,-0.228,0.668,0.138,0.001,8,0.5,1000,50,NONE
274,3.308,1.323,1.895,1.851,0.562,0.5,1.0,0.455,0.233,-0.019,-0.0,0.0,-0.228,0.668,0.138,0.001,8,0.5,1000,50,NONE
275,3.308,1.344,1.892,1.829,0.562,0.5,1.0,0.455,0.233,-0.019,-0.0,0.0,-0.228,0.668,0.138,0.001,8,0.5,1000,50,NONE
276,3.587,1.369,1.899,1.842,0.643,0.625,1.0,0.667,0.1,0.0,-0.023,0.0,-0.229,0.631,0.173,0.001,8,0.5,1000,50,NONE
277,3.587,1.32,1.883,1.828,0.643,0.625,1.0,0.667,0.1,0.0,-0.023,0.0,-0.229,0.631,0.173,0.001,8,0.5,1000,50,NONE
278,3.277,1.332,1.877,1.819,0.686,0.812,1.0,0.367,0.133,0.0,-0.0,0.0,-0.15,0.358,0.071,0.001,8,0.5,1000,50,NONE
279,3.25,1.324,1.869,1.808,0.648,0.875,1.0,0.385,0.133,-0.021,-0.0,0.0,-0.172,0.335,0.067,0.001,8,0.5,1000,50,NONE
280,3.343,1.281,1.867,1.799,0.769,0.375,1.0,0.735,0.067,0.0,-0.0,0.0,-0.135,0.47,0.062,0.001,8,0.5,1000,50,NONE
281,3.392,1.315,1.876,1.791,0.475,0.312,1.0,0.225,0.333,0.0,-0.0,0.0,-0.062,0.71,0.398,0.001,8,0.5,1000,50,NONE
282,3.699,1.284,1.868,1.796,0.685,0.438,1.0,0.647,0.2,0.0,-0.0,0.0,-0.213,0.633,0.31,0.001,8,0.5,1000,50,NONE
283,3.261,1.347,1.888,1.813,0.714,0.688,0.5,0.667,0.233,0.0,-0.0,0.0,-0.195,0.465,0.19,0.001,8,0.5,1000,50,NONE
284,3.211,1.367,1.896,1.821,0.588,0.375,0.5,0.75,0.267,-0.023,-0.0,0.0,-0.143,0.702,0.195,0.001,8,0.5,1000,50,NONE
285,3.155,1.367,1.879,1.808,0.714,0.688,0.5,0.567,0.3,0.0,-0.024,0.0,-0.195,0.417,0.19,0.001,8,0.5,1000,50,NONE
286,3.11,1.381,1.883,1.821,0.617,0.562,0.5,0.679,0.233,-0.022,-0.0,0.0,-0.191,0.571,0.16,0.001,8,0.5,1000,50,NONE
287,3.471,1.401,1.897,1.833,0.699,0.438,1.0,0.615,0.2,-0.02,-0.0,0.0,-0.224,0.562,0.201,0.001,8,0.5,1000,50,NONE
288,3.471,1.419,1.907,1.84,0.699,0.438,1.0,0.615,0.2,-0.02,-0.0,0.0,-0.224,0.562,0.201,0.001,8,0.5,1000,50,NONE
289,3.471,1.367,1.897,1.836,0.699,0.438,1.0,0.615,0.2,-0.02,-0.0,0.0,-0.224,0.562,0.201,0.001,8,0.5,1000,50,NONE
290,3.457,1.346,1.895,1.849,0.681,0.438,1.0,0.615,0.2,-0.02,-0.0,0.0,-0.224,0.562,0.206,0.001,8,0.5,1000,50,NONE
291,3.26,1.367,1.893,1.846,0.692,0.125,1.0,0.667,0.167,0.0,-0.0,0.0,-0.279,0.568,0.321,0.001,8,0.5,1000,50,NONE
292,3.403,1.403,1.898,1.851,0.675,0.438,1.0,0.769,0.2,-0.022,-0.043,0.0,-0.183,0.476,0.093,0.001,8,0.5,1000,50,NONE
293,3.403,1.392,1.902,1.854,0.675,0.438,1.0,0.769,0.2,-0.022,-0.043,0.0,-0.183,0.476,0.093,0.001,8,0.5,1000,50,NONE
294,3.384,1.372,1.905,1.855,0.654,0.438,1.0,0.769,0.2,-0.022,-0.043,0.0,-0.183,0.476,0.095,0.001,8,0.5,1000,50,NONE
295,3.26,1.388,1.925,1.861,0.613,0.438,1.0,0.654,0.233,-0.022,-0.043,0.0,-0.183,0.476,0.095,0.001,8,0.5,1000,50,NONE
296,3.245,1.327,1.912,1.854,0.644,0.5,1.0,0.361,0.2,0.0,-0.0,0.0,-0.05,0.408,0.182,0.001,8,0.5,1000,50,NONE
297,3.309,1.364,1.907,1.851,0.765,0.562,1.0,0.885,0.133,-0.03,-0.061,0.0,-0.306,0.192,0.169,0.001,8,0.5,1000,50,NONE
298,3.309,1.378,1.891,1.839,0.765,0.562,1.0,0.885,0.133,-0.03,-0.061,0.0,-0.306,0.192,0.169,0.001,8,0.5,1000,50,NONE
299,3.469,1.362,1.891,1.819,0.63,0.188,1.0,0.781,0.2,0.0,-0.0,0.0,-0.118,0.583,0.205,0.001,8,0.5,1000,50,NONE
300,3.469,1.379,1.913,1.857,0.63,0.188,1.0,0.781,0.2,0.0,-0.0,0.0,-0.118,0.583,0.205,0.001,8,0.5,1000,50,NONE
301,3.208,1.406,1.916,1.857,0.66,0.25,1.0,0.706,0.167,0.0,-0.0,0.0,-0.1,0.441,0.084,0.001,8,0.5,1000,50,NONE
302,3.162,1.423,1.93,1.861,0.634,0.438,1.0,0.625,0.133,0.0,-0.023,0.0,-0.239,0.372,0.222,0.001,8,0.5,1000,50,NONE
303,3.253,1.381,1.919,1.859,0.634,0.438,1.0,0.625,0.133,0.0,-0.023,0.0,-0.239,0.427,0.257,0.001,8,0.5,1000,50,NONE
304,3.356,1.421,1.927,1.85,0.643,0.438,1.0,0.5,0.2,0.0,-0.0,0.0,-0.222,0.611,0.186,0.001,8,0.5,1000,50,NONE
305,3.302,1.417,1.931,1.865,0.674,0.312,1.0,0.667,0.133,-0.02,-0.0,0.0,-0.15,0.502,0.182,0.001,8,0.5,1000,50,NONE
306,3.307,1.417,1.927,1.849,0.61,0.5,1.0,0.679,0.133,0.0,-0.024,0.0,-0.324,0.518,0.214,0.001,8,0.5,1000,50,NONE
307,3.36,1.452,1.938,1.869,0.729,0.5,1.0,0.55,0.1,0.0,-0.0,0.0,-0.187,0.568,0.1,0.001,8,0.5,1000,50,NONE
308,3.36,1.377,1.915,1.853,0.729,0.5,1.0,0.55,0.1,0.0,-0.0,0.0,-0.187,0.568,0.1,0.001,8,0.5,1000,50,NONE
309,3.36,1.379,1.908,1.851,0.729,0.5,1.0,0.55,0.1,0.0,-0.0,0.0,-0.187,0.568,0.1,0.001,8,0.5,1000,50,NONE
310,3.36,1.412,1.932,1.887,0.729,0.5,1.0,0.55,0.1,0.0,-0.0,0.0,-0.187,0.568,0.1,0.001,8,0.5,1000,50,NONE
311,3.36,1.403,1.924,1.873,0.729,0.5,1.0,0.55,0.1,0.0,-0.0,0.0,-0.187,0.568,0.1,0.001,8,0.5,1000,50,NONE
312,3.36,1.395,1.924,1.872,0.729,0.5,1.0,0.55,0.1,0.0,-0.0,0.0,-0.187,0.568,0.1,0.001,8,0.5,1000,50,NONE
313,3.209,1.429,1.936,1.876,0.725,0.375,1.0,0.594,0.2,-0.057,-0.0,0.0,-0.34,0.547,0.164,0.001,8,0.5,1000,50,NONE
314,3.209,1.402,1.931,1.879,0.725,0.375,1.0,0.594,0.2,-0.057,-0.0,0.0,-0.34,0.547,0.164,0.001,8,0.5,1000,50,NONE
315,3.2,1.403,1.911,1.854,0.725,0.375,1.0,0.594,0.2,-0.057,-0.0,0.0,-0.34,0.539,0.164,0.001,8,0.5,1000,50,NONE
316,3.114,1.434,1.923,1.855,0.662,0.188,1.0,0.545,0.1,0.0,-0.0,0.0,-0.233,0.66,0.192,0.001,8,0.5,1000,50,NONE
317,3.114,1.397,1.91,1.849,0.662,0.188,1.0,0.545,0.1,0.0,-0.0,0.0,-0.233,0.66,0.192,0.001,8,0.5,1000,50,NONE
318,3.071,1.394,1.915,1.869,0.655,0.625,0.5,0.611,0.067,0.0,-0.0,-0.125,-0.078,0.659,0.158,0.001,8,0.5,1000,50,NONE
319,3.257,1.398,1.927,1.884,0.737,0.5,1.0,0.625,0.0,0.0,-0.0,0.0,-0.319,0.492,0.223,0.001,8,0.5,1000,50,NONE
320,3.257,1.411,1.915,1.868,0.737,0.5,1.0,0.625,0.0,0.0,-0.0,0.0,-0.319,0.492,0.223,0.001,8,0.5,1000,50,NONE
321,3.257,1.349,1.889,1.849,0.737,0.5,1.0,0.625,0.0,0.0,-0.0,0.0,-0.319,0.492,0.223,0.001,8,0.5,1000,50,NONE
322,3.292,1.348,1.896,1.85,0.728,0.5,1.0,0.735,0.2,-0.042,-0.042,0.0,-0.147,0.36,0.0,0.001,8,0.5,1000,50,NONE
323,3.292,1.385,1.914,1.86,0.728,0.5,1.0,0.735,0.2,-0.042,-0.042,0.0,-0.147,0.36,0.0,0.001,8,0.5,1000,50,NONE
324,3.311,1.406,1.906,1.837,0.686,0.438,0.5,0.7,0.2,0.0,-0.0,0.0,-0.201,0.648,0.34,0.001,8,0.5,1000,50,NONE
325,3.294,1.408,1.921,1.857,0.715,0.562,1.0,0.643,0.067,-0.029,-0.0,0.0,-0.161,0.372,0.125,0.001,8,0.5,1000,50,NONE
326,3.294,1.391,1.919,1.873,0.715,0.562,1.0,0.643,0.067,-0.029,-0.0,0.0,-0.161,0.372,0.125,0.001,8,0.5,1000,50,NONE
327,3.222,1.386,1.911,1.858,0.691,0.562,1.0,0.567,0.133,-0.023,-0.023,0.0,-0.238,0.416,0.135,0.001,8,0.5,1000,50,NONE
328,3.281,1.39,1.916,1.863,0.737,0.438,0.5,1.0,0.133,-0.038,-0.038,0.0,-0.239,0.581,0.208,0.001,8,0.5,1000,50,NONE
329,3.453,1.404,1.92,1.868,0.633,0.5,1.0,0.571,0.167,0.0,-0.039,0.0,-0.102,0.431,0.292,0.001,8,0.5,1000,50,NONE
