i,MAX_F,MIN_F,MEAN_F,MEDIAN_F,C_TONE,C_TONE_B,CADENCE,L_NOTE,I_RES,L_INT,L_DUR,CONS_R,CONS_N,PATTERN_D,PATTERN_SD,EQ_INDIV,INDIV_SIZE,L_RATE,POP_SIZE,E_SIZE,X_TYPE
345,5.883,0.676,4.994,5.883,0.762,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.077,0.952,0.779,0.8,8,0.5,1000,50,1X+2X
346,5.883,0.536,4.977,5.883,0.762,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.077,0.952,0.779,0.8,8,0.5,1000,50,1X+2X
347,5.883,0.647,4.991,5.883,0.762,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.077,0.952,0.779,0.8,8,0.5,1000,50,1X+2X
348,5.883,0.603,4.981,5.883,0.762,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.077,0.952,0.779,0.8,8,0.5,1000,50,1X+2X
349,5.883,0.71,5.006,5.883,0.762,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.077,0.952,0.779,0.8,8,0.5,1000,50,1X+2X
350,5.883,0.597,4.983,5.883,0.762,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.077,0.952,0.779,0.8,8,0.5,1000,50,1X+2X
351,5.883,0.679,5.014,5.883,0.762,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.077,0.952,0.779,0.8,8,0.5,1000,50,1X+2X
352,5.883,0.709,4.996,5.883,0.762,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.077,0.952,0.779,0.8,8,0.5,1000,50,1X+2X
353,5.883,0.593,4.977,5.883,0.762,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.077,0.952,0.779,0.8,8,0.5,1000,50,1X+2X
354,5.883,0.672,4.991,5.883,0.762,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.077,0.952,0.779,0.8,8,0.5,1000,50,1X+2X
355,5.883,0.616,4.998,5.883,0.762,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.077,0.952,0.779,0.8,8,0.5,1000,50,1X+2X
356,5.883,0.616,4.992,5.883,0.762,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.077,0.952,0.779,0.8,8,0.5,1000,50,1X+2X
357,5.883,0.64,4.998,5.883,0.762,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.077,0.952,0.779,0.8,8,0.5,1000,50,1X+2X
358,5.883,0.651,4.997,5.883,0.762,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.077,0.952,0.779,0.8,8,0.5,1000,50,1X+2X
359,5.883,0.62,4.994,5.883,0.762,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.077,0.952,0.779,0.8,8,0.5,1000,50,1X+2X
360,5.883,0.599,4.976,5.883,0.762,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.077,0.952,0.779,0.8,8,0.5,1000,50,1X+2X
361,5.883,0.563,4.993,5.883,0.762,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.077,0.952,0.779,0.8,8,0.5,1000,50,1X+2X
362,5.883,0.565,4.967,5.883,0.762,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.077,0.952,0.779,0.8,8,0.5,1000,50,1X+2X
363,5.883,0.632,4.986,5.883,0.762,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.077,0.952,0.779,0.8,8,0.5,1000,50,1X+2X
364,5.883,0.599,4.985,5.883,0.762,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.077,0.952,0.779,0.8,8,0.5,1000,50,1X+2X
365,5.883,0.495,4.983,5.883,0.762,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.077,0.952,0.779,0.8,8,0.5,1000,50,1X+2X
366,5.883,0.585,4.985,5.883,0.762,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.077,0.952,0.779,0.8,8,0.5,1000,50,1X+2X
367,5.883,0.692,4.995,5.883,0.762,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.077,0.952,0.779,0.8,8,0.5,1000,50,1X+2X
368,5.883,0.614,4.995,5.883,0.762,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.077,0.952,0.779,0.8,8,0.5,1000,50,1X+2X
369,5.883,0.611,4.988,5.883,0.762,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.077,0.952,0.779,0.8,8,0.5,1000,50,1X+2X
370,5.883,0.578,4.981,5.883,0.762,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.077,0.952,0.779,0.8,8,0.5,1000,50,1X+2X
371,5.883,0.539,4.988,5.883,0.762,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.077,0.952,0.779,0.8,8,0.5,1000,50,1X+2X
372,5.883,0.612,4.981,5.883,0.762,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.077,0.952,0.779,0.8,8,0.5,1000,50,1X+2X
373,5.883,0.665,5.002,5.883,0.762,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.077,0.952,0.779,0.8,8,0.5,1000,50,1X+2X
374,5.883,0.564,4.98,5.883,0.762,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.077,0.952,0.779,0.8,8,0.5,1000,50,1X+2X
375,5.883,0.673,4.985,5.883,0.762,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.077,0.952,0.779,0.8,8,0.5,1000,50,1X+2X
376,5.883,0.644,4.999,5.883,0.762,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.077,0.952,0.779,0.8,8,0.5,1000,50,1X+2X
377,5.883,0.638,4.979,5.883,0.762,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.077,0.952,0.779,0.8,8,0.5,1000,50,1X+2X
378,5.883,0.57,4.985,5.883,0.762,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.077,0.952,0.779,0.8,8,0.5,1000,50,1X+2X
379,5.883,0.662,5.003,5.883,0.762,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.077,0.952,0.779,0.8,8,0.5,1000,50,1X+2X
380,5.883,0.673,4.996,5.883,0.762,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.077,0.952,0.779,0.8,8,0.5,1000,50,1X+2X
381,5.883,0.638,4.977,5.883,0.762,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.077,0.952,0.779,0.8,8,0.5,1000,50,1X+2X
382,5.883,0.612,4.993,5.883,0.762,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.077,0.952,0.779,0.8,8,0.5,1000,50,1X+2X
383,5.883,0.705,4.996,5.883,0.762,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.077,0.952,0.779,0.8,8,0.5,1000,50,1X+2X
384,5.883,0.649,4.986,5.883,0.762,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.077,0.952,0.779,0.8,8,0.5,1000,50,1X+2X
385,5.883,0.57,4.97,5.883,0.762,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.077,0.952,0.779,0.8,8,0.5,1000,50,1X+2X
386,5.883,0.574,4.979,5.883,0.762,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.077,0.952,0.779,0.8,8,0.5,1000,50,1X+2X
387,5.883,0.68,4.999,5.883,0.762,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.077,0.952,0.779,0.8,8,0.5,1000,50,1X+2X
388,5.883,0.654,5.006,5.883,0.762,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.077,0.952,0.779,0.8,8,0.5,1000,50,1X+2X
389,5.883,0.68,4.98,5.883,0.762,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.077,0.952,0.779,0.8,8,0.5,1000,50,1X+2X
390,5.883,0.637,4.988,5.883,0.762,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.077,0.952,0.779,0.8,8,0.5,1000,50,1X+2X
391,5.883,0.562,4.98,5.883,0.762,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.077,0.952,0.779,0.8,8,0.5,1000,50,1X+2X
392,5.883,0.592,4.982,5.883,0.762,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.077,0.952,0.779,0.8,8,0.5,1000,50,1X+2X
393,5.883,0.554,4.981,5.883,0.762,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.077,0.952,0.779,0.8,8,0.5,1000,50,1X+2X
394,5.883,0.599,4.996,5.883,0.762,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.077,0.952,0.779,0.8,8,0.5,1000,50,1X+2X
395,5.883,0.633,4.981,5.883,0.762,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.077,0.952,0.779,0.8,8,0.5,1000,50,1X+2X
396,5.883,0.632,4.981,5.883,0.762,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.077,0.952,0.779,0.8,8,0.5,1000,50,1X+2X
397,5.883,0.666,4.995,5.883,0.762,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.077,0.952,0.779,0.8,8,0.5,1000,50,1X+2X
398,5.883,0.638,5.007,5.883,0.762,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.077,0.952,0.779,0.8,8,0.5,1000,50,1X+2X
399,5.883,0.583,4.981,5.883,0.762,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.077,0.952,0.779,0.8,8,0.5,1000,50,1X+2X
400,5.883,0.606,5.011,5.883,0.762,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.077,0.952,0.779,0.8,8,0.5,1000,50,1X+2X
401,5.883,0.625,4.967,5.883,0.762,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.077,0.952,0.779,0.8,8,0.5,1000,50,1X+2X
402,5.883,0.571,4.99,5.883,0.762,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.077,0.952,0.779,0.8,8,0.5,1000,50,1X+2X
403,5.883,0.598,4.99,5.883,0.762,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.077,0.952,0.779,0.8,8,0.5,1000,50,1X+2X
404,5.883,0.619,4.976,5.883,0.762,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.077,0.952,0.779,0.8,8,0.5,1000,50,1X+2X
405,5.883,0.676,5.017,5.883,0.762,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.077,0.952,0.779,0.8,8,0.5,1000,50,1X+2X
406,5.883,0.693,4.979,5.883,0.762,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.077,0.952,0.779,0.8,8,0.5,1000,50,1X+2X
407,5.883,0.545,4.995,5.883,0.762,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.077,0.952,0.779,0.8,8,0.5,1000,50,1X+2X
408,5.883,0.665,5.012,5.883,0.762,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.077,0.952,0.779,0.8,8,0.5,1000,50,1X+2X
409,5.883,0.641,4.985,5.883,0.762,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.077,0.952,0.779,0.8,8,0.5,1000,50,1X+2X
410,5.883,0.64,4.99,5.883,0.762,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.077,0.952,0.779,0.8,8,0.5,1000,50,1X+2X
411,5.883,0.667,5.008,5.883,0.762,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.077,0.952,0.779,0.8,8,0.5,1000,50,1X+2X
412,5.883,0.618,4.995,5.883,0.762,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.077,0.952,0.779,0.8,8,0.5,1000,50,1X+2X
413,5.883,0.64,4.993,5.883,0.762,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.077,0.952,0.779,0.8,8,0.5,1000,50,1X+2X
414,5.883,0.614,4.977,5.883,0.762,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.077,0.952,0.779,0.8,8,0.5,1000,50,1X+2X
415,5.883,0.675,4.973,5.883,0.762,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.077,0.952,0.779,0.8,8,0.5,1000,50,1X+2X
416,5.883,0.625,4.996,5.883,0.762,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.077,0.952,0.779,0.8,8,0.5,1000,50,1X+2X
417,5.883,0.718,4.993,5.883,0.762,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.077,0.952,0.779,0.8,8,0.5,1000,50,1X+2X
418,5.883,0.644,4.999,5.883,0.762,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.077,0.952,0.779,0.8,8,0.5,1000,50,1X+2X
419,5.883,0.653,5.005,5.883,0.762,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.077,0.952,0.779,0.8,8,0.5,1000,50,1X+2X
420,5.883,0.561,4.985,5.883,0.762,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.077,0.952,0.779,0.8,8,0.5,1000,50,1X+2X
421,5.883,0.659,4.996,5.883,0.762,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.077,0.952,0.779,0.8,8,0.5,1000,50,1X+2X
422,5.883,0.638,5.005,5.883,0.762,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.077,0.952,0.779,0.8,8,0.5,1000,50,1X+2X
423,5.883,0.565,4.997,5.883,0.762,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.077,0.952,0.779,0.8,8,0.5,1000,50,1X+2X
424,5.883,0.631,4.982,5.883,0.762,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.077,0.952,0.779,0.8,8,0.5,1000,50,1X+2X
425,5.883,0.704,5.012,5.883,0.762,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.077,0.952,0.779,0.8,8,0.5,1000,50,1X+2X
426,5.883,0.628,4.973,5.883,0.762,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.077,0.952,0.779,0.8,8,0.5,1000,50,1X+2X
427,5.883,0.675,4.991,5.883,0.762,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.077,0.952,0.779,0.8,8,0.5,1000,50,1X+2X
428,5.883,0.617,4.997,5.883,0.762,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.077,0.952,0.779,0.8,8,0.5,1000,50,1X+2X
429,5.883,0.7,4.992,5.883,0.762,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.077,0.952,0.779,0.8,8,0.5,1000,50,1X+2X
430,5.883,0.62,4.998,5.883,0.762,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.077,0.952,0.779,0.8,8,0.5,1000,50,1X+2X
431,5.883,0.623,4.981,5.883,0.762,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.077,0.952,0.779,0.8,8,0.5,1000,50,1X+2X
432,5.883,0.548,4.979,5.883,0.762,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.077,0.952,0.779,0.8,8,0.5,1000,50,1X+2X
433,5.883,0.533,4.981,5.883,0.762,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.077,0.952,0.779,0.8,8,0.5,1000,50,1X+2X
434,5.883,0.653,4.991,5.883,0.762,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.077,0.952,0.779,0.8,8,0.5,1000,50,1X+2X
435,5.883,0.599,4.979,5.883,0.762,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.077,0.952,0.779,0.8,8,0.5,1000,50,1X+2X
436,5.883,0.708,5.013,5.883,0.762,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.077,0.952,0.779,0.8,8,0.5,1000,50,1X+2X
437,5.883,0.69,5.0,5.883,0.762,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.077,0.952,0.779,0.8,8,0.5,1000,50,1X+2X
438,5.883,0.643,4.995,5.883,0.762,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.077,0.952,0.779,0.8,8,0.5,1000,50,1X+2X
439,5.883,0.603,4.985,5.883,0.762,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.077,0.952,0.779,0.8,8,0.5,1000,50,1X+2X
440,5.883,0.571,4.982,5.883,0.762,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.077,0.952,0.779,0.8,8,0.5,1000,50,1X+2X
441,5.883,0.664,4.967,5.883,0.762,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.077,0.952,0.779,0.8,8,0.5,1000,50,1X+2X
442,5.883,0.544,4.972,5.883,0.762,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.077,0.952,0.779,0.8,8,0.5,1000,50,1X+2X
443,5.883,0.656,4.98,5.883,0.762,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.077,0.952,0.779,0.8,8,0.5,1000,50,1X+2X
444,5.883,0.601,4.989,5.883,0.762,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.077,0.952,0.779,0.8,8,0.5,1000,50,1X+2X
445,5.883,0.666,4.993,5.883,0.762,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.077,0.952,0.779,0.8,8,0.5,1000,50,1X+2X
446,5.883,0.625,4.994,5.883,0.762,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.077,0.952,0.779,0.8,8,0.5,1000,50,1X+2X
447,5.883,0.692,4.999,5.883,0.762,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.077,0.952,0.779,0.8,8,0.5,1000,50,1X+2X
448,5.883,0.622,4.999,5.883,0.762,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.077,0.952,0.779,0.8,8,0.5,1000,50,1X+2X
449,5.883,0.622,4.979,5.883,0.762,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.077,0.952,0.779,0.8,8,0.5,1000,50,1X+2X
450,5.883,0.632,4.994,5.883,0.762,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.077,0.952,0.779,0.8,8,0.5,1000,50,1X+2X
451,5.883,0.567,4.965,5.883,0.762,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.077,0.952,0.779,0.8,8,0.5,1000,50,1X+2X
452,5.883,0.535,4.988,5.883,0.762,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.077,0.952,0.779,0.8,8,0.5,1000,50,1X+2X
453,5.883,0.67,4.993,5.883,0.762,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.077,0.952,0.779,0.8,8,0.5,1000,50,1X+2X
454,5.883,0.585,4.978,5.883,0.762,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.077,0.952,0.779,0.8,8,0.5,1000,50,1X+2X
455,5.883,0.661,4.991,5.883,0.762,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.077,0.952,0.779,0.8,8,0.5,1000,50,1X+2X
456,5.883,0.707,5.006,5.883,0.762,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.077,0.952,0.779,0.8,8,0.5,1000,50,1X+2X
457,5.883,0.582,4.984,5.883,0.762,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.077,0.952,0.779,0.8,8,0.5,1000,50,1X+2X
458,5.883,0.607,4.997,5.883,0.762,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.077,0.952,0.779,0.8,8,0.5,1000,50,1X+2X
459,5.883,0.686,4.977,5.883,0.762,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.077,0.952,0.779,0.8,8,0.5,1000,50,1X+2X
460,5.883,0.636,4.992,5.883,0.762,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.077,0.952,0.779,0.8,8,0.5,1000,50,1X+2X
461,5.883,0.691,4.996,5.883,0.762,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.077,0.952,0.779,0.8,8,0.5,1000,50,1X+2X
462,5.883,0.618,4.997,5.883,0.762,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.077,0.952,0.779,0.8,8,0.5,1000,50,1X+2X
463,5.883,0.633,4.99,5.883,0.762,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.077,0.952,0.779,0.8,8,0.5,1000,50,1X+2X
464,5.883,0.702,4.993,5.883,0.762,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.077,0.952,0.779,0.8,8,0.5,1000,50,1X+2X
465,5.883,0.587,4.998,5.883,0.762,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.077,0.952,0.779,0.8,8,0.5,1000,50,1X+2X
466,5.883,0.651,4.989,5.883,0.762,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.077,0.952,0.779,0.8,8,0.5,1000,50,1X+2X
467,5.883,0.672,4.993,5.883,0.762,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.077,0.952,0.779,0.8,8,0.5,1000,50,1X+2X
468,5.883,0.706,4.999,5.883,0.762,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.077,0.952,0.779,0.8,8,0.5,1000,50,1X+2X
469,5.883,0.747,4.994,5.883,0.762,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.077,0.952,0.779,0.8,8,0.5,1000,50,1X+2X
470,5.883,0.633,4.979,5.883,0.762,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.077,0.952,0.779,0.8,8,0.5,1000,50,1X+2X
471,5.883,0.637,4.999,5.883,0.762,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.077,0.952,0.779,0.8,8,0.5,1000,50,1X+2X
472,5.883,0.603,4.987,5.883,0.762,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.077,0.952,0.779,0.8,8,0.5,1000,50,1X+2X
473,5.883,0.677,4.999,5.883,0.762,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.077,0.952,0.779,0.8,8,0.5,1000,50,1X+2X
474,5.883,0.674,5.006,5.883,0.762,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.077,0.952,0.779,0.8,8,0.5,1000,50,1X+2X
475,5.883,0.618,4.977,5.883,0.762,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.077,0.952,0.779,0.8,8,0.5,1000,50,1X+2X
476,5.883,0.631,4.982,5.883,0.762,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.077,0.952,0.779,0.8,8,0.5,1000,50,1X+2X
477,5.883,0.643,4.994,5.883,0.762,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.077,0.952,0.779,0.8,8,0.5,1000,50,1X+2X
478,5.883,0.639,4.987,5.883,0.762,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.077,0.952,0.779,0.8,8,0.5,1000,50,1X+2X
479,5.883,0.72,5.001,5.883,0.762,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.077,0.952,0.779,0.8,8,0.5,1000,50,1X+2X
480,5.883,0.656,4.995,5.883,0.762,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.077,0.952,0.779,0.8,8,0.5,1000,50,1X+2X
481,5.883,0.617,4.977,5.883,0.762,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.077,0.952,0.779,0.8,8,0.5,1000,50,1X+2X
482,5.883,0.662,5.0,5.883,0.762,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.077,0.952,0.779,0.8,8,0.5,1000,50,1X+2X
483,5.883,0.646,4.978,5.883,0.762,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.077,0.952,0.779,0.8,8,0.5,1000,50,1X+2X
484,5.883,0.655,4.991,5.883,0.762,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.077,0.952,0.779,0.8,8,0.5,1000,50,1X+2X
485,5.883,0.617,4.982,5.883,0.762,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.077,0.952,0.779,0.8,8,0.5,1000,50,1X+2X
486,5.883,0.567,5.0,5.883,0.762,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.077,0.952,0.779,0.8,8,0.5,1000,50,1X+2X
487,5.883,0.68,4.997,5.883,0.762,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.077,0.952,0.779,0.8,8,0.5,1000,50,1X+2X
