i,MAX_F,MIN_F,MEAN_F,MEDIAN_F,C_TONE,C_TONE_B,CADENCE,L_NOTE,I_RES,L_INT,L_DUR,CONS_R,CONS_N,PATTERN_D,PATTERN_SD,EQ_INDIV,INDIV_SIZE,L_RATE,POP_SIZE,E_SIZE,X_TYPE
464,3.17,-1.272,0.422,0.248,0.666,0.562,1.0,0.386,0.133,0.0,-0.029,0.0,-0.165,0.439,0.176,0.001,8,0.0,1000,50,NONE
465,2.942,-1.516,0.387,0.272,0.671,0.312,1.0,0.5,0.133,0.0,-0.026,0.0,-0.221,0.33,0.242,0.001,8,0.0,1000,50,NONE
466,2.884,-1.495,0.404,0.259,0.592,0.062,1.0,0.727,0.133,0.0,-0.022,0.0,-0.205,0.44,0.155,0.001,8,0.0,1000,50,NONE
467,3.385,-1.66,0.407,0.266,0.682,0.312,1.0,0.5,0.233,-0.024,-0.0,0.0,-0.129,0.61,0.2,0.001,8,0.0,1000,50,NONE
468,2.867,-1.4,0.432,0.266,0.767,0.438,0.5,0.7,0.167,0.0,-0.029,0.0,-0.203,0.348,0.18,0.001,8,0.0,1000,50,NONE
469,2.858,-1.246,0.382,0.249,0.663,0.625,0.5,0.464,0.0,0.0,-0.0,0.0,-0.161,0.562,0.205,0.001,8,0.0,1000,50,NONE
470,3.643,-1.748,0.499,0.309,0.643,0.438,1.0,0.75,0.1,-0.016,-0.0,0.0,-0.176,0.7,0.204,0.001,8,0.0,1000,50,NONE
471,2.987,-1.873,0.432,0.263,0.624,0.688,0.5,0.529,0.2,-0.02,-0.02,0.0,-0.187,0.449,0.224,0.001,8,0.0,1000,50,NONE
472,3.6,-1.442,0.463,0.271,0.811,0.688,1.0,0.6,0.167,-0.031,-0.031,0.0,-0.161,0.424,0.134,0.001,8,0.0,1000,50,NONE
473,3.004,-1.453,0.424,0.266,0.673,0.25,1.0,0.625,0.133,-0.023,-0.0,0.0,-0.236,0.45,0.132,0.001,8,0.0,1000,50,NONE
474,3.209,-1.859,0.427,0.271,0.663,0.438,1.0,0.769,0.1,0.0,-0.0,0.0,-0.21,0.391,0.059,0.001,8,0.0,1000,50,NONE
475,3.018,-1.419,0.422,0.289,0.529,0.375,1.0,0.3,0.367,0.0,-0.043,0.0,-0.087,0.423,0.156,0.001,8,0.0,1000,50,NONE
476,2.86,-1.366,0.381,0.243,0.642,0.25,0.5,0.571,0.233,0.0,-0.021,0.0,-0.26,0.598,0.345,0.001,8,0.0,1000,50,NONE
477,2.932,-1.41,0.411,0.284,0.599,0.5,0.5,0.833,0.133,-0.019,-0.019,0.0,-0.15,0.447,0.107,0.001,8,0.0,1000,50,NONE
478,2.911,-1.323,0.394,0.27,0.606,0.375,1.0,0.684,0.033,-0.023,-0.0,0.0,-0.233,0.469,0.0,0.001,8,0.0,1000,50,NONE
479,3.076,-1.629,0.425,0.27,0.724,0.312,1.0,0.538,0.167,0.0,-0.021,0.0,-0.233,0.371,0.218,0.001,8,0.0,1000,50,NONE
480,2.968,-1.554,0.439,0.296,0.583,0.25,1.0,0.529,0.1,0.0,-0.029,0.0,-0.219,0.514,0.24,0.001,8,0.0,1000,50,NONE
481,3.037,-1.186,0.372,0.222,0.66,0.125,1.0,0.447,0.167,0.0,-0.0,0.0,0.0,0.4,0.237,0.001,8,0.0,1000,50,NONE
482,3.034,-1.381,0.352,0.224,0.711,0.125,1.0,0.6,0.167,0.0,-0.0,0.0,-0.3,0.437,0.294,0.001,8,0.0,1000,50,NONE
483,3.055,-1.893,0.438,0.254,0.599,0.375,0.5,0.654,0.233,0.0,-0.023,0.0,-0.146,0.716,0.147,0.001,8,0.0,1000,50,NONE
484,3.296,-1.687,0.398,0.255,0.608,0.625,1.0,0.462,0.2,0.0,-0.021,0.0,-0.165,0.432,0.155,0.001,8,0.0,1000,50,NONE
485,3.467,-1.943,0.406,0.26,0.643,0.625,1.0,0.583,0.233,0.0,-0.029,0.0,-0.103,0.389,0.126,0.001,8,0.0,1000,50,NONE
486,2.89,-1.515,0.403,0.247,0.585,0.438,1.0,0.5,0.167,0.0,-0.0,0.0,-0.19,0.233,0.156,0.001,8,0.0,1000,50,NONE
487,3.45,-1.413,0.476,0.299,0.597,0.312,1.0,0.85,0.167,0.0,-0.0,0.0,-0.148,0.458,0.215,0.001,8,0.0,1000,50,NONE
488,3.558,-1.439,0.429,0.261,0.667,0.312,1.0,0.706,0.167,0.0,-0.029,0.0,-0.062,0.609,0.188,0.001,8,0.0,1000,50,NONE
489,3.121,-1.261,0.427,0.258,0.705,0.375,1.0,0.679,0.2,0.0,-0.028,0.0,-0.16,0.35,0.0,0.001,8,0.0,1000,50,NONE
490,3.079,-1.272,0.402,0.224,0.692,0.438,0.5,0.639,0.167,0.0,-0.0,0.0,-0.203,0.55,0.297,0.001,8,0.0,1000,50,NONE
491,3.26,-1.557,0.399,0.242,0.678,0.312,1.0,0.7,0.067,0.0,-0.0,0.0,-0.158,0.566,0.095,0.001,8,0.0,1000,50,NONE
492,3.069,-1.23,0.421,0.246,0.633,0.125,0.5,0.885,0.267,0.0,-0.0,0.0,-0.276,0.669,0.267,0.001,8,0.0,1000,50,NONE
493,3.016,-1.947,0.428,0.237,0.641,0.125,1.0,0.647,0.067,0.0,-0.0,0.0,-0.117,0.481,0.172,0.001,8,0.0,1000,50,NONE
494,3.113,-1.411,0.434,0.275,0.641,0.312,1.0,0.708,0.1,-0.02,-0.0,0.0,-0.191,0.434,0.128,0.001,8,0.0,1000,50,NONE
495,3.194,-1.437,0.4,0.232,0.744,0.5,1.0,0.618,0.067,-0.03,-0.03,0.0,-0.217,0.426,0.118,0.001,8,0.0,1000,50,NONE
496,3.135,-1.73,0.43,0.294,0.675,0.625,1.0,0.471,0.033,0.0,-0.03,0.0,-0.284,0.351,0.295,0.001,8,0.0,1000,50,NONE
497,2.853,-1.643,0.397,0.244,0.566,0.5,0.5,0.5,0.1,-0.019,-0.0,0.0,-0.065,0.606,0.164,0.001,8,0.0,1000,50,NONE
498,3.108,-2.242,0.41,0.25,0.665,0.25,1.0,0.684,0.167,0.0,-0.0,0.0,-0.358,0.583,0.118,0.001,8,0.0,1000,50,NONE
499,2.943,-1.967,0.425,0.286,0.577,0.188,1.0,0.571,0.2,0.0,-0.0,0.0,-0.113,0.391,0.129,0.001,8,0.0,1000,50,NONE
0,3.068,-1.56,0.394,0.263,0.69,0.375,0.5,0.75,0.267,0.0,-0.0,0.0,-0.151,0.571,0.067,0.001,8,0.0,1000,50,NONE
1,3.091,-1.666,0.385,0.261,0.666,0.438,1.0,0.455,0.133,0.0,-0.0,0.0,-0.206,0.472,0.134,0.001,8,0.0,1000,50,NONE
2,3.193,-1.211,0.439,0.275,0.684,0.188,1.0,0.455,0.167,0.0,-0.029,0.0,-0.177,0.67,0.235,0.001,8,0.0,1000,50,NONE
3,2.981,-1.346,0.435,0.276,0.595,0.125,1.0,0.7,0.2,-0.027,-0.0,0.0,-0.178,0.384,0.182,0.001,8,0.0,1000,50,NONE
4,3.284,-1.364,0.393,0.269,0.694,0.438,1.0,0.267,0.3,0.0,-0.0,0.0,-0.169,0.657,0.098,0.001,8,0.0,1000,50,NONE
5,3.234,-1.609,0.399,0.234,0.64,0.438,1.0,0.467,0.233,0.0,-0.0,0.0,-0.166,0.392,0.23,0.001,8,0.0,1000,50,NONE
6,3.139,-1.503,0.412,0.28,0.697,0.562,0.5,0.7,0.067,0.0,-0.021,0.0,-0.188,0.689,0.134,0.001,8,0.0,1000,50,NONE
7,2.981,-1.365,0.374,0.228,0.681,0.312,1.0,0.658,0.233,-0.031,-0.031,0.0,-0.181,0.273,0.067,0.001,8,0.0,1000,50,NONE
8,3.205,-1.6,0.431,0.256,0.679,0.375,1.0,0.8,0.1,-0.024,-0.0,-0.125,-0.215,0.479,0.137,0.001,8,0.0,1000,50,NONE
9,3.316,-1.589,0.474,0.314,0.676,0.375,1.0,0.528,0.2,0.0,-0.0,0.0,-0.268,0.509,0.295,0.001,8,0.0,1000,50,NONE
10,3.411,-1.464,0.387,0.237,0.731,0.688,0.5,1.0,0.067,0.0,-0.019,0.0,-0.245,0.526,0.164,0.001,8,0.0,1000,50,NONE
11,3.396,-1.711,0.412,0.272,0.654,0.375,1.0,0.526,0.267,0.0,-0.0,0.0,-0.138,0.401,0.31,0.001,8,0.0,1000,50,NONE
12,2.975,-1.565,0.456,0.303,0.612,0.375,1.0,0.406,0.133,0.0,-0.0,0.0,-0.241,0.493,0.195,0.001,8,0.0,1000,50,NONE
13,3.018,-1.778,0.357,0.198,0.588,0.375,1.0,0.417,0.1,0.0,-0.0,0.0,-0.209,0.504,0.244,0.001,8,0.0,1000,50,NONE
14,3.112,-1.265,0.469,0.308,0.682,0.25,1.0,0.625,0.133,0.0,-0.0,0.0,-0.286,0.532,0.176,0.001,8,0.0,1000,50,NONE
15,3.095,-1.35,0.452,0.296,0.737,0.5,0.5,0.719,0.033,0.0,-0.0,0.0,-0.209,0.55,0.264,0.001,8,0.0,1000,50,NONE
16,3.218,-1.598,0.43,0.285,0.709,0.625,1.0,0.571,0.067,0.0,-0.027,0.0,-0.497,0.514,0.256,0.001,8,0.0,1000,50,NONE
17,3.134,-1.24,0.392,0.224,0.617,0.188,1.0,0.714,0.033,0.0,-0.0,0.0,-0.15,0.612,0.121,0.001,8,0.0,1000,50,NONE
18,3.16,-1.27,0.417,0.242,0.672,0.312,1.0,0.7,0.133,0.0,-0.0,0.0,-0.262,0.464,0.141,0.001,8,0.0,1000,50,NONE
19,3.383,-1.42,0.453,0.292,0.844,0.375,1.0,0.806,0.133,-0.038,-0.0,0.0,-0.406,0.378,0.292,0.001,8,0.0,1000,50,NONE
20,3.095,-2.306,0.38,0.237,0.658,0.312,1.0,0.625,0.133,0.0,-0.022,0.0,-0.24,0.395,0.233,0.001,8,0.0,1000,50,NONE
21,3.075,-1.509,0.387,0.242,0.625,0.688,0.5,0.735,0.133,0.0,-0.024,0.0,-0.19,0.412,0.196,0.001,8,0.0,1000,50,NONE
22,3.324,-1.297,0.414,0.25,0.74,0.562,1.0,0.7,0.133,0.0,-0.0,0.0,-0.26,0.316,0.133,0.001,8,0.0,1000,50,NONE
23,3.311,-1.623,0.384,0.253,0.639,0.562,1.0,0.5,0.167,0.0,-0.026,0.0,-0.102,0.35,0.222,0.001,8,0.0,1000,50,NONE
24,3.207,-1.513,0.4,0.244,0.701,0.438,1.0,0.6,0.267,0.0,-0.03,0.0,-0.237,0.339,0.13,0.001,8,0.0,1000,50,NONE
25,3.129,-1.518,0.401,0.258,0.731,0.188,1.0,0.611,0.1,0.0,-0.0,0.0,-0.138,0.455,0.183,0.001,8,0.0,1000,50,NONE
26,2.819,-1.365,0.382,0.236,0.682,0.375,0.5,0.737,0.2,0.0,-0.026,-0.125,-0.2,0.477,0.2,0.001,8,0.0,1000,50,NONE
27,3.089,-1.536,0.441,0.328,0.722,0.375,0.5,1.0,0.1,0.0,-0.02,0.0,-0.264,0.485,0.189,0.001,8,0.0,1000,50,NONE
28,2.948,-1.551,0.375,0.261,0.658,0.438,1.0,0.2,0.167,0.0,-0.069,0.0,-0.177,0.389,0.343,0.001,8,0.0,1000,50,NONE
29,3.024,-1.42,0.433,0.291,0.587,0.5,0.5,0.5,0.167,-0.02,-0.0,0.0,-0.141,0.801,0.13,0.001,8,0.0,1000,50,NONE
30,2.817,-1.764,0.384,0.251,0.658,0.25,1.0,0.594,0.067,0.0,-0.0,0.0,-0.292,0.321,0.219,0.001,8,0.0,1000,50,NONE
31,2.949,-1.498,0.358,0.206,0.554,0.25,0.5,1.0,0.133,0.0,-0.0,0.0,-0.213,0.641,0.084,0.001,8,0.0,1000,50,NONE
32,3.178,-1.83,0.443,0.289,0.621,0.312,1.0,0.679,0.1,0.0,-0.0,0.0,-0.16,0.476,0.15,0.001,8,0.0,1000,50,NONE
33,2.997,-1.34,0.421,0.26,0.764,0.375,0.5,0.921,0.0,0.0,-0.0,0.0,-0.26,0.419,0.278,0.001,8,0.0,1000,50,NONE
34,3.431,-1.647,0.382,0.244,0.767,0.438,1.0,0.706,0.2,0.0,-0.0,0.0,-0.367,0.411,0.276,0.001,8,0.0,1000,50,NONE
35,3.124,-1.713,0.378,0.235,0.621,0.125,1.0,0.833,0.067,-0.018,-0.0,0.0,-0.266,0.559,0.203,0.001,8,0.0,1000,50,NONE
36,3.032,-1.722,0.409,0.257,0.645,0.438,1.0,0.658,0.067,-0.026,-0.0,-0.125,-0.216,0.477,0.115,0.001,8,0.0,1000,50,NONE
37,3.046,-1.796,0.42,0.301,0.649,0.125,1.0,0.591,0.067,0.0,-0.021,0.0,-0.267,0.594,0.308,0.001,8,0.0,1000,50,NONE
38,3.447,-1.571,0.423,0.243,0.562,0.312,1.0,0.812,0.1,0.0,-0.0,0.0,-0.185,0.675,0.17,0.001,8,0.0,1000,50,NONE
39,3.32,-1.654,0.461,0.284,0.73,0.562,1.0,0.5,0.167,0.0,-0.0,0.0,-0.335,0.451,0.245,0.001,8,0.0,1000,50,NONE
40,3.03,-1.477,0.435,0.244,0.523,0.375,1.0,0.55,0.1,-0.047,-0.0,0.0,-0.137,0.543,0.123,0.001,8,0.0,1000,50,NONE
41,2.983,-1.563,0.388,0.249,0.581,0.688,0.5,0.571,0.133,0.0,-0.0,0.0,-0.168,0.446,0.233,0.001,8,0.0,1000,50,NONE
42,2.966,-1.461,0.434,0.28,0.647,0.5,0.5,0.706,0.167,-0.024,-0.0,0.0,-0.17,0.435,0.205,0.001,8,0.0,1000,50,NONE
43,3.084,-1.397,0.424,0.26,0.6,0.312,1.0,0.421,0.133,0.0,-0.0,0.0,-0.266,0.751,0.132,0.001,8,0.0,1000,50,NONE
44,3.278,-1.438,0.42,0.274,0.546,0.25,1.0,0.455,0.267,-0.027,-0.027,0.0,-0.181,0.571,0.424,0.001,8,0.0,1000,50,NONE
45,3.203,-1.535,0.445,0.259,0.752,0.688,0.5,0.75,0.0,0.0,-0.0,0.0,-0.172,0.479,0.207,0.001,8,0.0,1000,50,NONE
46,2.827,-1.935,0.372,0.204,0.691,0.625,0.5,0.5,0.067,0.0,-0.026,0.0,-0.181,0.392,0.259,0.001,8,0.0,1000,50,NONE
47,3.461,-1.77,0.392,0.242,0.591,0.5,1.0,0.591,0.133,0.0,-0.0,0.0,-0.142,0.625,0.163,0.001,8,0.0,1000,50,NONE
48,3.181,-1.702,0.406,0.271,0.676,0.438,1.0,0.625,0.1,-0.041,-0.0,0.0,-0.263,0.492,0.154,0.001,8,0.0,1000,50,NONE
49,3.405,-1.258,0.417,0.276,0.723,0.562,1.0,0.8,0.033,-0.024,-0.024,0.0,-0.295,0.448,0.181,0.001,8,0.0,1000,50,NONE
50,3.146,-1.43,0.409,0.259,0.751,0.688,0.5,0.727,0.067,0.0,-0.0,0.0,-0.241,0.457,0.199,0.001,8,0.0,1000,50,NONE
51,3.184,-2.117,0.43,0.268,0.678,0.375,1.0,0.605,0.233,0.0,-0.028,0.0,-0.261,0.393,0.189,0.001,8,0.0,1000,50,NONE
52,3.306,-1.618,0.432,0.271,0.688,0.375,1.0,0.559,0.2,0.0,-0.028,0.0,-0.207,0.429,0.291,0.001,8,0.0,1000,50,NONE
53,3.583,-1.679,0.381,0.24,0.701,0.5,1.0,0.893,0.2,0.0,-0.0,0.0,-0.231,0.417,0.103,0.001,8,0.0,1000,50,NONE
54,3.445,-1.445,0.394,0.242,0.865,0.688,1.0,0.775,0.033,-0.029,-0.029,0.0,-0.494,0.453,0.184,0.001,8,0.0,1000,50,NONE
55,2.994,-1.45,0.438,0.283,0.65,0.125,1.0,0.75,0.0,0.0,-0.0,0.0,-0.237,0.425,0.281,0.001,8,0.0,1000,50,NONE
56,3.099,-1.495,0.399,0.232,0.652,0.562,1.0,0.6,0.0,0.0,-0.0,0.0,-0.271,0.38,0.176,0.001,8,0.0,1000,50,NONE
57,3.149,-1.238,0.417,0.243,0.64,0.312,1.0,0.406,0.233,0.0,-0.0,0.0,-0.176,0.489,0.242,0.001,8,0.0,1000,50,NONE
58,3.602,-1.837,0.412,0.253,0.721,0.5,1.0,0.812,0.233,0.0,-0.0,0.0,-0.29,0.471,0.154,0.001,8,0.0,1000,50,NONE
59,2.982,-1.676,0.407,0.243,0.58,0.312,0.5,0.727,0.133,0.0,-0.0,0.0,-0.12,0.609,0.239,0.001,8,0.0,1000,50,NONE
60,3.182,-1.615,0.409,0.259,0.614,0.562,1.0,0.412,0.2,0.0,-0.027,0.0,-0.092,0.356,0.156,0.001,8,0.0,1000,50,NONE
61,3.286,-1.418,0.428,0.26,0.675,0.5,1.0,0.625,0.1,-0.026,-0.0,0.0,-0.208,0.453,0.168,0.001,8,0.0,1000,50,NONE
62,3.32,-1.391,0.425,0.268,0.711,0.438,1.0,0.8,0.067,0.0,-0.0,0.0,-0.208,0.512,0.0,0.001,8,0.0,1000,50,NONE
63,2.97,-1.536,0.42,0.255,0.633,0.688,0.5,0.5,0.133,0.0,-0.018,0.0,-0.127,0.434,0.226,0.001,8,0.0,1000,50,NONE
64,3.2,-1.488,0.427,0.262,0.744,0.562,0.5,0.769,0.233,0.0,-0.0,0.0,-0.224,0.467,0.147,0.001,8,0.0,1000,50,NONE
65,3.159,-1.734,0.445,0.258,0.486,0.438,1.0,0.367,0.067,0.0,-0.0,0.0,-0.18,0.771,0.211,0.001,8,0.0,1000,50,NONE
66,3.003,-2.159,0.428,0.278,0.591,0.438,1.0,0.667,0.133,-0.028,-0.056,0.0,-0.23,0.367,0.121,0.001,8,0.0,1000,50,NONE
67,3.084,-1.922,0.392,0.252,0.616,0.5,0.5,0.833,0.167,0.0,-0.0,0.0,-0.273,0.58,0.161,0.001,8,0.0,1000,50,NONE
68,3.217,-1.627,0.371,0.218,0.67,0.688,1.0,0.464,0.1,0.0,-0.0,0.0,-0.262,0.511,0.047,0.001,8,0.0,1000,50,NONE
69,3.053,-1.766,0.373,0.255,0.66,0.375,1.0,0.464,0.167,0.0,-0.026,0.0,-0.196,0.449,0.16,0.001,8,0.0,1000,50,NONE
70,3.095,-2.136,0.374,0.254,0.682,0.312,1.0,0.625,0.133,0.0,-0.023,0.0,-0.178,0.423,0.12,0.001,8,0.0,1000,50,NONE
71,2.895,-1.853,0.386,0.244,0.582,0.062,1.0,0.455,0.1,0.0,-0.02,0.0,-0.209,0.592,0.333,0.001,8,0.0,1000,50,NONE
72,3.433,-1.514,0.389,0.225,0.698,0.438,1.0,0.667,0.2,0.0,-0.0,0.0,-0.141,0.345,0.226,0.001,8,0.0,1000,50,NONE
73,3.756,-1.707,0.436,0.262,0.677,0.75,1.0,0.679,0.233,0.0,-0.0,0.0,-0.256,0.438,0.235,0.001,8,0.0,1000,50,NONE
74,3.113,-1.371,0.426,0.295,0.78,0.75,0.5,0.654,0.133,0.0,-0.0,0.0,-0.276,0.345,0.227,0.001,8,0.0,1000,50,NONE
75,3.038,-1.424,0.461,0.311,0.605,0.312,1.0,0.6,0.1,0.0,-0.0,0.0,-0.106,0.361,0.167,0.001,8,0.0,1000,50,NONE
76,2.934,-1.506,0.39,0.251,0.618,0.188,1.0,0.353,0.267,0.0,-0.0,0.0,-0.025,0.367,0.167,0.001,8,0.0,1000,50,NONE
77,3.319,-1.401,0.422,0.254,0.655,0.75,0.5,0.812,0.267,0.0,-0.024,0.0,-0.212,0.455,0.116,0.001,8,0.0,1000,50,NONE
78,3.133,-1.391,0.398,0.252,0.646,0.562,0.5,0.833,0.067,0.0,-0.0,0.0,-0.143,0.667,0.0,0.001,8,0.0,1000,50,NONE
79,3.228,-1.714,0.378,0.254,0.657,0.25,1.0,0.591,0.133,0.0,-0.0,0.0,-0.237,0.619,0.214,0.001,8,0.0,1000,50,NONE
80,2.828,-1.647,0.407,0.277,0.667,0.312,1.0,0.625,0.033,0.0,-0.062,0.0,-0.171,0.351,0.074,0.001,8,0.0,1000,50,NONE
81,3.086,-1.396,0.387,0.196,0.695,0.5,1.0,0.4,0.2,0.0,-0.029,0.0,-0.17,0.366,0.125,0.001,8,0.0,1000,50,NONE
82,3.116,-1.499,0.454,0.307,0.649,0.375,1.0,0.5,0.2,0.0,-0.023,0.0,-0.185,0.44,0.16,0.001,8,0.0,1000,50,NONE
83,3.455,-1.923,0.41,0.275,0.658,0.438,1.0,0.6,0.3,0.0,-0.033,0.0,-0.098,0.376,0.214,0.001,8,0.0,1000,50,NONE
84,3.054,-1.408,0.362,0.213,0.584,0.438,0.5,0.85,0.133,-0.083,-0.021,0.0,-0.207,0.704,0.158,0.001,8,0.0,1000,50,NONE
85,2.96,-1.759,0.425,0.281,0.698,0.438,0.5,0.591,0.2,0.0,-0.0,0.0,-0.215,0.586,0.163,0.001,8,0.0,1000,50,NONE
86,3.285,-1.649,0.43,0.271,0.715,0.562,0.5,0.812,0.2,0.0,-0.026,0.0,-0.279,0.383,0.417,0.001,8,0.0,1000,50,NONE
87,2.875,-1.357,0.443,0.302,0.681,0.562,0.5,0.472,0.133,0.0,-0.027,0.0,-0.119,0.534,0.137,0.001,8,0.0,1000,50,NONE
88,3.672,-1.529,0.443,0.277,0.76,0.438,1.0,0.8,0.167,0.0,-0.0,0.0,-0.114,0.439,0.183,0.001,8,0.0,1000,50,NONE
89,2.969,-1.545,0.406,0.273,0.587,0.25,1.0,0.625,0.067,-0.024,-0.024,0.0,-0.051,0.411,0.129,0.001,8,0.0,1000,50,NONE
90,3.361,-1.759,0.407,0.254,0.694,0.438,1.0,0.679,0.067,0.0,-0.0,0.0,-0.222,0.49,0.216,0.001,8,0.0,1000,50,NONE
91,2.816,-1.247,0.411,0.261,0.625,0.438,0.5,0.654,0.267,0.0,-0.0,0.0,-0.144,0.306,0.171,0.001,8,0.0,1000,50,NONE
92,2.954,-1.809,0.449,0.252,0.568,0.062,1.0,0.5,0.2,0.0,-0.0,0.0,-0.206,0.729,0.1,0.001,8,0.0,1000,50,NONE
93,3.253,-1.362,0.444,0.306,0.707,0.375,1.0,0.571,0.067,0.0,-0.0,0.0,-0.188,0.653,0.068,0.001,8,0.0,1000,50,NONE
94,2.858,-1.497,0.427,0.248,0.529,0.312,1.0,0.382,0.233,0.0,-0.0,0.0,-0.237,0.42,0.217,0.001,8,0.0,1000,50,NONE
95,3.116,-1.667,0.394,0.267,0.702,0.75,0.5,0.406,0.3,0.0,-0.0,0.0,-0.073,0.367,0.163,0.001,8,0.0,1000,50,NONE
96,2.677,-1.566,0.41,0.271,0.512,0.25,1.0,0.308,0.167,0.0,-0.0,0.0,-0.204,0.544,0.101,0.001,8,0.0,1000,50,NONE
97,3.474,-1.419,0.378,0.234,0.653,0.5,1.0,0.591,0.067,0.0,-0.0,0.0,-0.106,0.625,0.143,0.001,8,0.0,1000,50,NONE
98,3.02,-1.524,0.403,0.252,0.708,0.375,1.0,0.5,0.133,0.0,-0.0,0.0,-0.28,0.429,0.155,0.001,8,0.0,1000,50,NONE
99,3.068,-2.011,0.452,0.294,0.593,0.688,0.5,0.647,0.2,0.0,-0.0,0.0,-0.174,0.469,0.145,0.001,8,0.0,1000,50,NONE
100,3.367,-1.469,0.46,0.329,0.673,0.438,1.0,0.625,0.2,0.0,-0.038,0.0,-0.14,0.45,0.16,0.001,8,0.0,1000,50,NONE
101,3.386,-1.217,0.384,0.232,0.665,0.688,1.0,0.625,0.067,0.0,-0.0,0.0,-0.319,0.465,0.196,0.001,8,0.0,1000,50,NONE
102,3.213,-1.934,0.377,0.219,0.734,0.312,1.0,0.786,0.167,-0.03,-0.0,0.0,-0.181,0.232,0.194,0.001,8,0.0,1000,50,NONE
103,3.398,-1.862,0.418,0.256,0.689,0.75,0.5,0.875,0.167,-0.018,-0.018,0.0,-0.187,0.54,0.1,0.001,8,0.0,1000,50,NONE
104,3.456,-1.413,0.444,0.267,0.655,0.5,1.0,0.875,0.167,0.0,-0.0,0.0,-0.253,0.381,0.131,0.001,8,0.0,1000,50,NONE
105,3.118,-1.601,0.424,0.253,0.607,0.438,1.0,0.531,0.133,-0.026,-0.026,0.0,-0.196,0.519,0.137,0.001,8,0.0,1000,50,NONE
106,3.33,-1.847,0.453,0.296,0.661,0.438,1.0,0.375,0.133,0.0,-0.0,0.0,-0.249,0.792,0.18,0.001,8,0.0,1000,50,NONE
107,3.124,-1.645,0.43,0.265,0.676,0.312,1.0,0.735,0.2,0.0,-0.0,0.0,-0.29,0.38,0.11,0.001,8,0.0,1000,50,NONE
108,2.9,-1.265,0.442,0.283,0.522,0.438,0.5,0.591,0.133,0.0,-0.0,0.0,-0.094,0.811,0.0,0.001,8,0.0,1000,50,NONE
109,2.993,-1.671,0.421,0.252,0.614,0.5,1.0,0.423,0.2,0.0,-0.054,0.0,-0.298,0.34,0.268,0.001,8,0.0,1000,50,NONE
110,2.868,-1.44,0.372,0.249,0.549,0.188,1.0,0.545,0.233,0.0,-0.021,0.0,-0.19,0.515,0.049,0.001,8,0.0,1000,50,NONE
