i,MAX_F,MIN_F,MEAN_F,MEDIAN_F,C_TONE,C_TONE_B,CADENCE,L_NOTE,I_RES,L_INT,L_DUR,CONS_R,CONS_N,PATTERN_D,PATTERN_SD,EQ_INDIV,INDIV_SIZE,L_RATE,POP_SIZE,E_SIZE,X_TYPE
308,5.871,0.302,3.748,5.871,0.714,1.0,1.0,1.0,0.433,0.0,-0.0,0.0,-0.139,0.965,0.897,0.55,8,0.5,1000,50,1X+2X
309,5.871,0.313,3.831,5.871,0.714,1.0,1.0,1.0,0.433,0.0,-0.0,0.0,-0.139,0.965,0.897,0.55,8,0.5,1000,50,1X+2X
310,5.871,0.392,3.793,5.871,0.714,1.0,1.0,1.0,0.433,0.0,-0.0,0.0,-0.139,0.965,0.897,0.55,8,0.5,1000,50,1X+2X
311,5.871,0.333,3.794,5.871,0.714,1.0,1.0,1.0,0.433,0.0,-0.0,0.0,-0.139,0.965,0.897,0.55,8,0.5,1000,50,1X+2X
312,5.871,0.337,3.777,5.871,0.714,1.0,1.0,1.0,0.433,0.0,-0.0,0.0,-0.139,0.965,0.897,0.55,8,0.5,1000,50,1X+2X
313,5.871,0.357,3.79,5.871,0.714,1.0,1.0,1.0,0.433,0.0,-0.0,0.0,-0.139,0.965,0.897,0.55,8,0.5,1000,50,1X+2X
314,5.871,0.324,3.78,5.871,0.714,1.0,1.0,1.0,0.433,0.0,-0.0,0.0,-0.139,0.965,0.897,0.55,8,0.5,1000,50,1X+2X
315,5.871,0.353,3.783,5.871,0.714,1.0,1.0,1.0,0.433,0.0,-0.0,0.0,-0.139,0.965,0.897,0.55,8,0.5,1000,50,1X+2X
316,5.871,0.345,3.797,5.871,0.714,1.0,1.0,1.0,0.433,0.0,-0.0,0.0,-0.139,0.965,0.897,0.55,8,0.5,1000,50,1X+2X
317,5.871,0.324,3.768,5.871,0.714,1.0,1.0,1.0,0.433,0.0,-0.0,0.0,-0.139,0.965,0.897,0.55,8,0.5,1000,50,1X+2X
318,5.871,0.319,3.783,5.871,0.714,1.0,1.0,1.0,0.433,0.0,-0.0,0.0,-0.139,0.965,0.897,0.55,8,0.5,1000,50,1X+2X
319,5.871,0.324,3.797,5.871,0.714,1.0,1.0,1.0,0.433,0.0,-0.0,0.0,-0.139,0.965,0.897,0.55,8,0.5,1000,50,1X+2X
320,5.899,0.374,3.802,5.871,0.683,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.139,0.932,0.956,0.001,8,0.5,1000,50,1X+2X
321,5.899,0.371,3.803,5.871,0.683,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.139,0.932,0.956,0.002,8,0.5,1000,50,1X+2X
322,5.899,0.337,3.798,5.871,0.683,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.139,0.932,0.956,0.005,8,0.5,1000,50,1X+2X
323,5.899,0.353,3.77,5.871,0.683,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.139,0.932,0.956,0.013,8,0.5,1000,50,1X+2X
324,5.899,0.314,3.797,5.871,0.683,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.139,0.932,0.956,0.03,8,0.5,1000,50,1X+2X
325,5.899,0.364,3.787,5.871,0.683,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.139,0.932,0.956,0.066,8,0.5,1000,50,1X+2X
326,5.899,0.38,3.806,5.871,0.683,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.139,0.932,0.956,0.132,8,0.5,1000,50,1X+2X
327,5.899,0.254,3.782,5.871,0.683,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.139,0.932,0.956,0.209,8,0.5,1000,50,1X+2X
328,5.899,0.303,3.809,5.871,0.683,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.139,0.932,0.956,0.289,8,0.5,1000,50,1X+2X
329,5.899,0.281,3.781,5.871,0.683,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.139,0.932,0.956,0.375,8,0.5,1000,50,1X+2X
330,5.899,0.386,3.797,5.871,0.683,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.139,0.932,0.956,0.463,8,0.5,1000,50,1X+2X
331,5.915,0.305,3.802,5.899,0.683,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.139,0.949,0.956,0.531,8,0.5,1000,50,1X+2X
332,5.915,0.283,3.805,5.899,0.683,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.139,0.949,0.956,0.55,8,0.5,1000,50,1X+2X
333,5.915,0.345,3.788,5.899,0.683,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.139,0.949,0.956,0.55,8,0.5,1000,50,1X+2X
334,5.915,0.272,3.796,5.899,0.683,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.139,0.949,0.956,0.55,8,0.5,1000,50,1X+2X
335,5.915,0.307,3.803,5.899,0.683,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.139,0.949,0.956,0.55,8,0.5,1000,50,1X+2X
336,5.915,0.355,3.81,5.899,0.683,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.139,0.949,0.956,0.55,8,0.5,1000,50,1X+2X
337,5.915,0.272,3.796,5.899,0.683,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.139,0.949,0.956,0.55,8,0.5,1000,50,1X+2X
338,5.915,0.373,3.816,5.899,0.683,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.139,0.949,0.956,0.55,8,0.5,1000,50,1X+2X
339,5.915,0.326,3.84,5.899,0.683,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.139,0.949,0.956,0.55,8,0.5,1000,50,1X+2X
340,5.915,0.328,3.83,5.899,0.683,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.139,0.949,0.956,0.55,8,0.5,1000,50,1X+2X
341,5.915,0.226,3.809,5.899,0.683,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.139,0.949,0.956,0.55,8,0.5,1000,50,1X+2X
342,5.915,0.359,3.832,5.899,0.683,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.139,0.949,0.956,0.55,8,0.5,1000,50,1X+2X
343,5.915,0.343,3.825,5.915,0.683,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.139,0.949,0.956,0.55,8,0.5,1000,50,1X+2X
344,5.915,0.337,3.828,5.915,0.683,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.139,0.949,0.956,0.55,8,0.5,1000,50,1X+2X
345,5.943,0.387,3.803,5.915,0.739,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.111,0.938,0.911,0.001,8,0.5,1000,50,1X+2X
346,5.943,0.346,3.801,5.915,0.739,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.111,0.938,0.911,0.003,8,0.5,1000,50,1X+2X
347,5.943,0.38,3.856,5.915,0.739,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.111,0.938,0.911,0.007,8,0.5,1000,50,1X+2X
348,5.943,0.337,3.829,5.915,0.739,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.111,0.938,0.911,0.016,8,0.5,1000,50,1X+2X
349,5.943,0.314,3.802,5.915,0.739,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.111,0.938,0.911,0.035,8,0.5,1000,50,1X+2X
350,5.943,0.353,3.829,5.915,0.739,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.111,0.938,0.911,0.079,8,0.5,1000,50,1X+2X
351,5.943,0.31,3.831,5.915,0.739,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.111,0.938,0.911,0.146,8,0.5,1000,50,1X+2X
352,5.943,0.37,3.814,5.915,0.739,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.111,0.938,0.911,0.218,8,0.5,1000,50,1X+2X
353,5.943,0.389,3.863,5.915,0.739,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.111,0.938,0.911,0.298,8,0.5,1000,50,1X+2X
354,5.943,0.313,3.822,5.915,0.739,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.111,0.938,0.911,0.385,8,0.5,1000,50,1X+2X
355,5.943,0.384,3.859,5.915,0.739,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.111,0.938,0.911,0.463,8,0.5,1000,50,1X+2X
356,5.943,0.387,3.86,5.943,0.739,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.111,0.938,0.911,0.538,8,0.5,1000,50,1X+2X
357,5.943,0.377,3.88,5.943,0.739,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.111,0.938,0.911,0.55,8,0.5,1000,50,1X+2X
358,5.943,0.375,3.86,5.943,0.739,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.111,0.938,0.911,0.55,8,0.5,1000,50,1X+2X
359,5.943,0.33,3.847,5.943,0.739,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.111,0.938,0.911,0.55,8,0.5,1000,50,1X+2X
360,5.943,0.333,3.85,5.943,0.739,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.111,0.938,0.911,0.55,8,0.5,1000,50,1X+2X
361,5.943,0.361,3.852,5.943,0.739,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.111,0.938,0.911,0.55,8,0.5,1000,50,1X+2X
362,5.943,0.278,3.836,5.943,0.739,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.111,0.938,0.911,0.55,8,0.5,1000,50,1X+2X
363,5.943,0.389,3.865,5.943,0.739,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.111,0.938,0.911,0.55,8,0.5,1000,50,1X+2X
364,5.943,0.318,3.86,5.943,0.739,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.111,0.938,0.911,0.55,8,0.5,1000,50,1X+2X
365,5.943,0.348,3.864,5.943,0.739,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.111,0.938,0.911,0.55,8,0.5,1000,50,1X+2X
366,5.943,0.331,3.845,5.943,0.739,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.111,0.938,0.911,0.55,8,0.5,1000,50,1X+2X
367,5.943,0.273,3.814,5.943,0.739,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.111,0.938,0.911,0.55,8,0.5,1000,50,1X+2X
368,5.943,0.373,3.821,5.943,0.739,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.111,0.938,0.911,0.55,8,0.5,1000,50,1X+2X
369,5.943,0.262,3.815,5.943,0.739,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.111,0.938,0.911,0.55,8,0.5,1000,50,1X+2X
370,5.943,0.289,3.847,5.943,0.739,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.111,0.938,0.911,0.55,8,0.5,1000,50,1X+2X
371,5.943,0.341,3.838,5.943,0.739,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.111,0.938,0.911,0.55,8,0.5,1000,50,1X+2X
372,5.943,0.296,3.821,5.943,0.739,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.111,0.938,0.911,0.55,8,0.5,1000,50,1X+2X
373,5.943,0.282,3.852,5.943,0.739,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.111,0.938,0.911,0.55,8,0.5,1000,50,1X+2X
374,5.943,0.36,3.841,5.943,0.739,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.111,0.938,0.911,0.55,8,0.5,1000,50,1X+2X
375,5.943,0.326,3.874,5.943,0.739,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.111,0.938,0.911,0.55,8,0.5,1000,50,1X+2X
376,5.943,0.339,3.832,5.943,0.739,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.111,0.938,0.911,0.55,8,0.5,1000,50,1X+2X
377,5.943,0.236,3.817,5.943,0.739,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.111,0.938,0.911,0.55,8,0.5,1000,50,1X+2X
378,5.943,0.236,3.828,5.943,0.739,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.111,0.938,0.911,0.55,8,0.5,1000,50,1X+2X
379,5.943,0.395,3.857,5.943,0.739,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.111,0.938,0.911,0.55,8,0.5,1000,50,1X+2X
380,5.943,0.371,3.862,5.943,0.739,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.111,0.938,0.911,0.55,8,0.5,1000,50,1X+2X
381,5.943,0.399,3.857,5.943,0.739,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.111,0.938,0.911,0.55,8,0.5,1000,50,1X+2X
382,5.943,0.379,3.872,5.943,0.739,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.111,0.938,0.911,0.55,8,0.5,1000,50,1X+2X
383,5.943,0.349,3.848,5.943,0.739,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.111,0.938,0.911,0.55,8,0.5,1000,50,1X+2X
384,5.943,0.342,3.844,5.943,0.739,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.111,0.938,0.911,0.55,8,0.5,1000,50,1X+2X
385,5.943,0.362,3.857,5.943,0.739,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.111,0.938,0.911,0.55,8,0.5,1000,50,1X+2X
386,5.943,0.245,3.85,5.943,0.739,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.111,0.938,0.911,0.55,8,0.5,1000,50,1X+2X
387,5.943,0.352,3.832,5.943,0.739,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.111,0.938,0.911,0.55,8,0.5,1000,50,1X+2X
388,5.943,0.384,3.862,5.943,0.739,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.111,0.938,0.911,0.55,8,0.5,1000,50,1X+2X
389,5.943,0.381,3.817,5.943,0.739,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.111,0.938,0.911,0.55,8,0.5,1000,50,1X+2X
390,5.943,0.334,3.824,5.943,0.739,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.111,0.938,0.911,0.55,8,0.5,1000,50,1X+2X
391,5.943,0.231,3.829,5.943,0.739,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.111,0.938,0.911,0.55,8,0.5,1000,50,1X+2X
392,5.943,0.323,3.834,5.943,0.739,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.111,0.938,0.911,0.55,8,0.5,1000,50,1X+2X
393,5.943,0.297,3.825,5.943,0.739,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.111,0.938,0.911,0.55,8,0.5,1000,50,1X+2X
394,5.943,0.324,3.855,5.943,0.739,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.111,0.938,0.911,0.55,8,0.5,1000,50,1X+2X
395,5.943,0.318,3.819,5.943,0.739,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.111,0.938,0.911,0.55,8,0.5,1000,50,1X+2X
396,5.943,0.356,3.857,5.943,0.739,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.111,0.938,0.911,0.55,8,0.5,1000,50,1X+2X
397,5.943,0.358,3.826,5.943,0.739,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.111,0.938,0.911,0.55,8,0.5,1000,50,1X+2X
398,5.943,0.34,3.847,5.943,0.739,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.111,0.938,0.911,0.55,8,0.5,1000,50,1X+2X
399,5.943,0.249,3.835,5.943,0.739,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.111,0.938,0.911,0.55,8,0.5,1000,50,1X+2X
400,5.943,0.321,3.84,5.943,0.739,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.111,0.938,0.911,0.55,8,0.5,1000,50,1X+2X
401,5.943,0.297,3.831,5.943,0.739,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.111,0.938,0.911,0.55,8,0.5,1000,50,1X+2X
402,5.943,0.375,3.874,5.943,0.739,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.111,0.938,0.911,0.55,8,0.5,1000,50,1X+2X
403,5.943,0.359,3.824,5.943,0.739,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.111,0.938,0.911,0.55,8,0.5,1000,50,1X+2X
404,5.943,0.391,3.862,5.943,0.739,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.111,0.938,0.911,0.55,8,0.5,1000,50,1X+2X
405,5.943,0.436,3.858,5.943,0.739,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.111,0.938,0.911,0.55,8,0.5,1000,50,1X+2X
406,5.943,0.376,3.863,5.943,0.739,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.111,0.938,0.911,0.55,8,0.5,1000,50,1X+2X
407,5.943,0.33,3.84,5.943,0.739,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.111,0.938,0.911,0.55,8,0.5,1000,50,1X+2X
408,5.943,0.344,3.854,5.943,0.739,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.111,0.938,0.911,0.55,8,0.5,1000,50,1X+2X
409,5.943,0.352,3.865,5.943,0.739,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.111,0.938,0.911,0.55,8,0.5,1000,50,1X+2X
410,5.943,0.376,3.879,5.943,0.739,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.111,0.938,0.911,0.55,8,0.5,1000,50,1X+2X
411,5.943,0.325,3.827,5.943,0.739,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.111,0.938,0.911,0.55,8,0.5,1000,50,1X+2X
412,5.943,0.356,3.837,5.943,0.739,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.111,0.938,0.911,0.55,8,0.5,1000,50,1X+2X
413,5.943,0.392,3.846,5.943,0.739,1.0,1.0,1.0,0.467,0.0,-0.0,0.0,-0.111,0.938,0.911,0.55,8,0.5,1000,50,1X+2X
