19,5.121,4.341,4.771,0.786,1.0,1.0,1.0,0.357,-0.13,-0.0,0.0,0.0,0.858,0.251,0.007,4,0.5,300,5,UX
20,5.187,4.406,4.828,0.786,1.0,1.0,1.0,0.429,-0.13,-0.0,0.0,-0.036,0.888,0.251,0.003,4,0.5,300,5,UX
21,5.187,4.502,4.885,0.786,1.0,1.0,1.0,0.429,-0.13,-0.0,0.0,-0.036,0.888,0.251,0.01,4,0.5,300,5,UX
22,5.187,4.564,4.932,0.786,1.0,1.0,1.0,0.429,-0.13,-0.0,0.0,-0.036,0.888,0.251,0.027,4,0.5,300,5,UX
23,5.187,4.627,4.968,0.786,1.0,1.0,1.0,0.429,-0.13,-0.0,0.0,-0.036,0.888,0.251,0.057,4,0.5,300,5,UX
24,5.187,4.676,4.999,0.786,1.0,1.0,1.0,0.429,-0.13,-0.0,0.0,-0.036,0.888,0.251,0.097,4,0.5,300,5,UX
25,5.187,4.707,5.028,0.786,1.0,1.0,1.0,0.429,-0.13,-0.0,0.0,-0.036,0.888,0.251,0.143,4,0.5,300,5,UX
26,5.2,4.771,5.051,0.75,1.0,1.0,1.0,0.429,-0.13,-0.0,0.0,0.0,0.888,0.264,0.003,4,0.5,300,5,UX
27,5.2,4.819,5.07,0.75,1.0,1.0,1.0,0.429,-0.13,-0.0,0.0,0.0,0.888,0.264,0.01,4,0.5,300,5,UX
28,5.2,4.889,5.09,0.75,1.0,1.0,1.0,0.429,-0.13,-0.0,0.0,0.0,0.888,0.264,0.023,4,0.5,300,5,UX
29,5.2,4.889,5.105,0.75,1.0,1.0,1.0,0.429,-0.13,-0.0,0.0,0.0,0.888,0.264,0.047,4,0.5,300,5,UX
30,5.2,4.897,5.122,0.75,1.0,1.0,1.0,0.429,-0.13,-0.0,0.0,0.0,0.888,0.264,0.083,4,0.5,300,5,UX
31,5.211,4.949,5.135,0.786,1.0,1.0,1.0,0.357,-0.13,-0.0,0.0,0.0,0.858,0.34,0.003,4,0.5,300,5,UX
32,5.211,4.97,5.147,0.786,1.0,1.0,1.0,0.357,-0.13,-0.0,0.0,0.0,0.858,0.34,0.007,4,0.5,300,5,UX
33,5.211,4.98,5.158,0.786,1.0,1.0,1.0,0.357,-0.13,-0.0,0.0,0.0,0.858,0.34,0.02,4,0.5,300,5,UX
34,5.215,5.064,5.169,0.75,1.0,1.0,1.0,0.429,-0.13,-0.0,0.0,0.0,0.888,0.279,0.003,4,0.5,300,5,UX
35,5.215,5.064,5.176,0.75,1.0,1.0,1.0,0.429,-0.13,-0.0,0.0,0.0,0.888,0.279,0.007,4,0.5,300,5,UX
36,5.215,5.095,5.184,0.75,1.0,1.0,1.0,0.429,-0.13,-0.0,0.0,0.0,0.888,0.279,0.017,4,0.5,300,5,UX
37,5.215,5.095,5.19,0.75,1.0,1.0,1.0,0.429,-0.13,-0.0,0.0,0.0,0.888,0.279,0.047,4,0.5,300,5,UX
38,5.215,5.095,5.195,0.75,1.0,1.0,1.0,0.429,-0.13,-0.0,0.0,0.0,0.888,0.279,0.093,4,0.5,300,5,UX
39,5.223,5.139,5.2,0.786,1.0,1.0,1.0,0.429,-0.13,-0.0,0.0,0.0,0.888,0.251,0.003,4,0.5,300,5,UX
40,5.223,5.139,5.203,0.786,1.0,1.0,1.0,0.429,-0.13,-0.0,0.0,0.0,0.888,0.251,0.007,4,0.5,300,5,UX
41,5.223,5.139,5.207,0.786,1.0,1.0,1.0,0.429,-0.13,-0.0,0.0,0.0,0.888,0.251,0.02,4,0.5,300,5,UX
42,5.223,5.139,5.21,0.786,1.0,1.0,1.0,0.429,-0.13,-0.0,0.0,0.0,0.888,0.251,0.05,4,0.5,300,5,UX
43,5.223,5.2,5.213,0.786,1.0,1.0,1.0,0.429,-0.13,-0.0,0.0,0.0,0.888,0.251,0.083,4,0.5,300,5,UX
44,5.223,5.2,5.215,0.786,1.0,1.0,1.0,0.429,-0.13,-0.0,0.0,0.0,0.888,0.251,0.133,4,0.5,300,5,UX
45,5.223,5.2,5.216,0.786,1.0,1.0,1.0,0.429,-0.13,-0.0,0.0,0.0,0.888,0.251,0.207,4,0.5,300,5,UX
46,5.236,5.211,5.217,0.786,1.0,1.0,1.0,0.429,-0.13,-0.0,0.0,0.0,0.888,0.264,0.003,4,0.5,300,5,UX
47,5.236,5.211,5.219,0.786,1.0,1.0,1.0,0.429,-0.13,-0.0,0.0,0.0,0.888,0.264,0.007,4,0.5,300,5,UX
48,5.236,5.215,5.22,0.786,1.0,1.0,1.0,0.429,-0.13,-0.0,0.0,0.0,0.888,0.264,0.027,4,0.5,300,5,UX
49,5.247,5.215,5.222,0.821,1.0,1.0,1.0,0.429,-0.13,-0.0,0.0,0.0,0.888,0.239,0.003,4,0.5,300,5,UX
50,5.259,5.215,5.224,0.821,1.0,1.0,1.0,0.429,-0.13,-0.0,0.0,0.0,0.888,0.251,0.003,4,0.5,300,5,UX
51,5.259,5.215,5.226,0.821,1.0,1.0,1.0,0.429,-0.13,-0.0,0.0,0.0,0.888,0.251,0.01,4,0.5,300,5,UX
52,5.259,5.215,5.229,0.821,1.0,1.0,1.0,0.429,-0.13,-0.0,0.0,0.0,0.888,0.251,0.023,4,0.5,300,5,UX
53,5.259,5.223,5.231,0.821,1.0,1.0,1.0,0.429,-0.13,-0.0,0.0,0.0,0.888,0.251,0.053,4,0.5,300,5,UX
54,5.259,5.223,5.235,0.821,1.0,1.0,1.0,0.429,-0.13,-0.0,0.0,0.0,0.888,0.251,0.103,4,0.5,300,5,UX
55,5.259,5.223,5.238,0.821,1.0,1.0,1.0,0.429,-0.13,-0.0,0.0,0.0,0.888,0.251,0.17,4,0.5,300,5,UX
56,5.259,5.223,5.242,0.821,1.0,1.0,1.0,0.429,-0.13,-0.0,0.0,0.0,0.888,0.251,0.237,4,0.5,300,5,UX
57,5.259,5.223,5.245,0.821,1.0,1.0,1.0,0.429,-0.13,-0.0,0.0,0.0,0.888,0.251,0.34,4,0.5,300,5,UX
58,5.259,5.223,5.249,0.821,1.0,1.0,1.0,0.429,-0.13,-0.0,0.0,0.0,0.888,0.251,0.493,4,0.5,300,5,UX
59,5.259,5.236,5.252,0.821,1.0,1.0,1.0,0.429,-0.13,-0.0,0.0,0.0,0.888,0.251,0.613,4,0.5,300,5,UX
60,5.259,5.236,5.255,0.821,1.0,1.0,1.0,0.429,-0.13,-0.0,0.0,0.0,0.888,0.251,0.743,4,0.5,300,5,UX
61,5.259,5.236,5.256,0.821,1.0,1.0,1.0,0.429,-0.13,-0.0,0.0,0.0,0.888,0.251,0.837,4,0.5,300,5,UX
62,5.259,5.236,5.258,0.821,1.0,1.0,1.0,0.429,-0.13,-0.0,0.0,0.0,0.888,0.251,0.92,4,0.5,300,5,UX
63,5.259,5.247,5.258,0.821,1.0,1.0,1.0,0.429,-0.13,-0.0,0.0,0.0,0.888,0.251,0.953,4,0.5,300,5,UX
64,5.259,5.247,5.258,0.821,1.0,1.0,1.0,0.429,-0.13,-0.0,0.0,0.0,0.888,0.251,0.977,4,0.5,300,5,UX
65,5.282,5.259,5.259,0.857,1.0,1.0,1.0,0.429,-0.13,-0.0,0.0,0.0,0.888,0.239,0.003,4,0.5,300,5,UX
66,5.282,5.259,5.259,0.857,1.0,1.0,1.0,0.429,-0.13,-0.0,0.0,0.0,0.888,0.239,0.01,4,0.5,300,5,UX
67,5.282,5.259,5.259,0.857,1.0,1.0,1.0,0.429,-0.13,-0.0,0.0,0.0,0.888,0.239,0.033,4,0.5,300,5,UX
68,5.282,5.259,5.26,0.857,1.0,1.0,1.0,0.429,-0.13,-0.0,0.0,0.0,0.888,0.239,0.067,4,0.5,300,5,UX
69,5.282,5.259,5.262,0.857,1.0,1.0,1.0,0.429,-0.13,-0.0,0.0,0.0,0.888,0.239,0.127,4,0.5,300,5,UX
70,5.282,5.259,5.264,0.857,1.0,1.0,1.0,0.429,-0.13,-0.0,0.0,0.0,0.888,0.239,0.21,4,0.5,300,5,UX
71,5.282,5.259,5.266,0.857,1.0,1.0,1.0,0.429,-0.13,-0.0,0.0,0.0,0.888,0.239,0.313,4,0.5,300,5,UX
72,5.282,5.259,5.269,0.857,1.0,1.0,1.0,0.429,-0.13,-0.0,0.0,0.0,0.888,0.239,0.423,4,0.5,300,5,UX
73,5.282,5.259,5.272,0.857,1.0,1.0,1.0,0.429,-0.13,-0.0,0.0,0.0,0.888,0.239,0.547,4,0.5,300,5,UX
74,5.282,5.259,5.275,0.857,1.0,1.0,1.0,0.429,-0.13,-0.0,0.0,0.0,0.888,0.239,0.677,4,0.5,300,5,UX
75,5.282,5.259,5.277,0.857,1.0,1.0,1.0,0.429,-0.13,-0.0,0.0,0.0,0.888,0.239,0.773,4,0.5,300,5,UX
76,5.282,5.259,5.279,0.857,1.0,1.0,1.0,0.429,-0.13,-0.0,0.0,0.0,0.888,0.239,0.85,4,0.5,300,5,UX
77,5.282,5.259,5.28,0.857,1.0,1.0,1.0,0.429,-0.13,-0.0,0.0,0.0,0.888,0.239,0.91,4,0.5,300,5,UX
78,5.282,5.259,5.282,0.857,1.0,1.0,1.0,0.429,-0.13,-0.0,0.0,0.0,0.888,0.239,0.973,4,0.5,300,5,UX
79,5.282,5.282,5.282,0.857,1.0,1.0,1.0,0.429,-0.13,-0.0,0.0,0.0,0.888,0.239,0.997,4,0.5,300,5,UX
80,5.282,5.282,5.282,0.857,1.0,1.0,1.0,0.429,-0.13,-0.0,0.0,0.0,0.888,0.239,0.993,4,0.5,300,5,UX
81,5.282,5.282,5.282,0.857,1.0,1.0,1.0,0.429,-0.13,-0.0,0.0,0.0,0.888,0.239,0.993,4,0.5,300,5,UX
82,5.282,5.282,5.282,0.857,1.0,1.0,1.0,0.429,-0.13,-0.0,0.0,0.0,0.888,0.239,0.993,4,0.5,300,5,UX
83,5.282,5.282,5.282,0.857,1.0,1.0,1.0,0.429,-0.13,-0.0,0.0,0.0,0.888,0.239,0.993,4,0.5,300,5,UX
84,5.282,5.282,5.282,0.857,1.0,1.0,1.0,0.429,-0.13,-0.0,0.0,0.0,0.888,0.239,0.993,4,0.5,300,5,UX
85,5.282,5.282,5.282,0.857,1.0,1.0,1.0,0.429,-0.13,-0.0,0.0,0.0,0.888,0.239,0.993,4,0.5,300,5,UX
86,5.282,5.282,5.282,0.857,1.0,1.0,1.0,0.429,-0.13,-0.0,0.0,0.0,0.888,0.239,0.997,4,0.5,300,5,UX
87,5.282,5.282,5.282,0.857,1.0,1.0,1.0,0.429,-0.13,-0.0,0.0,0.0,0.888,0.239,0.997,4,0.5,300,5,UX
88,5.282,5.282,5.282,0.857,1.0,1.0,1.0,0.429,-0.13,-0.0,0.0,0.0,0.888,0.239,0.993,4,0.5,300,5,UX
89,5.282,5.282,5.282,0.857,1.0,1.0,1.0,0.429,-0.13,-0.0,0.0,0.0,0.888,0.239,0.993,4,0.5,300,5,UX
90,5.282,5.282,5.282,0.857,1.0,1.0,1.0,0.429,-0.13,-0.0,0.0,0.0,0.888,0.239,1.0,4,0.5,300,5,UX
91,5.282,5.282,5.282,0.857,1.0,1.0,1.0,0.429,-0.13,-0.0,0.0,0.0,0.888,0.239,1.0,4,0.5,300,5,UX
92,5.282,5.282,5.282,0.857,1.0,1.0,1.0,0.429,-0.13,-0.0,0.0,0.0,0.888,0.239,1.0,4,0.5,300,5,UX
93,5.282,5.282,5.282,0.857,1.0,1.0,1.0,0.429,-0.13,-0.0,0.0,0.0,0.888,0.239,1.0,4,0.5,300,5,UX
94,5.282,5.282,5.282,0.857,1.0,1.0,1.0,0.429,-0.13,-0.0,0.0,0.0,0.888,0.239,1.0,4,0.5,300,5,UX
95,5.282,5.282,5.282,0.857,1.0,1.0,1.0,0.429,-0.13,-0.0,0.0,0.0,0.888,0.239,1.0,4,0.5,300,5,UX
96,5.282,5.282,5.282,0.857,1.0,1.0,1.0,0.429,-0.13,-0.0,0.0,0.0,0.888,0.239,1.0,4,0.5,300,5,UX
97,5.282,5.282,5.282,0.857,1.0,1.0,1.0,0.429,-0.13,-0.0,0.0,0.0,0.888,0.239,1.0,4,0.5,300,5,UX
98,5.282,5.282,5.282,0.857,1.0,1.0,1.0,0.429,-0.13,-0.0,0.0,0.0,0.888,0.239,1.0,4,0.5,300,5,UX
99,5.282,5.282,5.282,0.857,1.0,1.0,1.0,0.429,-0.13,-0.0,0.0,0.0,0.888,0.239,1.0,4,0.5,300,5,UX
